Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.3857174936324217,-0.0030131040990119,23.96695671507823,0.0,0.002,0.0
3.1653143081581017,-2.255353130255427,23.97028268430162,-2.2691,2.094,2.5630000000000024
3.509092507067716,1.492515526732048,23.99599597889669,1.4995,4.238,5.563000000000002
3.524743622996692,1.4917491466587771,24.003423469365234,1.4995,4.25,8.328000000000003
3.536236900529018,1.496488881961757,23.985113804226646,1.4995,4.263,11.094
3.5461981988834217,1.4915083506944782,23.97402533381408,1.4995,4.276,13.906
3.5553420426999387,1.4895024398369454,23.964021679563047,1.4995,4.288,16.688000000000002
3.5635666796653034,1.4914379142639425,23.961757464428885,1.4995,4.301,19.453000000000003
3.5714856784166757,1.4943827977911064,23.939902524699452,1.4995,4.301,22.281
3.5795282100070693,1.4930035975844318,23.93535763488334,1.4995,4.314,25.11
3.586775665305364,1.4919500114634898,23.91532093459624,1.4995,4.314,27.906
3.593456338414271,1.493296112386164,23.90007082011947,1.4995,4.326,30.719
3.60015069075736,1.491507986351014,23.88761976150626,1.4995,4.326,33.485
3.606728857282648,1.4901360666322685,23.8773958380822,1.4995,4.339,36.328
3.614039591773729,1.489601500647238,23.86393826702057,1.4995,4.339,39.578
3.61991662593261,1.4912355649545357,23.856346804686677,1.4995,4.352,42.422
3.625919639168605,1.4912773253833382,23.843030420704505,1.4995,4.364,45.266
3.6317314763565847,1.49013600905172,23.82638708433913,1.4995,4.364,48.125
3.637220415783088,1.489697641310014,23.818224160147697,1.4995,4.364,50.985
3.643034981492972,1.4901554324769322,23.801093039620977,1.4995,4.377,53.844
3.6483608294087175,1.4889316211586037,23.79243370793269,1.4995,4.377,56.688
3.653326824605723,1.4919259900894737,23.780433981992925,1.4995,4.39,59.563
3.658299979321568,1.4965152191664288,23.76421004852073,1.4995,4.39,62.438
3.663316277646798,1.490161588450578,23.756114608869574,1.4995,4.402,65.328
3.6681751606562063,1.4944492376369969,23.74665977842369,1.4995,4.402,68.235
3.673023584400724,1.4916461810504558,23.736662276864926,1.4995,4.402,71.188
3.677936382557351,1.4921469704227497,23.725865706757386,1.4995,4.415,74.094
3.6824396053279433,1.4931914370516135,23.715978620719813,1.4995,4.415,77.0
3.687014440588001,1.4881887408995922,23.71562337938032,1.4995,4.428,79.89099999999999
3.691293618725527,1.4926023224098774,23.701391546127077,1.4995,4.428,82.797
3.695620876575657,1.4917586916566792,23.690372691587346,1.4995,4.428,85.719
3.6998894125208457,1.488594723212757,23.66997774309036,1.4995,4.428,88.688
3.703976874737275,1.4917501007697989,23.668488859028763,1.4995,4.44,91.61
3.708130088129616,1.4904859605790042,23.650523577985552,1.4995,4.44,94.531
3.7123424923773296,1.4911997280813774,23.63927189280458,1.4995,4.453,97.516
3.71607638373528,1.4900159981351708,23.63088384019614,1.4995,4.453,100.453
3.720131965805998,1.492751852340048,23.63137026502435,1.4995,4.453,103.375
3.723925198349528,1.4902871181720292,23.6248757867393,1.4995,4.453,106.391
3.727254676366333,1.4901711075024258,23.618742655412053,1.4995,4.466,109.344
3.731173633725245,1.4929861418982218,23.60553731889972,1.4995,4.466,112.313
3.7347404464518488,1.4900256683554782,23.605432761389043,1.4995,4.466,115.313
3.738528354776013,1.4891911338690047,23.5878683186328,1.4995,4.466,118.313
3.742052217007919,1.4904939240427015,23.581427149720383,1.4995,4.479,121.344
3.745483250776618,1.4875935030026883,23.57600169843516,1.4995,4.479,124.313
3.749004082855035,1.491073177414143,23.56082968545213,1.4995,4.479,127.313
3.751835467514316,1.4912663948647575,23.559882614602632,1.4995,4.491,130.328
3.75550071378697,1.488883775330803,23.55233547248569,1.4995,4.491,133.344
3.758606474754381,1.488099149246461,23.546174568724663,1.4995,4.491,136.344
3.7617741249143286,1.4916007241758282,23.538916876549106,1.4995,4.491,139.344
3.7653162502305015,1.490852990940133,23.52622152217085,1.4995,4.504,142.36
3.7681930607690832,1.4895269778099252,23.528341534113192,1.4995,4.504,145.391
3.771277764946624,1.4889040736112653,23.51753742005641,1.4995,4.504,148.406
3.77419959277796,1.4900730330468543,23.51304175319797,1.4995,4.504,151.438
3.777375674973596,1.4894517958076114,23.5138399634426,1.4995,4.517,154.5
3.780494950547417,1.4892199046176406,23.50431431080256,1.4995,4.517,157.547
3.783056331070256,1.4946731736051386,23.49699442412296,1.4995,4.517,160.594
3.785995101155988,1.4930701053076496,23.493326011446182,1.4995,4.517,163.688
3.7886998018079687,1.4905060421664984,23.48446416010911,1.4995,4.529,166.75
3.791600189345959,1.4919888651837356,23.47517882297172,1.4995,4.529,169.813
3.7947177371482392,1.491587633777786,23.46861514609257,1.4995,4.529,172.906
3.796951553033849,1.4897937581028131,23.45633945175485,1.4995,4.529,176.0
3.799869066044337,1.493142537034487,23.45175718113236,1.4995,4.529,179.094
3.8023938968013233,1.4919584994296793,23.446944941961355,1.4995,4.542,182.188
3.805251747765684,1.4920335251495336,23.43678731766822,1.4995,4.542,185.375
3.8073067588284895,1.4894430329761883,23.428868333215977,1.4995,4.542,188.516
3.809882839316007,1.488784258104126,23.43183802043245,1.4995,4.542,191.672
3.812358110663805,1.4917240223773425,23.427469154374243,1.4995,4.555,194.813
3.81472753875459,1.4906174279062092,23.412301934625965,1.4995,4.555,197.953
3.816992040080669,1.490852638154763,23.40609179233351,1.4995,4.555,201.11
3.819348726246794,1.4902042789315362,23.401988201876065,1.4995,4.555,204.25
3.821369434778473,1.4901674969471512,23.391009996939644,1.4995,4.555,207.406
3.8233758219325815,1.4902794069345906,23.38983213781096,1.4995,4.555,210.563
3.825265379993312,1.4925202640579365,23.38080199701184,1.4995,4.567,213.703
3.826969952648059,1.4936442721817749,23.37764038300847,1.4995,4.567,216.891
3.8286954931263706,1.4898379311944647,23.36855819037384,1.4995,4.567,220.063
3.830618841003684,1.490118347429245,23.364517345340364,1.4995,4.567,223.266
3.832054391221057,1.4909363677608347,23.36055299582201,1.4995,4.567,226.453
3.833737774054589,1.4922062878667757,23.345517130477365,1.4995,4.567,229.641
3.8346135557049656,1.4932649253862378,23.343644524827827,1.4995,4.567,232.844
3.8361310419647454,1.4906735558745112,23.347269725392103,1.4995,4.567,236.063
3.837459573214257,1.4921525704169496,23.338553968906226,1.4995,4.567,239.36
3.8385769577234727,1.4900600579350494,23.33294220589108,1.4995,4.567,242.594
3.839404649512988,1.4893435648316746,23.32956206277931,1.4995,4.58,245.813
3.840855565906253,1.4907958927063474,23.324455314569065,1.4995,4.58,249.141
3.841519136504258,1.4939582611114186,23.31430975022077,1.4995,4.58,252.406
3.842478217538676,1.4928081772072457,23.31671955134476,1.4995,4.58,255.656
3.843333994881879,1.4903364098558676,23.318060026481536,1.4995,4.58,258.969
3.8444204341569126,1.4901901904575727,23.30896782001737,1.4995,4.58,262.235
3.845242507952981,1.4917425653954184,23.314901463319742,1.4995,4.58,265.578
3.845824627086521,1.4896867297162253,23.31831970583525,1.4995,4.58,268.891
3.8464664520143943,1.4900772264437598,23.315854860304224,1.4995,4.58,272.203
3.8473054310199073,1.490055765565162,23.315997398993712,1.4995,4.58,275.516
3.8481976222690064,1.4919578167441263,23.31170094544313,1.4995,4.58,278.969
3.848747978126557,1.4925992045247265,23.30239019500269,1.4995,4.58,282.344
3.849187715056241,1.490524136858979,23.29473293519128,1.4995,4.58,285.688
3.849941909616545,1.4905303280670688,23.297913257844165,1.4995,4.593,289.063
3.850605481448321,1.4909254016856828,23.30143170123754,1.4995,4.593,292.453
3.851179020943949,1.493575942267043,23.299095300711794,1.4995,4.593,295.875
3.851971454569702,1.4924530864691097,23.296068790557648,1.4995,4.593,299.344
3.852567551089673,1.4919698656947926,23.29329478847452,1.4995,4.593,302.813
3.8529915799928256,1.4897624916185492,23.28550623023717,1.4995,4.593,306.297
3.8538312698638055,1.4882736355332422,23.29540151198395,1.4995,4.593,309.781
3.854310091422749,1.4893869503207566,23.30241909309347,1.4995,4.593,313.313
3.855205732063345,1.4906277686501297,23.303975616681697,1.4995,4.593,316.766
3.855241941616623,1.493909048779429,23.305258775273003,1.4995,4.593,320.235
3.856244414150825,1.4895206552523954,23.306662774820865,1.4995,4.593,323.688
3.856597906702308,1.490810810398315,23.305070951601596,1.4995,4.593,327.156
3.857417351288941,1.4921320911484652,23.31119725167496,1.4995,4.593,330.625
3.8581636635670766,1.489948066617153,23.30157442215397,1.4995,4.593,334.11
3.8585234895309855,1.4902995259520864,23.3020431376562,1.4995,4.593,337.641
3.859137953860555,1.4911582051514969,23.30120740427523,1.4995,4.593,341.219
3.85985817588164,1.4904099603959788,23.304665245743085,1.4995,4.593,344.766
3.860583654723553,1.4916530211617365,23.295197623138154,1.4995,4.605,348.313
3.861035046261948,1.490630826897175,23.29817609596581,1.4995,4.593,351.86
3.8617966760436633,1.4916537029677626,23.30320575559609,1.4995,4.605,355.469
3.862457213217946,1.4915410609451225,23.30312222056669,1.4995,4.593,359.047
3.862822957099677,1.4901694048922784,23.30605866970008,1.4995,4.605,362.703
3.863774168418433,1.4889890413662306,23.302710486132742,1.4995,4.605,366.313
3.864320376924401,1.4929158633730484,23.306323840809245,1.4995,4.605,369.985
3.8653347102608,1.4882378010880697,23.31604464372818,1.4995,4.605,373.61
3.865709310287188,1.4907864552878674,23.31887420006932,1.4995,4.605,377.25
3.8662266870637976,1.4915950469149315,23.319887747480166,1.4995,4.605,380.906
3.867083814660996,1.4930303821222446,23.322377911810893,1.4995,4.605,384.594
3.867817481183577,1.4932795131183083,23.321808067052245,1.4995,4.605,388.297
3.868484776124314,1.491480795785278,23.32486495178635,1.4995,4.605,392.047
3.869305350376342,1.4926905555345005,23.334167042078032,1.4995,4.605,395.797
3.8700534758877474,1.4898522255296782,23.341062356301457,1.4995,4.605,399.578
3.870471525589978,1.4897935893101455,23.334523709671902,1.4995,4.605,403.375
3.871277817771066,1.4910669370720493,23.32803119775876,1.4995,4.605,407.141
3.872194097742938,1.4911802194428716,23.336267670787738,1.4995,4.605,410.906
3.872344973601305,1.4929814127811083,23.32932399171172,1.4995,4.605,414.688
3.873459171943456,1.4918228138636662,23.330838690965017,1.4995,4.605,418.453
3.8740596304888233,1.4893069940967325,23.344578904389667,1.4995,4.618,422.235
3.8749501345326753,1.4918725712790464,23.34685571331551,1.4995,4.605,426.031
3.875419123545858,1.4899574422110111,23.35066729458939,1.4995,4.618,429.828
3.876371936815661,1.4922787490912306,23.349257838429985,1.4995,4.618,433.656
3.876815464855085,1.491371578322008,23.35300103083731,1.4995,4.618,437.531
3.8775748351903294,1.4908713435317802,23.357436713740835,1.4995,4.618,441.453
3.878443734342804,1.4926798851487455,23.370244775180204,1.4995,4.618,445.313
3.879090703366631,1.4927314196743964,23.36505911521201,1.4995,4.618,449.188
3.8795337906556746,1.4884662411691787,23.369873506045515,1.4995,4.618,453.078
3.880444251082177,1.4925591918364276,23.36715713490713,1.4995,4.618,457.063
3.881205147299603,1.4919143012758878,23.36334385013371,1.4995,4.618,461.0
3.8816000493228455,1.4914728204118404,23.37915346150945,1.4995,4.618,464.938
3.882811867516752,1.4908743540720106,23.37786631382873,1.4995,4.618,468.891
3.883345914672832,1.4916810660570718,23.37856326974439,1.4995,4.618,472.875
3.883795892355448,1.4908680826325489,23.38145264840712,1.4995,4.618,476.906
3.884816730803076,1.4882837397737405,23.391012321425965,1.4995,4.618,480.938
3.885237071686361,1.4908324206497716,23.39725689901833,1.4995,4.618,485.016
3.886321655704588,1.4912740594609055,23.390824081440066,1.4995,4.631,489.063
3.8869830991888583,1.4909098174676694,23.393898790384057,1.4995,4.631,493.125
3.887584554933561,1.4929049733266373,23.405514972411837,1.4995,4.618,497.203
3.888488594694746,1.495045016086633,23.40417385576823,1.4995,4.618,501.281
3.889058925979426,1.492506875278303,23.41836689998428,1.4995,4.631,505.391
3.889714661872592,1.4887812437288297,23.41957595585851,1.4995,4.631,509.516
3.8904569171996495,1.4925358870935357,23.42019003722108,1.4995,4.631,513.641
3.891263377320088,1.491717962635373,23.42056451688731,1.4995,4.631,517.735
3.8922025328025978,1.4927528552987153,23.43533457224816,1.4995,4.631,521.875
3.8927632308883706,1.4920478368787102,23.44161826292606,1.4995,4.631,526.047
3.893396735225049,1.4913228165946617,23.445547487381464,1.4995,4.631,530.281
3.894200586747812,1.488417779561359,23.433788458477192,1.4995,4.631,534.469
3.894885240869456,1.490280230162211,23.432115034720155,1.4995,4.631,538.75
3.89549994691925,1.4895263911282,23.438384950798348,1.4995,4.631,543.063
3.896524345092525,1.4931368667210825,23.4504330996968,1.4995,4.631,547.313
3.896890550813983,1.4912149964994312,23.45554818816098,1.4995,4.631,551.625
3.897906430188833,1.4902085938526934,23.46219851573469,1.4995,4.631,555.906
3.898424134977656,1.49036968230893,23.46735587671304,1.4995,4.631,560.188
3.899080180752479,1.490058035157747,23.47799396240822,1.4995,4.631,564.531
3.89992095714052,1.4903462908437322,23.473245047745323,1.4995,4.643,568.906
3.9011126183465055,1.4930050889117668,23.481502730855915,1.4995,4.643,573.297
3.901717688176905,1.494234569432517,23.480480088384358,1.4995,4.643,577.719
3.902268989220607,1.4907147011559336,23.4873481529905,1.4995,4.643,582.125
3.902865580907197,1.4887751877804023,23.481202459053183,1.4995,4.643,586.531
3.9036961845164586,1.4899919789041238,23.49051154569384,1.4995,4.643,590.922
3.90422045013788,1.4886640923372572,23.4994465203476,1.4995,4.643,595.344
3.905281245960792,1.4910104229018115,23.50488757858588,1.4995,4.643,599.781
3.905815880483465,1.488508183119827,23.5127017214088,1.4995,4.643,604.25
3.906545066107508,1.4916075952119603,23.51447105784353,1.4995,4.643,608.719
3.907179163120149,1.4898681406797034,23.5195726126684,1.4995,4.643,613.281
3.90782414616197,1.487909723478411,23.53707721908416,1.4995,4.643,617.797
3.908929195295799,1.492234037332786,23.53144224687818,1.4995,4.643,622.36
3.9096181487768016,1.4905907337795474,23.52910385797509,1.4995,4.643,626.906
3.910234957727968,1.4944417914412738,23.544427954927887,1.4995,4.643,631.5
3.9110835090801768,1.493557086618886,23.543957967335075,1.4995,4.643,636.078
3.911720530259536,1.4890669849931415,23.550481300963053,1.4995,4.656,640.703
3.9123380126149048,1.488048121418592,23.551916090775304,1.4995,4.643,645.328
3.913207367991813,1.4890981432571515,23.55788475868094,1.4995,4.656,650.016
3.913975980495492,1.4929256459663962,23.5497725301545,1.4995,4.656,654.719
3.914524539684746,1.4896563386282595,23.56747131203941,1.4995,4.656,659.438
3.9154766481949017,1.491425113901801,23.58018186297593,1.4995,4.656,664.156
3.916112238021545,1.4919693786499022,23.571768027541854,1.4995,4.656,668.891
3.9166991182738298,1.4884470211497856,23.581257741435117,1.4995,4.656,673.625
3.9175594493932206,1.48929450970203,23.601217024644136,1.4995,4.656,678.36
3.918310515678417,1.491126308740458,23.605203905363556,1.4995,4.656,683.156
3.9189304605975273,1.4901562903780936,23.605104644661157,1.4995,4.656,687.922
3.9194688255286274,1.490827667444629,23.608659287220675,1.4995,4.656,692.703
3.920460359534148,1.491821002603584,23.610907184839533,1.4995,4.656,697.547
3.920817257660061,1.4906474615652727,23.615157940681872,1.4995,4.656,702.391
3.921904960655109,1.492659112976372,23.62359185106533,1.4995,4.656,707.25
3.922187388091637,1.4904980091825313,23.637364515641703,1.4995,4.656,712.141
3.922767423584989,1.4909430058330952,23.642125925857865,1.4995,4.656,717.078
3.9236749129827766,1.490304410990338,23.641440852581525,1.4995,4.656,722.016
3.9242489885386473,1.4930183615448105,23.657112818558492,1.4995,4.656,726.953
3.9249506031281873,1.4903268664770952,23.656558706063635,1.4995,4.656,731.938
3.9255728735646014,1.491492186436908,23.658842266622543,1.4995,4.669,736.922
3.926345006222247,1.4922092961447502,23.657462511732263,1.4995,4.669,741.922
3.9268721272474174,1.4916797889665652,23.670490831222683,1.4995,4.669,746.938
3.9275078800263774,1.489404366263278,23.66943990028024,1.4995,4.669,751.985
3.928210509785031,1.4904826731704892,23.678567005238303,1.4995,4.669,757.031
3.928617540773231,1.4911460528527227,23.69628367597504,1.4995,4.669,762.078
3.929279133931546,1.4922000381244744,23.696726989979965,1.4995,4.669,767.203
3.929673156964181,1.4912912815949002,23.699526653662307,1.4995,4.669,772.313
3.9304329141544754,1.4916251809887482,23.697333604257324,1.4995,4.669,777.453
3.931022025311597,1.494813929151756,23.710861094659883,1.4995,4.669,782.625
3.931717268257962,1.489805502287602,23.708561582021957,1.4995,4.669,787.813
3.9321628297012814,1.4914895729733677,23.71212502858074,1.4995,4.669,793.016
3.933011177401312,1.4935391020410709,23.714446302805737,1.4995,4.669,798.281
3.933263155350784,1.491739945948729,23.729543756616085,1.4995,4.669,803.516
3.933910829949677,1.4900268941588315,23.73409867828664,1.4995,4.669,808.813
3.9344512800332496,1.491889707902894,23.73747967291311,1.4995,4.669,814.125
3.935012712446765,1.4927650962160692,23.73915037848681,1.4995,4.669,819.453
3.935253271537061,1.4933267963362438,23.75063364021782,1.4995,4.669,824.797
3.93623921365504,1.490105592150681,23.7560042886462,1.4995,4.669,830.156
3.936573103674931,1.492413660671311,23.76862468028381,1.4995,4.669,835.531
3.937533205551139,1.4892517531500806,23.772050696679507,1.4995,4.669,841.016
3.937589502370677,1.49009686084002,23.781674903815546,1.4995,4.669,846.422
3.9382873004397823,1.4908575166668412,23.78939405619133,1.4995,4.681,851.844
3.938608825840523,1.4925000757670877,23.78838680343687,1.4995,4.681,857.328
3.939088807579991,1.492412883218709,23.78158482152095,1.4995,4.681,862.781
3.9401743713229713,1.4894345511253688,23.7871078183982,1.4995,4.681,868.297
3.940303812595461,1.489244018115318,23.801842213642143,1.4995,4.681,873.906
3.940799215444199,1.489915197800748,23.81428644749771,1.4995,4.681,879.485
3.940998733458189,1.4902370689564213,23.817654828499094,1.4995,4.681,885.078
3.941395191490159,1.4915359627210267,23.826825033576043,1.4995,4.681,890.672
3.9419822591275366,1.4897580938643975,23.82674749927869,1.4995,4.681,896.344
3.942849338781236,1.4846685759233176,23.840771934264183,1.4995,4.681,901.985
3.9430397089199953,1.494491409294035,23.85506705014305,1.4995,4.681,907.61
3.9434633188293775,1.49299754762342,23.853947752306677,1.4995,4.681,913.266
3.9444572610384343,1.4877438215637075,23.87392522966525,1.4995,4.681,918.922
3.9445936494793785,1.4906190765362766,23.87744302255228,1.4995,4.681,924.625
3.945285331948128,1.4932978903134548,23.873305608901557,1.4995,4.681,930.391
3.94527641618949,1.4882541070440671,23.87486955564838,1.4995,4.681,936.188
3.945762665069101,1.490479821668594,23.882068385799144,1.4995,4.681,941.922
3.946438047871169,1.495730048144712,23.894656234588066,1.4995,4.681,947.766
3.9466947795785248,1.4881489001392127,23.908292481690967,1.4995,4.681,953.594
3.947450670737933,1.4929652204524626,23.91115486307836,1.4995,4.681,959.469
3.947707166134629,1.489248054587185,23.92175904075623,1.4995,4.681,965.391
3.948338754026045,1.4940215718972178,23.932525670511325,1.4995,4.681,971.328
3.948884847691194,1.4870737797622509,23.94701325929245,1.4995,4.681,977.266
3.949227582681016,1.4927398607754878,23.947125913057803,1.4995,4.681,983.219
3.949869122509484,1.4872634440471302,23.95752415819669,1.4995,4.681,989.188
3.950028023120995,1.4933465786768612,23.975007520738863,1.4995,4.681,995.188
3.9503442139946574,1.4898712079462042,23.978570700903678,1.4995,4.681,1001.266
3.950880217219511,1.4925429824785716,23.984480798771298,1.4995,4.694,1007.297
3.95156309745837,1.4887277640559378,24.001613130076937,1.4995,4.694,1013.328
3.951884691820352,1.4918654217028025,23.989142940143346,1.4995,4.694,1019.406
3.95242865055057,1.493325576145903,23.99960145200324,1.4995,4.694,1025.578
3.952806659936768,1.4952800596290463,24.00795646959831,1.4995,4.694,1031.719
3.953581429599181,1.4884959682756458,24.017101088785267,1.4995,4.694,1037.906
3.9536481056050263,1.486764540473659,24.013035247764456,1.4995,4.694,1044.11
3.954298650684526,1.4912425412748425,24.02551420113265,1.4995,4.694,1050.375
3.9545894891317688,1.4907331519875466,24.03486438945068,1.4995,4.694,1056.656
3.9550737713423207,1.490754901262519,24.052299836157644,1.4995,4.694,1062.922
3.95550283578217,1.4920712264324536,24.06367264575505,1.4995,4.694,1069.219
3.955993208185168,1.4927066916992735,24.073645132989416,1.4995,4.694,1075.531
3.9564654775453687,1.4930339050532582,24.08529602269806,1.4995,4.694,1081.891
3.957273980000989,1.4901972635570022,24.088466248699568,1.4995,4.694,1088.328
3.9575304565694793,1.491466533744028,24.088015752690985,1.4995,4.694,1094.719
3.9577614429466346,1.4921075358877878,24.0966730062609,1.4995,4.694,1101.156
3.958532892091565,1.4922376315037746,24.105976701711867,1.4995,4.694,1107.594
3.9587352324314735,1.4930854511596272,24.121222644358628,1.4995,4.694,1114.078
3.95959691454529,1.4902554720111112,24.13975971985356,1.4995,4.694,1120.594
3.960243946224435,1.49124796589111,24.146143303508943,1.4995,4.694,1127.172
3.9607561723985056,1.4893820443315144,24.15112833992385,1.4995,4.694,1133.735
3.9612596802193134,1.491412457583169,24.180258152646,1.4995,4.707,1140.313
3.961731130401065,1.490091535016592,24.184914979719327,1.4995,4.694,1146.906
3.962251072366245,1.4878366738009656,24.2025703054246,1.4995,4.707,1153.531
3.962374225739624,1.494210722788009,24.20821477270665,1.4995,4.707,1160.172
3.9632690538685855,1.4897424471577312,24.218111802729595,1.4995,4.694,1166.875
3.963842500741305,1.4900621996392702,24.224025624528423,1.4995,4.707,1173.594
3.964226758429709,1.4937423822380484,24.220111263053845,1.4995,4.707,1180.328
3.964551104075296,1.4924799503630897,24.23716437403939,1.4995,4.707,1187.125
3.9654083968023817,1.490099691874945,24.25885405624942,1.4995,4.707,1193.953
3.9659130899548334,1.4922335047094415,24.27790016623868,1.4995,4.707,1200.828
3.966335658495853,1.4898847054717987,24.280045897745737,1.4995,4.707,1207.703
3.966867494049754,1.4914580726496776,24.29070208266566,1.4995,4.707,1214.656
3.967390587891873,1.4927363467848636,24.292618601981182,1.4995,4.707,1221.563
3.96808873208668,1.4913925197480566,24.301758718072644,1.4995,4.707,1228.469
3.968551067481304,1.4898358319588016,24.3076513119672,1.4995,4.707,1235.453
3.9690437933509135,1.4906916075681182,24.335734780826897,1.4995,4.707,1242.406
3.969865439900634,1.4932615956894533,24.34241402256578,1.4995,4.707,1249.406
3.970195168080495,1.4900442344603553,24.35178791454156,1.4995,4.707,1256.438
3.97106518960953,1.4893394818780237,24.365060780825324,1.4995,4.707,1263.485
3.971318891686893,1.4905619291843255,24.36954201748006,1.4995,4.707,1270.578
3.9721430408766434,1.491935890605842,24.38956604501053,1.4995,4.707,1277.703
3.972470854223737,1.492969249601944,24.406044330282175,1.4995,4.707,1284.891
3.973495102667157,1.4906480156908226,24.411173580079097,1.4995,4.707,1292.094
3.9735687813212617,1.4887914731647292,24.43427605527997,1.4995,4.707,1299.297
3.974370881879018,1.4910042519870557,24.441177102045582,1.4995,4.707,1306.5
3.974890141014723,1.4907450660987354,24.44539284028388,1.4995,4.707,1313.735
3.975716913191965,1.492929716689451,24.460243536790824,1.4995,4.719,1321.0
3.976150890961037,1.490607570245477,24.469243853047416,1.4995,4.719,1328.328
3.976925095611992,1.4909721065243997,24.48361415451449,1.4995,4.719,1335.672
3.9774871096194255,1.491570858194675,24.49475552114245,1.4995,4.719,1343.078
3.977761118136031,1.4921383345578134,24.505776700108623,1.4995,4.719,1350.485
3.978664882766382,1.490965237244677,24.522662156410565,1.4995,4.719,1357.922
3.979206881655776,1.4911314367890025,24.542450788999435,1.4995,4.719,1365.406
3.979547693017312,1.490322673138177,24.556712005207583,1.4995,4.719,1372.953
3.980494113213441,1.4910036628611565,24.56453224027425,1.4995,4.719,1380.485
3.9809401288684407,1.4924314529541054,24.572238808038755,1.4995,4.719,1388.0
3.9814312823064353,1.4893859819175534,24.58369266482519,1.4995,4.719,1395.563
3.9823697427119207,1.4905149370303568,24.601235517025664,1.4995,4.719,1403.172
3.9824165788521855,1.495324246734915,24.61391111154549,1.4995,4.719,1410.828
3.983400979237589,1.4932313146906355,24.6270507824472,1.4995,4.719,1418.422
