Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.984265316562131,1.4941955640326,24.64159373128696,1.4995,4.719,1426.063
3.984568421979312,1.4905061377311843,24.65526202004871,1.4995,4.719,1433.75
3.985003941338333,1.492673355129568,24.66571847921094,1.4995,4.719,1441.438
3.98569403012053,1.4927469950250356,24.68133740289651,1.4995,4.719,1449.172
3.986461268168721,1.4888160281421028,24.686074226579148,1.4995,4.719,1456.953
3.986851088552135,1.4922765468423385,24.69729459685236,1.4995,4.732,1464.75
3.9874890944116026,1.4916032100948378,24.720482962485157,1.4995,4.719,1472.578
3.988157287655066,1.4916286833848085,24.7247596064646,1.4995,4.719,1480.453
3.988801763624243,1.4907863542071185,24.73872162178089,1.4995,4.719,1488.391
3.9891092465962026,1.4917615576366434,24.765631983727896,1.4995,4.732,1496.281
3.9898214113502215,1.4892709795677848,24.774800961676,1.4995,4.732,1504.203
3.990622332401761,1.4899340252293478,24.778341086194622,1.4995,4.732,1512.016
3.9908539734894246,1.492128672995828,24.793482107941006,1.4995,4.732,1520.0
3.99176174668572,1.49281492579725,24.815260646871348,1.4995,4.732,1527.938
3.992130016479537,1.4943991025774104,24.81956215806392,1.4995,4.732,1535.953
3.992986563353935,1.4909991882181035,24.834062999268525,1.4995,4.732,1543.922
3.993511400770697,1.4921452801182478,24.848521225575563,1.4995,4.732,1551.953
3.9941626345873993,1.4910746846667209,24.854232198660885,1.4995,4.732,1560.047
3.994612122314293,1.491929438759752,24.88396726296019,1.4995,4.732,1568.156
3.994998987890245,1.4914212885285432,24.891185820835897,1.4995,4.732,1576.235
3.9960361889886498,1.4896457080661931,24.910407773392357,1.4995,4.732,1584.391
3.9964469384357386,1.4912393782830908,24.92572663922087,1.4995,4.732,1592.531
3.99703600459772,1.489265955127291,24.93556598618064,1.4995,4.732,1600.672
3.997677058444708,1.4898687530711394,24.951883066570183,1.4995,4.732,1608.672
3.9984555224590874,1.4894676210897753,24.963121045825165,1.4995,4.732,1616.735
3.998873076882454,1.491429800765721,24.97781888773444,1.4995,4.732,1624.828
3.999311914883901,1.490236198022378,24.99094915170465,1.4995,4.732,1632.953
4.000195503385824,1.4918076547253687,25.01007270251305,1.4995,4.745,1641.11
4.000823087512427,1.4866896155122824,25.02307392525521,1.4995,4.745,1649.25
4.0016551992837375,1.4925049653315146,25.032619387001738,1.4995,4.745,1657.469
4.002237865035635,1.489146181604604,25.054314473208585,1.4995,4.745,1665.75
4.002627092236232,1.4929587436637444,25.06926632112397,1.4995,4.745,1673.985
4.00364896839101,1.4908625342706765,25.08517262258943,1.4995,4.745,1682.266
4.004005957421936,1.4906308714489438,25.093862391511124,1.4995,4.745,1690.547
4.004730347261961,1.4906936644373183,25.11079803093974,1.4995,4.745,1698.938
4.005348517801664,1.4891537347347596,25.12866418641947,1.4995,4.745,1707.203
4.005334267415656,1.49342547929542,25.148202879593622,1.4995,4.745,1715.61
4.006773492076179,1.4936246556137525,25.168602863928815,1.4995,4.745,1724.0
4.007682618736814,1.4892010143316252,25.174767965534503,1.4995,4.745,1732.485
4.007844650571244,1.4925939869836171,25.17953817573544,1.4995,4.745,1740.969
4.008176410796755,1.4914117932467608,25.20567398532043,1.4995,4.745,1749.5
4.009223741139518,1.490319881923367,25.213257292703563,1.4995,4.745,1758.078
4.009396726263787,1.4932497071052215,25.23803198072937,1.4995,4.745,1766.703
4.010836098159976,1.4953677896669832,25.2543513278844,1.4995,4.745,1775.344
4.01123502701642,1.4923074076570475,25.2654274718348,1.4995,4.745,1784.031
4.012206267286751,1.492662250892813,25.28149522707788,1.4995,4.757,1792.766
4.0126838397216495,1.4913672632744082,25.294655413101392,1.4995,4.757,1801.531
4.0135366715613525,1.4940128108764474,25.31235555310608,1.4995,4.757,1810.047
4.01426046523972,1.4896632797655829,25.336729274102165,1.4995,4.757,1818.656
4.014769721435131,1.486823295298769,25.34448796284572,1.4995,4.757,1827.219
4.015574407164842,1.4912963154104348,25.364271019623907,1.4995,4.757,1835.844
4.016181840928319,1.4853441475936964,25.385104393851005,1.4995,4.757,1844.453
4.016894386066324,1.4928661479828655,25.40006434039708,1.4995,4.757,1853.219
4.017286382911389,1.4924258491287572,25.421156540113987,1.4995,4.757,1861.906
4.018444139474989,1.4920336867128796,25.44049690394939,1.4995,4.757,1870.641
4.019121438322738,1.4917213394355069,25.44805888800112,1.4995,4.757,1879.406
4.019909067023784,1.490892588445886,25.45301016788533,1.4995,4.757,1888.219
4.020746786960065,1.4913075593105884,25.48033890547667,1.4995,4.757,1897.047
4.021460083789201,1.4920262450364423,25.48929603553127,1.4995,4.757,1905.938
4.022085046650779,1.493825322357366,25.49968693406493,1.4995,4.757,1914.828
4.023188309100081,1.492813979843686,25.5194640186125,1.4995,4.757,1923.813
4.023699566880542,1.4901613418990496,25.5385639399942,1.4995,4.757,1932.797
4.024367580478515,1.4947422246913151,25.56538148512176,1.4995,4.77,1941.828
4.0255685905108125,1.4911281700551562,25.579926217407408,1.4995,4.757,1950.875
4.026266660871694,1.4905386456771328,25.59792195225164,1.4995,4.77,1959.969
4.0268077701061085,1.4925119916406369,25.610041226540048,1.4995,4.77,1969.063
4.027660241738765,1.4930788160614932,25.62751001454866,1.4995,4.77,1978.203
4.028669999788272,1.4893402812173957,25.64629064953352,1.4995,4.77,1987.422
4.029558291418959,1.49133166008813,25.658872032849136,1.4995,4.77,1996.594
4.030196450245421,1.4906454516835506,25.67264335136641,1.4995,4.77,2005.875
4.031036892582788,1.4887102982946203,25.683028550215056,1.4995,4.77,2014.453
4.031830786544254,1.4905677096035312,25.712014155768124,1.4995,4.77,2023.141
4.032562113764715,1.490119243422061,25.728748280149546,1.4995,4.77,2031.828
4.033710303076391,1.494378732942223,25.740332323253845,1.4995,4.77,2040.531
4.034629249159888,1.4908184133909477,25.75105092434249,1.4995,4.77,2049.235
4.035213201441478,1.490154803413524,25.77411142701567,1.4995,4.77,2058.0
4.036278072632054,1.492436249524567,25.783589926781374,1.4995,4.77,2066.766
4.03679920820373,1.4912923395605675,25.80227834946031,1.4995,4.783,2075.547
4.03793667826272,1.4930423016988343,25.81851701895904,1.4995,4.783,2084.422
4.038710322820133,1.4903391561801236,25.82627050113329,1.4995,4.77,2093.297
4.039467916469685,1.4936148254109638,25.84863996014911,1.4995,4.783,2102.141
4.040555293157594,1.4911288891627317,25.870913700459347,1.4995,4.783,2111.078
4.041500184143308,1.4902672724824275,25.885059797087155,1.4995,4.783,2120.063
4.041989534217919,1.4900987358620672,25.90467060920957,1.4995,4.783,2128.985
4.043138715133096,1.49099755310529,25.92610489845882,1.4995,4.783,2137.969
4.04402162230625,1.4909381611599388,25.93856350116556,1.4995,4.783,2147.063
4.044842984128597,1.4926377124357924,25.9484525069063,1.4995,4.783,2156.156
4.045845062804431,1.4900913983918838,25.97220525188589,1.4995,4.783,2165.328
4.046799208680737,1.493467517561974,25.992027143200715,1.4995,4.783,2174.453
4.047785047492029,1.4933281050355098,26.007399133838064,1.4995,4.783,2183.578
4.048805087721,1.4904695165779358,26.01994191663677,1.4995,4.783,2192.735
4.049644806933459,1.491477253553884,26.04558821736126,1.4995,4.783,2201.969
4.0506188814115305,1.4899468499923427,26.06494078281311,1.4995,4.796,2211.235
4.0516678425499455,1.4922457690101378,26.079073568271276,1.4995,4.796,2220.516
4.052768474022686,1.4907669655293545,26.088576708059627,1.4995,4.796,2229.922
4.053385092207134,1.4917687206901769,26.097746261166577,1.4995,4.796,2239.328
4.054738589225483,1.4919023493813093,26.128679886330943,1.4995,4.796,2248.735
4.055726891184326,1.4931169902905468,26.143289701123308,1.4995,4.796,2258.156
4.056884246593144,1.4914840225616872,26.15630595556162,1.4995,4.796,2267.656
4.057972067455704,1.4911531698244238,26.17796621257949,1.4995,4.796,2277.203
4.0589296194232025,1.4931213162574533,26.194775430890264,1.4995,4.796,2286.719
4.059905499158114,1.4920470084726494,26.212813338732666,1.4995,4.796,2296.328
4.060881337149895,1.488853562237361,26.233681435709972,1.4995,4.796,2305.906
4.062231578137909,1.4901290567283894,26.246215390107725,1.4995,4.796,2315.594
4.063237350351734,1.4901458704695365,26.26735372775593,1.4995,4.808,2325.281
4.064332375169179,1.49148291567571,26.29138529516972,1.4995,4.808,2334.953
4.065670408786947,1.490884751183967,26.307018021313496,1.4995,4.808,2344.688
4.066448534160254,1.490434945298862,26.314864948907964,1.4995,4.808,2354.5
4.06771968684488,1.491709631035369,26.34005801729194,1.4995,4.808,2364.344
4.068983137629504,1.493122138742056,26.356891519958225,1.4995,4.808,2374.156
4.069976534957251,1.494047156504187,26.367369404756783,1.4995,4.808,2384.094
4.071119639929336,1.4902025702882329,26.399249129105826,1.4995,4.808,2394.047
4.0726625254318325,1.4916298454204358,26.405774284402582,1.4995,4.808,2404.047
4.073765586144657,1.4912168221373856,26.41426376486946,1.4995,4.808,2414.063
4.075197803506118,1.4895693683390594,26.4440252423463,1.4995,4.821,2424.11
4.076106852212219,1.4917906927217597,26.455150796600574,1.4995,4.821,2434.25
4.077419883194933,1.4925334593543569,26.46942068727125,1.4995,4.821,2444.36
4.078699428094616,1.490620483366618,26.504332716419206,1.4995,4.821,2454.578
4.080025828469031,1.4908463758806918,26.5164624771737,1.4995,4.821,2464.781
4.081190058845074,1.491860932650518,26.53526021585813,1.4995,4.821,2475.016
4.082558671238299,1.4926238945250525,26.54855831849064,1.4995,4.821,2485.281
4.083929539223321,1.487481940573944,26.57671665552608,1.4995,4.821,2495.61
4.085403770388681,1.491706234338202,26.58596476356258,1.4995,4.821,2505.953
4.086500485038736,1.4902972774192107,26.61443703225433,1.4995,4.821,2515.641
4.087553998499864,1.4913208469696344,26.62876824999852,1.4995,4.834,2525.36
4.089135047208996,1.4907911905484217,26.64162679581437,1.4995,4.834,2535.11
4.090303569108912,1.4910186999811892,26.66158823835523,1.4995,4.834,2544.891
4.091873708858138,1.4921663027196663,26.666139042867783,1.4995,4.834,2554.656
4.092974640115835,1.491427516384837,26.68139522817174,1.4995,4.834,2564.5
4.09445083281214,1.4928319620878323,26.703121961695484,1.4995,4.834,2574.328
4.095607001029662,1.495670255265337,26.737827335732717,1.4995,4.834,2584.188
4.096941953129342,1.4900785561363914,26.75838550765789,1.4995,4.834,2594.172
4.098431577011127,1.4911065879683705,26.7712487033652,1.4995,4.834,2604.094
4.0994867974090194,1.4920321490760513,26.787188929378665,1.4995,4.834,2614.078
4.100913884249614,1.4936312684993582,26.7992555422314,1.4995,4.846,2624.031
4.102489301543887,1.493478687040597,26.821435639352195,1.4995,4.846,2634.11
4.103680093058726,1.4934411311279685,26.838303339121417,1.4995,4.846,2644.203
4.105257521736302,1.4909131635185426,26.85347133296261,1.4995,4.846,2654.328
4.106440297467839,1.4933127810690767,26.876024695922855,1.4995,4.846,2664.485
4.108132210904162,1.4944104103875628,26.88558599001216,1.4995,4.846,2674.625
4.109552660013855,1.4933692223543538,26.90226403999912,1.4995,4.846,2684.86
4.1111114278721566,1.4908426597852624,26.91233035251381,1.4995,4.846,2695.156
4.112535076162067,1.492353098449411,26.934200788290127,1.4995,4.859,2705.469
4.114003812380989,1.4925243905843972,26.966263642838832,1.4995,4.859,2715.828
4.115540551706397,1.4918182270118288,26.975127030381863,1.4995,4.859,2726.188
4.116916307122822,1.4912624165311237,26.988899651566346,1.4995,4.859,2736.61
4.118677611542172,1.4927427404246758,27.015964636743306,1.4995,4.859,2747.11
4.120123079095038,1.4910766966793143,27.027517813853542,1.4995,4.859,2757.531
4.121825124348794,1.491149180904766,27.05373044613821,1.4995,4.859,2768.031
4.123238220101689,1.4932619573413233,27.074826318355385,1.4995,4.859,2778.563
4.124884953939073,1.4918473432742865,27.105007779713045,1.4995,4.859,2789.11
4.126440397754741,1.4902924676459175,27.11568308092566,1.4995,4.859,2799.75
4.12785727404914,1.492013291047522,27.136849045777403,1.4995,4.872,2810.391
4.129453244268526,1.4912495703587254,27.154702642616662,1.4995,4.872,2821.125
4.131249180152794,1.488830724907206,27.161438047404754,1.4995,4.872,2831.844
4.132955187835425,1.489918188819447,27.18910628209752,1.4995,4.872,2842.547
4.13441728586245,1.4905858358610031,27.211839771998136,1.4995,4.872,2853.328
4.136308994526375,1.4942304208118895,27.237347579579104,1.4995,4.872,2864.063
4.137970542802696,1.4924992512212032,27.25352266584802,1.4995,4.884,2874.875
4.139516896694195,1.490979912665994,27.268077170279334,1.4995,4.884,2885.75
4.140985052864523,1.4939609319981444,27.28342142285351,1.4995,4.884,2896.688
4.142943287961205,1.4918565963870627,27.30752464348854,1.4995,4.884,2907.703
4.144470249193558,1.491443299009327,27.3277044956513,1.4995,4.884,2918.703
4.146048548568587,1.4927879845251213,27.35097589963573,1.4995,4.884,2929.766
4.147791730487237,1.4911939184065246,27.377037395351355,1.4995,4.884,2940.875
4.149503933159143,1.489213133277074,27.393266234968923,1.4995,4.884,2952.078
4.151114670270074,1.4926731550037162,27.4272587020652,1.4995,4.884,2963.297
4.152967895053592,1.4905195000869766,27.440704043725884,1.4995,4.897,2974.453
4.154658355270152,1.4908555422385066,27.46369660990572,1.4995,4.897,2985.703
4.156298713332263,1.4914079306073185,27.490398256023,1.4995,4.897,2997.047
4.158226471559055,1.4888563786418227,27.517400461636157,1.4995,4.897,3008.375
4.159939797103783,1.4914522702502775,27.5435597298528,1.4995,4.897,3019.031
4.161307255232968,1.4938177911492918,27.563483281086107,1.4995,4.897,3029.75
4.1629200254837055,1.4886350712665302,27.59568224445882,1.4995,4.91,3040.422
4.164784812038837,1.4917653723774047,27.623757482437988,1.4995,4.897,3051.235
4.166459105173788,1.4906242459599413,27.64402332813781,1.4995,4.91,3062.063
4.167887991801954,1.4920174332507126,27.69031456888846,1.4995,4.91,3073.281
4.169889623618363,1.492403345307589,27.723618875997357,1.4995,4.91,3084.297
4.171617434776431,1.4942578991827844,27.74604843817152,1.4995,4.91,3095.391
4.173299177391396,1.4928876790532772,27.75821068097663,1.4995,4.91,3106.469
4.174959293268839,1.4924233260949915,27.797405981391684,1.4995,4.91,3117.641
4.176846929198901,1.4922180055655292,27.832564799174627,1.4995,4.91,3128.735
4.178537989751447,1.491533291069297,27.865526013503143,1.4995,4.922,3139.844
4.180561791507991,1.4932897522027295,27.891229587830164,1.4995,4.922,3151.031
4.182256991439446,1.487731540971077,27.9263175421926,1.4995,4.922,3162.328
4.183820531541429,1.491579273288558,27.970569736916904,1.4995,4.922,3173.625
4.185817113115781,1.4904377071062251,27.99365410008324,1.4995,4.922,3185.391
4.188169838296743,1.493189999773311,28.02393958249071,1.4995,4.922,3196.906
4.190076250338307,1.4883214085601932,28.055025477062863,1.4995,4.935,3208.453
4.191981121835464,1.4916531119274663,28.09188213931673,1.4995,4.935,3220.094
4.193867165417229,1.4900949149687286,28.12899481047973,1.4995,4.935,3231.735
4.195651823232111,1.4908223157962357,28.1699938823983,1.4995,4.935,3243.406
4.197682752147544,1.4927282661184291,28.1978927016089,1.4995,4.935,3255.094
4.19980606481166,1.489825549056345,28.24150784091348,1.4995,4.935,3266.688
4.201805982111576,1.491393299727871,28.29006262219948,1.4995,4.948,3278.453
4.204148098012452,1.4926419710257832,28.31705774594019,1.4995,4.948,3290.563
4.2062114488106905,1.490819332166971,28.345388306297668,1.4995,4.948,3302.5
4.208406400275768,1.4906058349089852,28.38216971059021,1.4995,4.948,3314.5
4.208888106304259,1.469873623027662,28.41452296732051,1.4782,4.935,3326.469
4.208603559051514,1.44378547345145,28.437862860943135,1.4526,4.922,3338.828
4.208390275213319,1.4179213726881978,28.467578985306293,1.4275,4.91,3351.0
4.207753962703227,1.3950255697465537,28.49404431178509,1.4019,4.897,3363.25
4.206889013189591,1.368236239522253,28.53139235746201,1.3763,4.884,3375.594
4.207962337005206,1.363462157331652,28.55084588120452,1.3736,4.884,3387.938
4.207395343452966,1.3439996366268492,28.56601078567135,1.3496,4.872,3400.375
4.208648132931298,1.33904853406816,28.585750909330923,1.3468,4.872,3412.875
4.207603931308835,1.3119734248547128,28.59890468105004,1.3218,4.859,3425.422
4.207254856902584,1.2911116174303043,28.60701549266767,1.2972,4.846,3438.0
4.208078538399479,1.2888363841043118,28.61599273614404,1.2951,4.846,3450.61
4.20769479595375,1.2634669713382989,28.639243249958948,1.2689,4.834,3463.235
4.208594734977309,1.2616794191323235,28.63121120298388,1.2667,4.834,3475.86
4.208233227746153,1.232747514822841,28.63141122533122,1.2416,4.821,3488.594
4.209557883918089,1.2295514584415683,28.625854140527515,1.24,4.821,3501.313
4.208469559162467,1.2067626040122272,28.621123114933862,1.2144,4.808,3513.438
4.209274620834024,1.203736229178766,28.610202903189936,1.2128,4.808,3525.61
4.209270758915356,1.1810496652673574,28.619439265126484,1.1871,4.796,3537.813
4.210101898680601,1.1792922330159346,28.60320837679221,1.186,4.796,3550.094
4.209618980799505,1.1546461650039066,28.56958992300765,1.1593,4.783,3562.36
4.208343593168486,1.1304338582847784,28.552322145444126,1.1354,4.77,3574.688
4.209345437098296,1.1278289427169643,28.545821129731188,1.1337,4.77,3587.031
4.208568911730491,1.103102315444728,28.528805592632523,1.1092,4.757,3599.438
4.207659888579968,1.0779370317744874,28.502641456161285,1.0847,4.745,3611.813
4.208560067370254,1.078935069578649,28.483363712851418,1.083,4.745,3624.297
4.209405459174154,1.0753116086867365,28.470841129998806,1.0814,4.745,3636.781
4.210579303624156,1.072315001177408,28.42919316708167,1.0798,4.745,3649.344
4.209873225605871,1.045727873957066,28.401714650517988,1.053,4.732,3661.938
4.20897020483537,1.023535910242348,28.368228814490116,1.0285,4.719,3674.547
4.208029938981484,0.9985135474225568,28.341397077570026,1.0051,4.707,3687.219
4.208468099177886,0.9953568527856452,28.312661227410292,1.0034,4.707,3699.938
4.209287447749457,0.9914117012451008,28.26909788627471,1.0013,4.707,3712.594
4.21035988585007,0.9946602721073776,28.22841910608199,0.9996,4.707,3725.328
4.209591933187386,0.9689243725257146,28.21053382464848,0.9751,4.694,3738.141
4.2084258588828245,0.9443729169255316,28.16670303804233,0.95,4.681,3750.969
4.208985476121971,0.9400982909829256,28.13280763440165,0.9489,4.681,3763.735
4.209674323803884,0.9400632815743256,28.084064617998425,0.9473,4.681,3776.531
4.208656009564393,0.9199192619335754,28.036475669914456,0.9233,4.669,3789.438
4.2091597080485625,0.9171755266719188,27.99134861509248,0.9222,4.669,3802.36
4.210035577705617,0.9124157830030982,27.958704038057235,0.92,4.669,3815.36
4.210850595220153,0.9122916710629568,27.915344110147068,0.919,4.669,3828.313
4.210129228331687,0.8886720622600927,27.88211098017228,0.8944,4.656,3841.391
4.208740132852411,0.8640790262126906,27.839183087880443,0.8704,4.643,3854.594
4.209525993667103,0.8638385509909171,27.813881344384622,0.8699,4.643,3867.813
4.209937181949073,0.8651064566073966,27.76458526077295,0.8677,4.643,3881.125
4.208902640113411,0.8405848238271698,27.715430162244,0.8432,4.631,3894.375
4.208943351577146,0.8383275825089423,27.6907007973806,0.8421,4.631,3907.672
4.209862724151766,0.8358971820692485,27.644595609305046,0.8416,4.631,3921.0
4.21048412064831,0.8346328296693287,27.606138144677324,0.8399,4.631,3934.438
4.2111503661043335,0.8318447062101878,27.569729727316066,0.8383,4.631,3947.86
4.210198249124401,0.8053267933565245,27.535335550410835,0.8143,4.618,3961.344
4.211138638425429,0.8078612847609057,27.493693650148195,0.8127,4.618,3974.844
4.209845979804087,0.7860886294203693,27.46432176213071,0.7887,4.605,3988.438
4.210147080644608,0.780439329888915,27.42948594686702,0.7876,4.605,4002.031
4.210669779834436,0.7829421848891941,27.40248892535464,0.787,4.605,4014.891
4.209834298542541,0.7577610832157746,27.38309642869322,0.7625,4.593,4027.875
4.210208997236208,0.7542771320309876,27.340790133693076,0.7614,4.593,4040.86
4.210624507043396,0.7569174037916382,27.310125424197945,0.7609,4.593,4053.766
4.210837043685229,0.7611532380102111,27.27223095281727,0.7598,4.593,4066.875
4.212013985095657,0.7525150327520174,27.23897830295807,0.7582,4.593,4079.938
4.21125927225448,0.731503783894607,27.215609610252947,0.7353,4.58,4093.016
4.209807901517684,0.7093440654076775,27.20102543471694,0.7118,4.567,4106.188
4.210240536215108,0.7108015255355618,27.147835380250378,0.7107,4.567,4119.344
4.210499386510017,0.7062472943626802,27.11405770044864,0.7107,4.567,4132.547
4.211054327859505,0.705185595928422,27.09460929077105,0.7091,4.567,4145.75
4.209517503173519,0.6813720619161788,27.08587902866887,0.6857,4.555,4159.141
4.210579915423494,0.6821366860243198,27.04200692373224,0.6851,4.555,4172.656
4.210720361409355,0.6787277898921655,27.00615834518088,0.684,4.555,4186.125
4.211444849083185,0.6767714712244677,26.98635738201829,0.6824,4.555,4199.656
4.212383335971128,0.6763814489332621,26.95843586894853,0.6813,4.555,4213.188
4.2115714379902665,0.6521664370558714,26.935878517517438,0.6573,4.542,4226.656
4.20962806048863,0.6294251988979853,26.912297358852484,0.6333,4.529,4240.266
4.209795334362847,0.6311358843337734,26.879936793148104,0.6328,4.529,4254.0
4.210087881964146,0.627586848485752,26.858478502115403,0.6317,4.529,4267.625
4.210700721244984,0.6254028733455362,26.82609614810964,0.6312,4.529,4281.297
4.211263672318768,0.626090475096506,26.785866578182485,0.6295,4.529,4295.016
4.211836648185629,0.6246367481923836,26.770865658265887,0.6284,4.529,4308.766
4.210584066256118,0.6028531630430424,26.752775438077958,0.6044,4.517,4322.61
4.211029094852841,0.6003217118914241,26.724090541225504,0.6039,4.517,4336.453
4.2115755869638285,0.6003873250142845,26.693585651394628,0.6028,4.517,4350.406
4.210566930336107,0.5763012177346059,26.66569863350478,0.5788,4.504,4364.406
4.210434985199675,0.5741820477399695,26.64338939577117,0.5788,4.504,4378.328
4.210984066638249,0.5731852737432414,26.620268196077767,0.5777,4.504,4392.281
4.211421454343451,0.574147182745601,26.59775986310051,0.5766,4.504,4406.344
4.211924971796085,0.5730479178003112,26.5763323685774,0.5756,4.504,4420.375
4.211122245257836,0.5474500781431096,26.562124477195585,0.5516,4.491,4434.375
4.21085720967666,0.5478464098905792,26.52584948380885,0.551,4.491,4448.578
4.211624310649866,0.5447555113253125,26.51240797765673,0.5505,4.491,4462.766
4.2101740194762005,0.5208448268846949,26.490849931986283,0.5254,4.479,4477.078
4.210297590875319,0.5222037678346826,26.477923536055517,0.5254,4.479,4491.438
4.210682596871665,0.5225259668927644,26.43909503821729,0.5243,4.479,4505.86
4.2112696507107295,0.5187922217213325,26.4086574166047,0.5232,4.479,4519.656
4.211420521165359,0.5203329264007553,26.409690556460504,0.5227,4.479,4533.406
4.212056865341639,0.5150003736359031,26.37659712425689,0.5216,4.479,4547.235
4.212501590580027,0.5141364469794906,26.351206998394236,0.52,4.479,4561.063
4.2131235372871645,0.5144019743928322,26.334798293394783,0.5194,4.479,4574.969
4.21192655225581,0.4925553134379248,26.30318447426878,0.4954,4.466,4588.938
4.21203329899428,0.4914961409658214,26.29025852273237,0.4949,4.466,4602.906
4.212660275512825,0.491682506420936,26.277313113676158,0.4943,4.466,4616.922
4.211218435262517,0.4688643087707403,26.256094168832963,0.4709,4.453,4630.969
4.211170730687173,0.46822002255585,26.22241996163438,0.4704,4.453,4644.985
4.211546050280462,0.4688061565279297,26.200686274981727,0.4704,4.453,4659.188
4.21196828303612,0.4682725382253094,26.174527758450324,0.4693,4.453,4673.328
4.210528778620586,0.4429720577937107,26.14532229377544,0.4458,4.44,4687.406
4.210783812961662,0.4444874256144536,26.12433602184913,0.4453,4.44,4701.703
4.211068732699822,0.442022853477818,26.121159700201595,0.4453,4.44,4716.078
4.21139493767153,0.4449668968093295,26.10301355309055,0.4442,4.44,4730.422
4.211787282333278,0.4382964989594465,26.086148347775367,0.4436,4.44,4744.813
4.210483104348128,0.4155224638249053,26.05735232943056,0.4191,4.428,4759.281
4.210328398300703,0.4174414099718531,26.04509693830648,0.4191,4.428,4773.86
4.210712301195757,0.4163916981983819,26.010808450965467,0.4186,4.428,4788.344
4.210934325172881,0.4172382691476761,25.98405603434365,0.4175,4.428,4802.969
4.211416722490645,0.4127512785732173,25.98174471098271,0.4169,4.428,4817.641
4.211814595455184,0.4120694223558055,25.96380998014473,0.4159,4.428,4832.328
4.212081817102892,0.409626328687296,25.94353882566089,0.4153,4.428,4846.922
4.2127765220848525,0.4143309283116778,25.91526535464793,0.4148,4.428,4861.578
