,mean,sd,hdi_2.5%,hdi_97.5%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
y_pred[0],1.94,0.07,1.81,2.07,0.0,0.0,3715.37,3856.72,1.0
y_pred[1],1.92,0.07,1.79,2.05,0.0,0.0,4111.75,4147.64,1.0
y_pred[2],1.91,0.07,1.79,2.04,0.0,0.0,3983.23,3795.51,1.0
y_pred[3],1.9,0.06,1.79,2.04,0.0,0.0,4115.8,3830.55,1.0
y_pred[4],1.9,0.06,1.78,2.02,0.0,0.0,3738.36,3852.93,1.0
y_pred[5],1.89,0.06,1.77,2.01,0.0,0.0,3783.7,3891.27,1.0
y_pred[6],1.89,0.06,1.77,2.01,0.0,0.0,4059.13,3931.03,1.0
y_pred[7],1.88,0.06,1.76,2.0,0.0,0.0,4137.21,3755.53,1.0
y_pred[8],1.88,0.06,1.75,2.0,0.0,0.0,3939.66,4018.77,1.0
y_pred[9],1.88,0.06,1.76,2.0,0.0,0.0,3532.63,3773.08,1.0
y_pred[10],1.87,0.06,1.75,1.99,0.0,0.0,3907.51,3746.36,1.0
y_pred[11],1.87,0.06,1.75,1.99,0.0,0.0,4048.45,3934.47,1.0
y_pred[12],1.87,0.06,1.75,1.99,0.0,0.0,3960.46,3642.82,1.0
y_pred[13],1.87,0.06,1.75,2.0,0.0,0.0,3768.02,3949.55,1.0
y_pred[14],1.87,0.06,1.75,2.0,0.0,0.0,4024.96,3973.51,1.0
y_pred[15],1.87,0.06,1.75,1.99,0.0,0.0,3441.87,3656.4,1.0
y_pred[16],1.87,0.06,1.75,1.99,0.0,0.0,4047.85,3539.07,1.0
y_pred[17],1.87,0.06,1.74,1.99,0.0,0.0,4125.93,3819.07,1.0
y_pred[18],1.87,0.06,1.75,1.99,0.0,0.0,4053.35,4012.55,1.0
y_pred[19],1.87,0.06,1.75,2.0,0.0,0.0,3969.48,4014.54,1.0
y_pred[20],1.87,0.06,1.75,2.0,0.0,0.0,4149.59,3958.12,1.0
y_pred[21],1.87,0.06,1.76,2.0,0.0,0.0,4005.94,4013.33,1.0
y_pred[22],1.86,0.06,1.74,1.98,0.0,0.0,3479.64,3414.1,1.0
y_pred[23],1.86,0.06,1.74,1.98,0.0,0.0,3740.09,3868.06,1.0
y_pred[24],1.86,0.06,1.74,1.98,0.0,0.0,3793.25,3733.3,1.0
y_pred[25],1.86,0.06,1.73,1.98,0.0,0.0,4250.88,3726.95,1.0
y_pred[26],1.85,0.06,1.73,1.98,0.0,0.0,4176.83,4079.53,1.0
y_pred[27],1.85,0.06,1.72,1.97,0.0,0.0,3822.11,3893.01,1.0
y_pred[28],1.84,0.06,1.72,1.97,0.0,0.0,4098.23,3814.24,1.0
y_pred[29],1.84,0.06,1.73,1.97,0.0,0.0,3987.56,3810.04,1.0
y_pred[30],1.84,0.06,1.72,1.96,0.0,0.0,4178.1,4057.17,1.0
y_pred[31],1.83,0.06,1.71,1.95,0.0,0.0,3817.99,3868.93,1.0
y_pred[32],1.83,0.06,1.71,1.96,0.0,0.0,3606.38,3931.75,1.0
y_pred[33],1.83,0.06,1.7,1.94,0.0,0.0,3942.15,3850.77,1.0
y_pred[34],1.82,0.06,1.7,1.94,0.0,0.0,4121.43,3726.02,1.0
y_pred[35],1.82,0.06,1.69,1.94,0.0,0.0,4011.81,4011.47,1.0
y_pred[36],1.81,0.06,1.68,1.93,0.0,0.0,4282.86,3954.55,1.0
y_pred[37],1.81,0.06,1.68,1.93,0.0,0.0,4025.35,3853.33,1.0
y_pred[38],1.8,0.06,1.68,1.92,0.0,0.0,4065.41,3971.32,1.0
y_pred[39],1.8,0.06,1.68,1.92,0.0,0.0,3664.22,3772.73,1.0
y_pred[40],1.8,0.06,1.67,1.92,0.0,0.0,4040.37,3890.42,1.0
y_pred[41],1.79,0.06,1.67,1.92,0.0,0.0,3994.05,3843.84,1.0
y_pred[42],1.78,0.06,1.66,1.91,0.0,0.0,3888.27,4055.8,1.0
y_pred[43],1.78,0.06,1.66,1.9,0.0,0.0,4165.68,3974.0,1.0
y_pred[44],1.78,0.06,1.66,1.9,0.0,0.0,4026.41,3919.76,1.0
y_pred[45],1.77,0.06,1.65,1.9,0.0,0.0,3699.34,3617.62,1.0
y_pred[46],1.77,0.06,1.64,1.88,0.0,0.0,4036.97,3702.6,1.0
y_pred[47],1.76,0.06,1.64,1.88,0.0,0.0,3790.97,3483.48,1.0
y_pred[48],1.76,0.06,1.64,1.88,0.0,0.0,3946.66,3955.88,1.0
y_pred[49],1.75,0.06,1.63,1.87,0.0,0.0,3861.13,3875.23,1.0
y_pred[50],1.75,0.06,1.62,1.87,0.0,0.0,3933.48,3706.92,1.0
y_pred[51],1.74,0.06,1.62,1.86,0.0,0.0,4044.46,3715.2,1.0
y_pred[52],1.74,0.06,1.61,1.86,0.0,0.0,3860.81,3751.88,1.0
y_pred[53],1.73,0.06,1.61,1.85,0.0,0.0,3919.27,3887.4,1.0
y_pred[54],1.73,0.06,1.61,1.85,0.0,0.0,4140.13,3762.95,1.0
y_pred[55],1.72,0.06,1.6,1.84,0.0,0.0,3718.47,3852.04,1.0
y_pred[56],1.71,0.06,1.59,1.83,0.0,0.0,3660.53,3730.51,1.0
y_pred[57],1.7,0.06,1.58,1.82,0.0,0.0,3916.77,3875.52,1.0
y_pred[58],1.7,0.06,1.57,1.81,0.0,0.0,3853.71,3798.73,1.0
y_pred[59],1.69,0.06,1.57,1.81,0.0,0.0,4116.74,3849.16,1.0
y_pred[60],1.68,0.06,1.55,1.8,0.0,0.0,4126.96,4014.71,1.0
y_pred[61],1.67,0.06,1.56,1.8,0.0,0.0,3872.27,3850.73,1.0
y_pred[62],1.67,0.06,1.54,1.79,0.0,0.0,4119.3,3884.18,1.0
y_pred[63],1.66,0.06,1.54,1.78,0.0,0.0,3653.58,3780.46,1.0
y_pred[64],1.65,0.06,1.54,1.78,0.0,0.0,4123.86,4056.56,1.0
y_pred[65],1.64,0.06,1.51,1.76,0.0,0.0,3903.78,3771.7,1.0
y_pred[66],1.63,0.06,1.51,1.75,0.0,0.0,3709.07,3932.46,1.0
y_pred[67],1.63,0.06,1.52,1.75,0.0,0.0,4088.33,3876.82,1.0
y_pred[68],1.62,0.06,1.49,1.74,0.0,0.0,4049.53,3555.52,1.0
y_pred[69],1.61,0.06,1.48,1.73,0.0,0.0,3796.84,3486.46,1.0
y_pred[70],1.6,0.06,1.48,1.72,0.0,0.0,3922.24,3864.05,1.0
y_pred[71],1.6,0.06,1.47,1.71,0.0,0.0,4039.85,3851.58,1.0
y_pred[72],1.59,0.06,1.46,1.71,0.0,0.0,3895.13,3972.15,1.0
y_pred[73],1.58,0.06,1.46,1.7,0.0,0.0,4111.15,3914.55,1.0
y_pred[74],1.58,0.06,1.46,1.7,0.0,0.0,3681.47,3760.51,1.0
y_pred[75],1.57,0.06,1.45,1.69,0.0,0.0,4018.31,3813.67,1.0
y_pred[76],1.57,0.06,1.44,1.69,0.0,0.0,3780.47,3748.76,1.0
y_pred[77],1.57,0.06,1.45,1.69,0.0,0.0,3947.3,3433.43,1.0
y_pred[78],1.56,0.06,1.44,1.68,0.0,0.0,3816.63,3742.28,1.0
y_pred[79],1.56,0.06,1.45,1.68,0.0,0.0,3778.23,3919.78,1.0
y_pred[80],1.56,0.06,1.43,1.67,0.0,0.0,3856.78,3798.52,1.0
y_pred[81],1.55,0.06,1.43,1.68,0.0,0.0,4061.41,4008.33,1.0
y_pred[82],1.55,0.06,1.43,1.68,0.0,0.0,4231.96,3891.72,1.0
y_pred[83],1.55,0.06,1.43,1.67,0.0,0.0,3924.54,3578.47,1.0
y_pred[84],1.55,0.06,1.43,1.67,0.0,0.0,3744.39,3881.12,1.0
y_pred[85],1.55,0.06,1.43,1.67,0.0,0.0,3996.61,3775.6,1.0
y_pred[86],1.55,0.06,1.42,1.66,0.0,0.0,4158.67,3799.89,1.0
y_pred[87],1.55,0.06,1.42,1.67,0.0,0.0,3826.57,3719.38,1.0
y_pred[88],1.54,0.06,1.42,1.66,0.0,0.0,3994.38,3933.02,1.0
y_pred[89],1.54,0.06,1.42,1.66,0.0,0.0,3779.5,3964.59,1.0
y_pred[90],1.54,0.06,1.42,1.66,0.0,0.0,3893.27,3968.55,1.0
y_pred[91],1.54,0.06,1.41,1.66,0.0,0.0,4004.41,4049.21,1.0
y_pred[92],1.53,0.06,1.42,1.66,0.0,0.0,4016.75,3997.56,1.0
y_pred[93],1.53,0.06,1.41,1.65,0.0,0.0,4057.12,3453.49,1.0
y_pred[94],1.53,0.06,1.41,1.65,0.0,0.0,4150.66,3763.72,1.0
y_pred[95],1.53,0.06,1.4,1.64,0.0,0.0,3650.14,3687.39,1.0
y_pred[96],1.52,0.06,1.41,1.65,0.0,0.0,3912.24,3449.22,1.0
y_pred[97],1.52,0.06,1.39,1.64,0.0,0.0,3807.43,3971.61,1.0
y_pred[98],1.51,0.06,1.39,1.64,0.0,0.0,4020.11,4084.08,1.0
y_pred[99],1.51,0.06,1.38,1.63,0.0,0.0,3889.01,3720.45,1.0
y_pred[100],1.5,0.06,1.38,1.62,0.0,0.0,4060.11,3593.24,1.0
y_pred[101],1.5,0.06,1.38,1.62,0.0,0.0,4121.97,4057.42,1.0
y_pred[102],1.5,0.06,1.37,1.61,0.0,0.0,4262.68,3971.24,1.0
y_pred[103],1.49,0.06,1.37,1.61,0.0,0.0,3831.74,4110.29,1.0
y_pred[104],1.49,0.06,1.36,1.61,0.0,0.0,3834.87,4009.04,1.0
y_pred[105],1.48,0.06,1.36,1.6,0.0,0.0,3958.12,3814.63,1.0
y_pred[106],1.48,0.06,1.37,1.61,0.0,0.0,4051.44,4057.26,1.0
y_pred[107],1.47,0.06,1.36,1.6,0.0,0.0,3977.88,3736.38,1.0
y_pred[108],1.47,0.06,1.35,1.59,0.0,0.0,3666.82,3912.02,1.0
y_pred[109],1.46,0.06,1.34,1.58,0.0,0.0,3984.75,3320.84,1.0
y_pred[110],1.46,0.06,1.34,1.58,0.0,0.0,3895.3,3993.27,1.0
y_pred[111],1.46,0.06,1.32,1.57,0.0,0.0,3981.9,3731.91,1.0
y_pred[112],1.45,0.06,1.33,1.57,0.0,0.0,3814.76,3730.4,1.0
y_pred[113],1.45,0.06,1.33,1.57,0.0,0.0,3918.4,3958.59,1.0
y_pred[114],1.44,0.06,1.33,1.57,0.0,0.0,3852.51,3920.94,1.0
y_pred[115],1.44,0.06,1.32,1.56,0.0,0.0,3804.73,3652.18,1.0
y_pred[116],1.44,0.06,1.32,1.56,0.0,0.0,3970.44,3922.73,1.0
y_pred[117],1.43,0.06,1.31,1.55,0.0,0.0,4042.73,4013.43,1.0
y_pred[118],1.43,0.06,1.3,1.55,0.0,0.0,4132.38,4077.69,1.0
y_pred[119],1.43,0.06,1.31,1.56,0.0,0.0,3925.71,3730.75,1.0
y_pred[120],1.42,0.06,1.31,1.55,0.0,0.0,3921.3,3654.33,1.0
y_pred[121],1.42,0.06,1.3,1.54,0.0,0.0,3719.16,3631.36,1.0
y_pred[122],1.42,0.06,1.29,1.54,0.0,0.0,3980.25,3890.62,1.0
y_pred[123],1.42,0.06,1.29,1.54,0.0,0.0,3730.21,4062.54,1.0
y_pred[124],1.41,0.06,1.3,1.53,0.0,0.0,3940.05,3590.57,1.0
y_pred[125],1.41,0.06,1.29,1.53,0.0,0.0,3998.39,4013.6,1.0
y_pred[126],1.41,0.06,1.29,1.53,0.0,0.0,3955.33,3929.55,1.0
y_pred[127],1.41,0.06,1.28,1.53,0.0,0.0,3502.05,3761.06,1.0
y_pred[128],1.41,0.06,1.28,1.52,0.0,0.0,4057.96,3967.71,1.0
y_pred[129],1.4,0.06,1.28,1.52,0.0,0.0,4042.67,4030.55,1.0
y_pred[130],1.4,0.06,1.27,1.52,0.0,0.0,3739.42,3674.77,1.0
y_pred[131],1.4,0.06,1.28,1.52,0.0,0.0,4019.79,3696.21,1.0
y_pred[132],1.39,0.06,1.27,1.52,0.0,0.0,3984.7,3853.4,1.0
y_pred[133],1.39,0.06,1.27,1.52,0.0,0.0,3907.75,3607.3,1.0
y_pred[134],1.39,0.06,1.27,1.51,0.0,0.0,4111.52,3838.2,1.0
y_pred[135],1.38,0.06,1.26,1.51,0.0,0.0,3720.2,3663.82,1.0
y_pred[136],1.38,0.06,1.26,1.5,0.0,0.0,3907.84,3748.97,1.0
y_pred[137],1.38,0.06,1.26,1.5,0.0,0.0,4012.05,3763.66,1.0
y_pred[138],1.37,0.06,1.26,1.49,0.0,0.0,4259.45,3838.0,1.0
y_pred[139],1.37,0.06,1.25,1.49,0.0,0.0,4002.01,4056.8,1.0
y_pred[140],1.37,0.06,1.25,1.48,0.0,0.0,4001.32,3654.45,1.0
y_pred[141],1.37,0.06,1.25,1.49,0.0,0.0,3677.91,3774.59,1.0
y_pred[142],1.36,0.06,1.24,1.48,0.0,0.0,3878.09,3713.85,1.0
y_pred[143],1.36,0.06,1.24,1.48,0.0,0.0,4027.09,3723.47,1.0
y_pred[144],1.35,0.06,1.23,1.48,0.0,0.0,4017.09,3480.64,1.0
y_pred[145],1.35,0.06,1.23,1.47,0.0,0.0,3723.88,3867.52,1.0
y_pred[146],1.35,0.06,1.23,1.47,0.0,0.0,4093.17,3896.35,1.0
y_pred[147],1.35,0.06,1.23,1.47,0.0,0.0,4091.87,3476.93,1.0
y_pred[148],1.34,0.06,1.23,1.47,0.0,0.0,3769.34,3753.64,1.0
y_pred[149],1.34,0.06,1.21,1.46,0.0,0.0,4174.98,3973.7,1.0
y_pred[150],1.34,0.06,1.22,1.46,0.0,0.0,4003.4,4012.12,1.0
y_pred[151],1.33,0.06,1.22,1.46,0.0,0.0,3939.78,3402.84,1.0
y_pred[152],1.33,0.06,1.21,1.44,0.0,0.0,3988.2,3755.78,1.0
y_pred[153],1.33,0.06,1.21,1.45,0.0,0.0,3878.43,3890.76,1.0
y_pred[154],1.32,0.06,1.2,1.44,0.0,0.0,3687.19,3931.04,1.0
y_pred[155],1.32,0.06,1.2,1.44,0.0,0.0,3994.74,4056.25,1.0
y_pred[156],1.32,0.06,1.19,1.43,0.0,0.0,4206.07,3921.23,1.0
y_pred[157],1.31,0.06,1.19,1.43,0.0,0.0,3729.15,3841.87,1.0
y_pred[158],1.31,0.06,1.19,1.43,0.0,0.0,4143.2,3930.76,1.0
y_pred[159],1.31,0.06,1.19,1.44,0.0,0.0,4098.65,3825.37,1.0
y_pred[160],1.31,0.06,1.18,1.43,0.0,0.0,3888.46,3929.49,1.0
y_pred[161],1.3,0.06,1.18,1.43,0.0,0.0,3961.28,4081.45,1.0
y_pred[162],1.3,0.06,1.19,1.43,0.0,0.0,3920.26,3716.79,1.0
y_pred[163],1.3,0.06,1.18,1.42,0.0,0.0,4098.93,3851.28,1.0
y_pred[164],1.3,0.06,1.17,1.42,0.0,0.0,3806.87,3157.14,1.0
y_pred[165],1.3,0.06,1.17,1.42,0.0,0.0,3948.19,3982.69,1.0
y_pred[166],1.29,0.06,1.17,1.42,0.0,0.0,3915.71,4097.17,1.0
y_pred[167],1.3,0.07,1.17,1.43,0.0,0.0,4229.84,4012.79,1.0
