Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.180873304847234,-0.0014071129546681,6.323536182251092,0.0004,0.0,0.0
4.180550139073625,0.000645161220128,6.345228916765219,0.0004,4.196,9.327999999999996
4.007325462671104,-1.0048387967096208,6.370469861837238,0.9988,3.519,23.312999999999995
3.987734086138741,-1.0053976232932973,6.412319560826718,0.9988,3.499,36.5
3.9732895137543593,-1.008897583646707,6.458831816631768,0.9988,3.485,49.672
3.960790197867108,-1.0043526845252615,6.405366732510549,0.9986,3.47,62.907
3.95049576081846,-1.007672452672435,6.1554552050490265,0.9988,3.46,76.125
3.9404583875079577,-1.0060034672914226,6.018914458561517,0.9986,3.452,89.282
3.931563571246786,-1.0051731398340364,5.968057129700847,0.9986,3.445,102.469
3.923531310167021,-1.0082043373378744,5.924110564331647,0.9986,3.437,115.625
3.916152021771715,-1.005332967460265,5.843936369894896,0.9988,3.431,128.797
3.9090471412081422,-1.0066249556625049,5.772862502434212,0.9988,3.425,142.047
3.9022842128913697,-1.0064446667126865,5.741425776027446,0.9986,3.419,155.25
3.8960189646746857,-1.008597788581265,5.672943650661642,0.9986,3.413,168.391
3.889884473531708,-1.007740726847189,5.637748913283907,0.9988,3.409,181.563
3.884325211442086,-1.0077958050333826,5.537435918354537,0.9988,3.404,194.782
3.878874827613978,-1.007822962723025,5.452232667445879,0.9986,3.399,207.985
3.873651669996341,-1.0051513228397675,5.406418748792354,0.9986,3.394,221.125
3.868650323911997,-1.0068190074178505,5.401582686320364,0.9986,3.389,234.282
3.863651871502996,-1.0089665900156932,5.371426637763264,0.9986,3.385,247.485
3.858908125087543,-1.0055529563594887,5.369303069222244,0.9988,3.38,260.61
3.85433244989132,-1.0069275888809273,5.520641480487764,0.9986,3.375,273.828
3.8500056026331855,-1.006585362077621,5.630877053467794,0.9988,3.371,286.938
3.845954463667976,-1.0069650605606772,5.712251234034137,0.9986,3.367,300.125
3.842023191155085,-1.0057067800076058,5.811111077154154,0.9988,3.364,313.266
3.838000340801413,-1.006579745599651,5.8916329239298655,0.9986,3.359,326.485
3.834050497138759,-1.0074010874325492,5.95394045950545,0.9986,3.355,339.657
3.8303240865909594,-1.0088088729684812,6.034374853869384,0.9986,3.352,352.813
3.826524985521576,-1.0067462664421092,6.083395152072191,0.9986,3.349,365.985
3.822868056898805,-1.0077826401277998,6.138928421817405,0.9986,3.345,379.203
3.819269694857605,-1.0064748686621896,6.21307415418801,0.9988,3.341,392.391
3.815631381756965,-1.006645019263662,6.258727795496243,0.9988,3.339,405.532
3.811853065284072,-1.0048228752785855,6.326062334241032,0.9988,3.336,418.688
3.8084235333827214,-1.0064646456710258,6.379895065349471,0.9988,3.333,431.891
3.8046905937814746,-1.0066766666929392,6.411422354437239,0.9988,3.33,445.047
3.8011755566348175,-1.007328418208617,6.472116659119378,0.9988,3.327,458.203
3.7974948312701846,-1.007412936065638,6.533962624052791,0.9988,3.324,471.453
3.7939199097596967,-1.007126797501401,6.573308352791561,0.9988,3.32,484.657
3.790393439237519,-1.006869896194433,6.635338546815175,0.9988,3.318,497.797
3.787008206206064,-1.0045600876287026,6.68024833556083,0.9986,3.314,510.969
3.783563691265814,-1.0069869423884583,6.722133824380229,0.9988,3.312,524.141
3.780019844630572,-1.0055676928812958,6.784819718763749,0.9986,3.308,537.36
3.776663141595352,-1.006347822749601,6.817467660024171,0.9988,3.304,550.547
3.773345482396882,-1.0075817548252306,6.85339616765115,0.9988,3.302,563.797
3.7701236251431,-1.0066255639244102,6.905513769137531,0.9988,3.299,576.938
3.76710510702066,-1.008375623989351,6.95848359630874,0.9988,3.295,590.063
3.764119828786621,-1.0069065647789386,6.9988137653798965,0.9986,3.293,603.25
3.761066023758093,-1.006881450069557,7.050475803226725,0.9988,3.29,616.391
3.7578868342757454,-1.0078795441192163,7.071681161421693,0.9988,3.287,629.594
3.755229152419104,-1.0081871139985237,7.1170613477553,0.9988,3.284,642.782
3.7522894425097686,-1.0062101964227583,7.176423530808165,0.9988,3.282,656.0
3.749530726484089,-1.0077413367380137,7.205243863073821,0.9988,3.28,669.125
3.746820911917771,-1.0077146466551488,7.230469917197155,0.9988,3.277,682.297
3.744276467510807,-1.006715717624279,7.262493409236359,0.9986,3.274,695.5
3.741692860577297,-1.008086434478192,7.29767824234118,0.9988,3.272,708.719
3.73903871710412,-1.008472883890504,7.3366998836521935,0.9988,3.269,721.891
3.7367666976301455,-1.0071541093411676,7.372672006473884,0.9988,3.266,735.0
3.7341720391165465,-1.0068179857641144,7.414733194089027,0.9988,3.264,748.219
3.731794560213955,-1.006714439731679,7.445878536231475,0.9988,3.262,761.422
3.729606883885394,-1.0065086342654948,7.474518380342837,0.9988,3.26,774.578
3.7274016755441006,-1.0075660674797566,7.503354870040476,0.9988,3.258,787.735
3.725182794424944,-1.0082040221222224,7.53859168346821,0.9988,3.256,800.938
3.723087047114604,-1.007034571850867,7.563878773516787,0.9988,3.254,814.157
3.7208176883569375,-1.0076875750263368,7.590769338115578,0.9988,3.252,827.297
3.7186414465712185,-1.006809913962942,7.595176543565386,0.9988,3.25,840.438
3.716632839238402,-1.0062621346019138,7.618009780652807,0.9988,3.248,853.672
3.714598981524528,-1.006902575725512,7.658773401742695,0.9988,3.246,866.875
3.712587541922973,-1.0076569276322669,7.675744240322088,0.9988,3.243,880.078
3.710602891935964,-1.0075440897175862,7.68967902620928,0.9986,3.242,893.219
3.708380102373778,-1.0073000420863856,7.72851738562199,0.9988,3.24,906.391
3.706638105047265,-1.0091728750561584,7.745080021396793,0.9986,3.238,919.547
3.704552190375388,-1.0070583770164483,7.759822984804977,0.9988,3.236,932.703
3.7025791206303538,-1.0068522661698531,7.763534508260082,0.9988,3.234,945.891
3.700630965355627,-1.0056635606928783,7.793165258701437,0.9988,3.232,959.11
3.698532833091318,-1.008544041358924,7.828262506431622,0.9988,3.231,972.266
3.696576487783737,-1.0069158567682173,7.844878637193259,0.9988,3.229,985.407
3.694764651993771,-1.0065187891831389,7.858277944326467,0.9986,3.227,998.61
3.692680941694551,-1.0063336538316716,7.86888913624337,0.9988,3.225,1011.797
3.690888937678677,-1.0062102500365997,7.890065975513958,0.9988,3.224,1025.0
3.688942783933967,-1.0068751897717971,7.869570032996827,0.9988,3.221,1038.125
3.686753453682036,-1.0070586520878753,7.910876653334898,0.9988,3.219,1051.344
3.6849480236021535,-1.0067974800764574,7.92685000291125,0.9988,3.217,1064.516
3.6831028382744417,-1.0072462588669415,7.94770712362073,0.9988,3.216,1077.719
3.681175656297896,-1.0074879191244652,7.943293735912523,0.9988,3.214,1090.938
3.679325298924064,-1.0074404050728982,7.965622655515674,0.9988,3.212,1104.094
3.677386669904554,-1.0069953187528031,7.997584043696173,0.9988,3.21,1117.25
3.6754493080101183,-1.0059414439986598,8.017464955206242,0.9988,3.208,1130.469
3.673577236388273,-1.0072320221741051,8.047756663438134,0.9988,3.207,1143.578
3.671789208186925,-1.0070922725228906,8.06246630405235,0.9986,3.205,1156.766
3.669660975657282,-1.007160765021018,8.08520486971693,0.9988,3.202,1169.969
3.668032882918004,-1.0072558741604651,8.107411570801057,0.9988,3.2,1183.157
3.666212641551659,-1.0074656663693606,8.120203947512707,0.9988,3.199,1196.297
3.664380378349976,-1.0078021687486305,8.128801838985366,0.9986,3.197,1209.5
3.662510507366061,-1.008606768308757,8.15160723320395,0.9986,3.196,1222.688
3.66060971014093,-1.007625000381926,8.175978694483252,0.9988,3.194,1235.891
3.658785099889703,-1.0078137876442887,8.178375613814902,0.9988,3.192,1249.032
3.657164951566766,-1.0075556777781862,8.20458988005241,0.9988,3.19,1262.203
3.655477939574674,-1.0073927723053442,8.210693547471315,0.9988,3.189,1275.407
3.6536192250833466,-1.0071429589705143,8.226298552008206,0.9988,3.187,1288.563
3.651931875265381,-1.0062104240537415,8.244146351929428,0.9986,3.186,1301.75
3.650181197314423,-1.0059037825020092,8.274311508025251,0.9988,3.184,1314.844
3.648302386059744,-1.0070096838524287,8.275197442836907,0.9988,3.182,1328.047
3.6466849985822702,-1.0056489969000797,8.308682459780316,0.9988,3.18,1341.235
3.644903866343289,-1.0063312123738566,8.337570893239368,0.9988,3.178,1354.391
3.643288583665072,-1.0063390417424998,8.339853047837778,0.9988,3.177,1367.516
3.641535917692563,-1.00737344100671,8.345659917479347,0.9988,3.175,1380.703
3.6398937665982887,-1.0071060378894905,8.223602855054299,0.9988,3.174,1393.907
3.6379622867192976,-1.0067520011762563,7.997873856838631,0.9988,3.172,1407.125
3.6360076667883,-1.006467514862452,7.861203901050996,0.9988,3.17,1420.25
3.6340174192526193,-1.0085193776167662,7.737320052956575,0.9988,3.168,1433.407
3.631763170720148,-1.0081054759657762,7.6235086456759795,0.9988,3.166,1446.641
3.629662378109397,-1.0076035192747754,7.501095813748384,0.9988,3.164,1459.813
3.6273147017721983,-1.0070549290365052,7.412099962245784,0.9988,3.162,1472.938
3.625024230787864,-1.006905300423875,7.269146806525041,0.9988,3.16,1486.063
3.622638808595481,-1.0070291800825628,7.13383110591158,0.9988,3.157,1499.219
3.620364679297829,-1.0071107754108226,7.031931596590065,0.9988,3.155,1512.328
3.6179969159414247,-1.006126478335027,6.939804645690914,0.9988,3.152,1525.422
3.615468530185384,-1.0070038359881897,6.857830867642902,0.9988,3.15,1538.61
3.613052170489639,-1.0071711223060678,6.739111840507825,0.9988,3.148,1551.735
3.6104425222646985,-1.007822765145652,6.609310528006176,0.9988,3.145,1564.938
3.6077585060881,-1.0066953872697475,6.502753183648453,0.9988,3.143,1578.141
3.605332823804984,-1.0096746855736782,6.442436598091218,0.9988,3.14,1591.297
3.6028193046984263,-1.0065559416324823,6.555179159697557,0.9988,3.138,1604.422
3.6003581274374583,-1.008829068307297,6.652148743286272,0.9988,3.136,1617.547
3.5982686266475272,-1.0073690899147605,6.719125237219131,0.9986,3.133,1630.672
3.596195667567904,-1.0060200778197692,6.749945795098687,0.9988,3.131,1643.782
3.5940253225698227,-1.007700752924478,6.797051429932451,0.9988,3.129,1656.953
3.5920998070042405,-1.006275680681836,6.837840963397346,0.9988,3.127,1670.141
3.5902809707405385,-1.0077756479925706,6.873886725600362,0.9988,3.125,1683.36
3.5884196322744035,-1.0076568510039623,6.897937422059855,0.9988,3.123,1696.516
3.586709908995692,-1.006010636659832,6.9258553600509485,0.9988,3.122,1709.688
3.584825672892589,-1.0074092227039635,6.934145958539426,0.9988,3.12,1722.875
3.583184519404627,-1.006206996892328,6.945313003868857,0.9988,3.118,1736.094
3.5816361074791905,-1.0073305788679954,6.991347290554775,0.9988,3.116,1749.266
3.579930334216631,-1.0069355553486738,7.008196728125621,0.9988,3.114,1762.375
3.5785224146975163,-1.0076072157723484,7.028439525577852,0.9988,3.112,1775.625
3.576881438009557,-1.007724385425919,7.058907262209263,0.9988,3.111,1788.75
3.5755401831619382,-1.0052211111169935,7.101137310244245,0.9988,3.11,1801.891
3.574107929169257,-1.0071949589066878,7.10632230526655,0.9988,3.108,1815.0
3.572569409968481,-1.007517755292439,7.14069732059235,0.9988,3.107,1828.125
3.571259218975072,-1.0076948386727842,7.1554871908049895,0.9988,3.106,1841.282
3.569801128158784,-1.00650018896238,7.188459300870575,0.9986,3.104,1854.422
3.56848993537339,-1.0065387698623525,7.215838761700614,0.9988,3.103,1867.641
3.5671164008596343,-1.0080975813760449,7.239993511211652,0.9988,3.102,1880.844
3.565885264001087,-1.007037879554315,7.270284830712324,0.9988,3.1,1893.985
3.564564955398652,-1.0081783285498822,7.290294569146434,0.9988,3.099,1907.125
3.563340909083487,-1.0080172296158652,7.3396130804096895,0.9988,3.098,1920.282
3.56206965880323,-1.0085191176741206,7.356053126141116,0.9988,3.097,1933.438
3.5608628084257865,-1.006715321418425,7.398717770065685,0.9988,3.096,1946.61
3.559636017869196,-1.007332284350137,7.409753565112711,0.9988,3.094,1959.844
3.558508492970809,-1.0066700005451372,7.418729539945966,0.9986,3.093,1972.985
3.5574306625729704,-1.0074161618972657,7.466973836127366,0.9988,3.092,1986.141
3.5562146879586014,-1.0077749670295344,7.48426867089533,0.9988,3.092,1999.328
3.5551927336525666,-1.0078537779900294,7.513703294693561,0.9988,3.09,2012.547
3.5539717709642287,-1.0077532395423785,7.538910405747291,0.9988,3.089,2025.688
3.5529286632908925,-1.0062067004090702,7.563776709718599,0.9988,3.088,2038.86
3.551849098981118,-1.007033864186485,7.588600755847695,0.9988,3.087,2052.047
3.5508415987259774,-1.0071254006904886,7.636195304951972,0.9988,3.086,2065.219
3.5497648282636582,-1.0082343382016024,7.663626515553397,0.9988,3.085,2078.391
3.5488026988937627,-1.007869355182181,7.703833034725883,0.9988,3.084,2091.563
3.547696135786593,-1.007557752452716,7.719729507272327,0.9988,3.083,2104.782
3.5465770390478424,-1.0068482204305444,7.771839731556619,0.9988,3.082,2117.985
3.5456327552259754,-1.0070855137943469,7.782322046651228,0.9988,3.081,2131.125
3.544602347621792,-1.0085921607433703,7.811465812049327,0.9988,3.08,2144.25
3.543755620602531,-1.0074216352732692,7.848961438179756,0.9988,3.079,2157.485
3.542840277523481,-1.00739918331295,7.87158379662652,0.9988,3.078,2170.688
3.5420096273064337,-1.0075977859579204,7.908152933789582,0.9988,3.077,2183.813
3.5410119255047428,-1.0069811135035265,7.922437674990482,0.9986,3.076,2197.0
3.539864257149661,-1.0076773989166752,7.955601617192883,0.9988,3.075,2210.203
3.5390900162145478,-1.0065432602386344,7.993061355712501,0.9988,3.074,2223.375
3.5382791524264547,-1.0063887736023056,8.010452212174293,0.9988,3.074,2236.532
3.5372958537375725,-1.0082940079657674,8.038559780837193,0.9988,3.073,2249.703
3.5364172766939865,-1.0057983138059663,8.068609166959098,0.9988,3.072,2262.922
3.5355094611336475,-1.0081198650237837,8.097493127405944,0.9988,3.071,2276.078
3.5345533648953733,-1.0068860917219469,8.119950583332935,0.9988,3.07,2289.188
3.533552649493961,-1.0067554636743257,8.154919778252928,0.9988,3.067,2302.313
3.5327718993032056,-1.0066355643775002,8.178337586171905,0.9988,3.066,2315.453
3.531879660017237,-1.0078025916377098,8.204301655588512,0.9988,3.066,2328.641
3.530734099588309,-1.0079209455842448,8.226628372716613,0.9988,3.066,2341.75
3.52999913763188,-1.0082173118524882,8.253030592920538,0.9988,3.064,2354.938
3.528988480271393,-1.0086286032139573,8.287346710015168,0.9988,3.063,2368.11
3.528174794655662,-1.0073855372648295,8.305997904076,0.9988,3.062,2381.25
3.527167810147097,-1.0065386743141909,8.318922939766772,0.9988,3.062,2394.36
3.526293781477359,-1.007731313442915,8.339134409302071,0.9988,3.061,2407.5
3.525517925447617,-1.006714175129397,8.367475584132816,0.9988,3.06,2420.61
3.524287333031607,-1.008915371876684,8.398439758145928,0.9988,3.059,2433.75
3.52349531963075,-1.007831691217879,8.434950046666897,0.9988,3.058,2446.875
3.5226864730244305,-1.0088124800772285,8.450091580944417,0.9988,3.058,2460.032
3.5217751555606545,-1.00781224380099,8.481873591312274,0.9988,3.057,2473.235
3.520955682407356,-1.007884196509218,8.501187227784268,0.9988,3.056,2486.469
3.5201057608929083,-1.006927750540153,8.51976817285382,0.9988,3.055,2499.641
3.519312157401062,-1.0083863301293847,8.548432085608296,0.9988,3.054,2512.782
3.5182443714431346,-1.0083055354824149,8.578975496537558,0.9988,3.053,2525.953
3.5173999654498487,-1.0091120426849485,8.601162725171518,0.9988,3.052,2539.157
3.516645278533364,-1.0079009272194976,8.626516353684204,0.9988,3.051,2552.282
3.515596797489886,-1.008951071728543,8.639675897864468,0.9988,3.05,2565.422
3.5147765135341493,-1.0072695725348797,8.664738841206537,0.9988,3.05,2578.625
3.513846078217848,-1.0089870930771996,8.694454356686917,0.9988,3.049,2591.782
3.512813235963569,-1.0085308118336438,8.719160431910778,0.9988,3.048,2604.953
3.5120455427913053,-1.0082503678536008,8.74636729734145,0.9988,3.047,2618.157
3.511088352794858,-1.0090988231262543,8.77795650858867,0.9988,3.046,2631.282
3.510099311842501,-1.0091224058970492,8.794770034714935,0.9988,3.045,2644.469
3.5091976178645563,-1.0081966235951192,8.835294104924532,0.9986,3.044,2657.657
3.508080256751128,-1.0073703840717727,8.843950588456682,0.9988,3.044,2670.891
3.507439106777404,-1.0082086109329336,8.88043124424785,0.9988,3.042,2684.032
3.50646983795507,-1.0070632098617036,8.897624609684556,0.9988,3.042,2697.172
3.5056285799579925,-1.0079963721577367,8.926045310148984,0.9988,3.041,2710.391
3.504497861081992,-1.0073031009429223,8.927028230823977,0.9988,3.04,2723.563
3.503621575616948,-1.0088675246116758,8.785506188544902,0.9988,3.039,2736.688
3.502337103436264,-1.0073294289751027,8.60941799908048,0.9988,3.038,2749.797
3.501004133100462,-1.008614850367921,8.447980364832793,0.9988,3.036,2762.938
3.4996635026038816,-1.010504158323483,8.337202812413807,0.9986,3.035,2776.141
