Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
3.4980205351870564,-1.0078019108076244,8.159016231669522,0.9988,3.034,2789.36
3.496093746141585,-1.0095437776736835,8.07361768936693,0.9988,3.032,2802.516
3.494469654216863,-1.0069974866918046,7.932111527593079,0.9988,3.03,2815.672
3.492633849351387,-1.008235784366384,7.822637118513213,0.9988,3.028,2828.875
3.49017993494472,-1.008597058061183,7.717617303819865,0.9988,3.026,2842.11
3.4883176568003047,-1.0088793645919285,7.599035601925835,0.9986,3.024,2855.266
3.4861262240101287,-1.0089319161077046,7.455948246354393,0.9988,3.022,2868.438
3.483930474001033,-1.0067511405148395,7.373055320658525,0.9988,3.02,2881.594
3.4814844607973003,-1.009523650828099,7.299578707009987,0.9988,3.018,2894.813
3.478977826089809,-1.0091627163955994,7.162785470661034,0.9988,3.015,2908.0
3.4764973545959097,-1.0087175377652136,7.088708728144509,0.9988,3.013,2921.11
3.4739999414297955,-1.0094133349612875,7.023167889037172,0.9988,3.01,2934.313
3.471857172844265,-1.008509883972422,7.171707029041586,0.9988,3.008,2947.516
3.469545933487256,-1.009829672742389,7.272540489335436,0.9988,3.006,2960.657
3.4673683366841987,-1.0098406987478197,7.31626196257543,0.9988,3.004,2973.813
3.4653518716971354,-1.0080863539185811,7.392187744048909,0.9988,3.002,2986.938
3.463435871975914,-1.0091851429897634,7.45201628764831,0.9988,3.0,3000.078
3.461542031054013,-1.009449237507194,7.484524939441244,0.9988,2.998,3013.266
3.4595428213281814,-1.0110600277359407,7.526330106856967,0.9988,2.996,3026.469
3.4579026892064118,-1.008071911303777,7.545179971416145,0.9988,2.995,3039.61
3.4561543673837813,-1.0083627836978826,7.583533615500189,0.9988,2.993,3052.766
3.454596361373113,-1.0079539700925215,7.631477880555989,0.9988,2.991,3065.891
3.452925001269287,-1.0100279584834198,7.670187261603162,0.9988,2.989,3079.032
3.4513570787998846,-1.0103962552807615,7.681511184864967,0.9988,2.987,3092.25
3.44987743082603,-1.0094587680496094,7.725759354989133,0.9988,2.986,3105.438
3.448159911317242,-1.0095665453069962,7.7412588685546035,0.9988,2.985,3118.594
3.446689256246706,-1.0100292760249583,7.781348337228229,0.9988,2.983,3131.75
3.4452610924100284,-1.0097460126195064,7.801893000031931,0.9986,2.981,3145.0
3.4435896681576232,-1.0086176441648482,7.833030509775617,0.9988,2.979,3158.203
3.4421087272260804,-1.010174769685144,7.843805805664571,0.9988,2.977,3171.422
3.4406419869095046,-1.0094090428105476,7.89734796834635,0.9988,2.976,3184.625
3.4390273104954283,-1.010764116199828,7.91356197506185,0.9988,2.975,3197.782
3.43750623776042,-1.0118787173435488,7.938597855008744,0.9988,2.973,3210.922
3.4359883098231463,-1.0092565197640146,7.977189663142097,0.9988,2.972,3224.047
3.4343738650183453,-1.0106506207298844,8.008338295348693,0.9988,2.97,3237.219
3.4330789039144274,-1.0095351002224418,8.064981000796326,0.9988,2.968,3250.438
3.431668651716808,-1.0101518805711125,8.09267383802177,0.9988,2.967,3263.61
3.430415090691606,-1.010685524245338,8.137123646562973,0.9988,2.965,3276.766
3.428940232790029,-1.010585922770062,8.164622634199926,0.9988,2.963,3289.875
3.4273579755861334,-1.01036906789821,8.181271345374826,0.9988,2.963,3303.032
3.4258236450309694,-1.0096687020950583,8.222475450492267,0.9988,2.961,3316.203
3.42452531072231,-1.010519312987617,8.249910008459366,0.9988,2.959,3329.407
3.4229306199182963,-1.0109697560527509,8.29980758052841,0.9988,2.958,3342.532
3.4215936168401937,-1.0115335306120334,8.350423671298177,0.9988,2.956,3355.672
3.419951063799708,-1.0099742751340146,8.383341109813577,0.9988,2.955,3368.782
3.418508570257928,-1.0116563519591562,8.429913495716749,0.9988,2.954,3381.891
3.4170854114383844,-1.010290043563633,8.466370582703034,0.9988,2.952,3395.032
3.41563216469258,-1.011999119618058,8.50731567745897,0.9988,2.951,3408.203
3.414156681647215,-1.0107445313114145,8.547948284769229,0.9988,2.949,3421.438
3.412690002353868,-1.011740996360382,8.56535689548513,0.9986,2.948,3434.641
3.411081597796666,-1.011165402892846,8.619195211197793,0.9988,2.947,3447.75
3.4094893415689547,-1.0119576574419726,8.654449650814897,0.9988,2.945,3460.922
3.408115895843224,-1.0118664343568085,8.688640635568019,0.9988,2.943,3474.157
3.406410228209356,-1.0115990666091872,8.729076413596346,0.9988,2.942,3487.344
3.404893241325542,-1.011558725341735,8.74283200233786,0.9988,2.94,3500.453
3.4031594806144567,-1.0122636533960498,8.774613042037467,0.9988,2.939,3513.641
3.4019189074258027,-1.0118713916184316,8.821302003635646,0.9988,2.937,3526.875
3.400204385568896,-1.0131856305944669,8.860553147500543,0.9988,2.936,3540.032
3.398737697613198,-1.0125010025724803,8.89379959170875,0.9986,2.934,3553.203
3.3971350212996945,-1.0136556803064307,8.925581502007864,0.9988,2.933,3566.375
3.3954922442612783,-1.013009989143566,8.962565929135186,0.9988,2.931,3579.594
3.3938149695771425,-1.0131070012440335,8.994912830578096,0.9988,2.929,3592.75
3.392181461422753,-1.0121776994886005,9.018041373669144,0.9988,2.928,3606.0
3.390476724642997,-1.0133801214705482,9.0544674939262,0.9988,2.926,3619.203
3.388677514695955,-1.0123811801420577,9.118838668501914,0.9988,2.924,3632.36
3.3870992304025678,-1.014076992350372,9.14832493938791,0.9988,2.923,3645.469
3.3852281122485235,-1.0101874380452165,9.160712315014464,0.9988,2.921,3658.61
3.3835610036512,-1.0127037907131706,9.19123627312857,0.9988,2.919,3671.828
3.38182837895734,-1.012667312356606,9.220702946233835,0.9988,2.917,3685.016
3.379932614029096,-1.0130870748489864,9.254787395258289,0.9988,2.915,3698.235
3.378483235219541,-1.0071172778229285,9.282860252717375,0.9988,2.913,3711.532
3.37647405040771,-1.007048430565625,9.322573606147795,0.9988,2.912,3724.891
3.3745155957385427,-1.006660348686302,9.367901390496751,0.9988,2.91,3738.313
3.3726521991777667,-1.0063889461390254,9.404741875561998,0.9986,2.908,3751.594
3.370960785271997,-1.008063406956384,9.425976248390835,0.9988,2.906,3764.922
3.368793172984047,-1.0034580793371763,9.463881464390797,0.9988,2.904,3778.172
3.3671770515601382,-1.0047544766821723,9.511111741899562,0.9988,2.902,3791.391
3.3648093106438264,-1.0056903143547378,9.534145945000386,0.9986,2.901,3804.703
3.3628535539735505,-1.0059259701939147,9.577685284771306,0.9988,2.898,3817.985
3.3607227132117883,-1.0050229609236985,9.625810787569744,0.9986,2.896,3831.328
3.358765881049969,-1.003820843416303,9.656279600232253,0.9988,2.894,3844.641
3.35654678426252,-1.0059940686044808,9.6734427221011,0.9986,2.892,3857.922
3.3544261149559427,-1.006028569399493,9.701118277540775,0.9986,2.89,3871.266
3.3522454162597843,-1.007779337160912,9.743963214576285,0.9988,2.888,3884.594
3.350082819194769,-1.0045995655147817,9.803604388952312,0.9988,2.885,3897.907
3.348144592645516,-1.0051802741812277,9.8209810592279,0.9988,2.883,3911.219
3.3457149566038016,-1.004338353361442,9.871295921371663,0.9988,2.881,3924.485
3.343685565149869,-1.0059651562103882,9.888128307275457,0.9988,2.879,3937.782
3.341293878117821,-1.005994440587477,9.912779783044774,0.9988,2.877,3951.063
3.3386335368826474,-1.0059346449356164,9.948376436799654,0.9988,2.875,3964.344
3.336526539785047,-1.006165741714433,9.968556726613397,0.9988,2.872,3977.641
3.3341683710341865,-1.005590090223937,10.021929174474684,0.9988,2.87,3990.907
3.331939267803333,-1.0072028524344023,10.061245888939878,0.9986,2.867,4004.25
3.3295377243188877,-1.0060765645608745,10.123611590044217,0.9986,2.865,4017.532
3.3272384584696115,-1.0066982042406205,10.133247854130008,0.9988,2.863,4030.797
3.3247051133237187,-1.0047451262803595,10.15910584305369,0.9988,2.861,4044.078
3.322173103309474,-1.0048222636754152,10.208418333287304,0.9988,2.858,4057.469
3.319637117171818,-1.005832368506395,10.24931122944346,0.9986,2.855,4070.813
3.3170023023480457,-1.00370313119911,10.107472006183595,0.9988,2.853,4084.157
3.3140653212181577,-1.0065995054063563,9.969179338618655,0.9988,2.85,4097.594
3.310404918770653,-1.0073927724328289,9.795613893985776,0.9988,2.847,4110.938
3.306982036083592,-1.005152319043627,9.687221399725308,0.9988,2.843,4124.282
3.3030291478811518,-1.0046481966685257,9.56942717598292,0.9986,2.839,4137.657
3.299238399968972,-1.0061287876125735,9.411606829553923,0.9988,2.835,4151.0
3.294882682621657,-1.0056854712727057,9.299908265707908,0.9986,2.831,4164.313
3.290323762180301,-1.0063179860970048,9.170737797086831,0.9988,2.827,4177.657
3.2857848799333373,-1.0061440822716372,9.082384433663275,0.9986,2.823,4190.953
3.281273991324991,-1.0043726295520474,8.977988438598448,0.9988,2.817,4204.297
3.2760962859058718,-1.005124432154179,8.901806012429239,0.9986,2.813,4217.688
3.270752890664699,-1.001046308047553,8.822163900671612,0.9988,2.808,4231.063
3.2659214670969305,-1.0036899341694692,8.74173476623039,0.9988,2.803,4244.375
3.2608149457689084,-1.00533913725545,8.658067903985224,0.9988,2.797,4257.719
3.255352811909567,-1.0044630803011187,8.589367095645061,0.9988,2.793,4271.078
3.250204635421861,-1.006431454883867,8.542746896613439,0.9986,2.787,4284.375
3.2449584865216288,-1.00455614742085,8.654386520430615,0.9988,2.781,4297.657
3.2399136353901934,-1.0055760842329724,8.790441105854686,0.9986,2.776,4310.985
3.234923315039257,-1.0050138438242249,8.847201212092445,0.9988,2.771,4324.282
3.2303373451691435,-1.0053812396576784,8.929677637747458,0.9986,2.767,4337.563
3.225761796837517,-1.0042743289465466,8.965606134789711,0.9988,2.762,4350.875
3.2212148736329707,-1.006126417318376,9.010144955031382,0.9986,2.757,4364.219
3.216955582578485,-1.0047837492064735,9.108217551321143,0.9988,2.753,4377.5
3.2124359928545614,-1.0040500973666684,9.134170530705342,0.9988,2.749,4390.844
3.2083374150935287,-1.006127842067727,9.175166385945806,0.9988,2.744,4404.11
3.2041124865677606,-1.0049516088460866,9.2099946521382,0.9988,2.74,4417.422
3.199911558101221,-1.0043335728668044,9.23792669009158,0.9986,2.736,4430.719
3.1957154115087265,-1.0049003556231482,9.29498432013767,0.9986,2.732,4444.032
3.1912938463925484,-1.0040172572995163,9.33837498827624,0.9988,2.727,4457.344
3.1871373768034905,-1.0053314436459475,9.408703339915752,0.9988,2.723,4470.672
3.182964524618348,-1.004795376326956,9.452679207996054,0.9988,2.719,4483.969
3.178740151984675,-1.005996201235045,9.476423350314676,0.9988,2.715,4497.313
3.1746287680858964,-1.0053796992567543,9.521264229992465,0.9988,2.711,4510.625
3.1705328959113146,-1.0059589191014244,9.606623358839958,0.9988,2.706,4523.938
3.1659774245570893,-1.0056299686506776,9.639976615731172,0.9988,2.702,4537.313
3.1617338319284465,-1.0039897569157852,9.64298789548129,0.9986,2.698,4550.578
3.15745649396122,-1.005171999168283,9.69890222427105,0.9988,2.693,4563.891
3.153132658837891,-1.005650198167141,9.75104609286333,0.9988,2.689,4577.157
3.149000290928058,-1.006929314472128,9.82023621205626,0.9988,2.685,4590.438
3.14448008947757,-1.0030943136515147,9.878589538739549,0.9988,2.681,4603.75
3.14032599041964,-1.0046225583744164,9.934677102262086,0.9988,2.676,4617.094
3.135927541358263,-1.0041816969935915,9.994085696091489,0.9988,2.672,4630.438
3.1314574249097324,-1.0054324035826545,10.016222012321524,0.9988,2.668,4643.766
3.1269811305877178,-1.0062848509180575,10.089323793654126,0.9988,2.663,4657.11
3.122435128993508,-1.0067179080335922,10.131435604812989,0.9988,2.659,4670.422
3.118041502000976,-1.0048039349260045,10.202350279819816,0.9988,2.654,4683.766
3.113448902504568,-1.0048749892380322,10.21674637782785,0.9986,2.65,4697.078
3.1086522674102435,-1.0075351674822812,10.30412588743548,0.9986,2.645,4710.375
3.1040951729095614,-1.0038729915310212,10.34217563367356,0.9988,2.64,4723.688
3.099347848373459,-1.0057362964548948,10.371323626609106,0.9988,2.636,4737.016
3.0946594394259948,-1.0038483095456394,10.433531591464453,0.9988,2.631,4750.297
3.089992121964988,-1.0047625148883534,10.493062624253652,0.9986,2.626,4763.61
3.0851978832598617,-1.004853796628743,10.559959333155396,0.9988,2.622,4776.891
3.080255400881412,-1.0050900781455705,10.585953741747014,0.9986,2.617,4790.157
3.0751009544434265,-1.0048707058878192,10.654127424059796,0.9988,2.612,4803.453
3.070301852065414,-1.0045701018633806,10.725284616070278,0.9988,2.606,4816.75
3.0653874784026804,-1.005138543920581,10.793396364949492,0.9986,2.602,4830.032
3.0603311355511846,-1.0053556869670988,10.810341495160268,0.9986,2.596,4843.313
3.0550490638182968,-1.0056734443983153,10.888021180287971,0.9986,2.591,4856.594
3.049654586783204,-1.005048845887739,10.917543809522492,0.9988,2.586,4869.891
3.044150220025831,-1.0045139076923255,10.959689153239434,0.9986,2.581,4883.203
3.0387368424481656,-1.004548909372748,11.034314037746014,0.9988,2.576,4896.532
3.0333027516110525,-1.0058209918201524,11.122306813052267,0.9988,2.57,4909.828
3.0274988206436,-1.0052289199983575,11.159115152950989,0.9986,2.564,4923.172
3.0217460386862665,-1.0057782531486053,11.245070880380377,0.9988,2.558,4936.469
3.0158262196040844,-1.0047777930444266,11.281035165669936,0.9988,2.552,4949.782
3.010016687147772,-1.0051762849147523,11.313818037076429,0.9986,2.547,4963.016
3.0039254039305696,-1.0064858460017567,11.37009444095278,0.9988,2.54,4976.297
2.9975306692166828,-1.0045274518530354,11.391024677562408,0.9986,2.534,4989.578
2.991194779509169,-1.0048040981814013,11.451819821223324,0.9988,2.528,5002.875
2.98457873149486,-1.0049707307790043,11.506201175518203,0.9988,2.521,5016.172
2.9779478252853058,-1.0056247388245223,11.551072888524988,0.9988,2.515,5029.453
2.9709434388457234,-1.0064639633813006,11.608578170350492,0.9986,2.508,5042.75
2.964022161110699,-1.0048580164396703,11.6877975085765,0.9986,2.501,5056.063
2.9566740916463576,-1.004892207967844,11.713640155921617,0.9988,2.494,5069.438
2.9492677053044725,-1.004503644986076,11.777918278841856,0.9988,2.486,5082.719
2.9415707416216685,-1.0044717246704689,11.834802819875405,0.9988,2.479,5096.032
2.9336933344201235,-1.005093473483076,11.86510777338074,0.9988,2.471,5109.344
2.925599884515172,-1.0051198487580133,11.911552750216767,0.9986,2.462,5122.657
2.917147827776036,-1.0058641092945029,11.969934888279218,0.9988,2.454,5135.969
2.908576123382192,-1.0048500371912916,12.067914841799851,0.9988,2.446,5149.25
2.899806205551763,-1.0037202465105133,12.120435382742112,0.9986,2.437,5162.641
2.890624194417409,-1.0037064204816557,12.1919035199499,0.9988,2.427,5176.0
2.881314893746441,-1.0050656770180777,12.238423218026824,0.9988,2.418,5189.282
2.871398938633965,-1.0047866232859004,12.307148999350137,0.9986,2.408,5202.625
2.861373158608873,-1.004408183780102,12.335829490512184,0.9988,2.398,5215.953
2.850996736769834,-1.005111495984305,12.380643509493217,0.9986,2.388,5229.282
2.8400469335865965,-1.0035947450945686,12.453858159386412,0.9986,2.377,5242.578
2.828831540580071,-1.004027262486575,12.55909318317982,0.9986,2.366,5255.953
2.817308396868776,-1.00409113557898,12.609315814050374,0.9988,2.355,5269.344
2.8052899029907463,-1.004338179128233,12.65893352622252,0.9988,2.343,5282.61
2.792891960706042,-1.0045795638558297,12.72286562996631,0.9986,2.331,5295.953
2.779712197344772,-1.0052636137026243,12.80359840890272,0.9986,2.318,5309.297
2.766066366418592,-1.0040089723739352,12.848209013160844,0.9986,2.305,5322.594
2.751988217246809,-1.0057477748166448,12.909178947363015,0.9988,2.291,5335.891
2.737142731964397,-1.00355172689893,12.970717908039084,0.9986,2.276,5349.141
2.7216896533381445,-1.0041888693406864,13.01075327114262,0.9988,2.261,5362.469
2.70530621300496,-1.0040647676455827,13.106665175962387,0.9986,2.244,5375.75
2.688328461004274,-1.0043936456165063,13.145436085551257,0.9986,2.228,5389.094
2.6704950420288007,-1.0043581545756524,13.250272222456616,0.9988,2.21,5402.375
2.6516278707497736,-1.0054536501881828,13.314937857899498,0.9988,2.192,5415.735
2.631745684748462,-1.0067439124391664,13.359691095670462,0.9986,2.172,5429.047
2.610201187649659,-1.0043334479382735,13.298238642718472,0.9988,2.151,5442.532
2.5868092224271377,-1.0054336244973323,13.137171152497022,0.9986,2.128,5455.969
2.5616712145209743,-1.0054686398175074,13.021874634937618,0.9986,2.103,5469.375
2.5340515217016635,-1.0042986181635638,12.909262120592883,0.9988,2.077,5482.907
2.5043209618006057,-1.0052299520911234,12.86902789248499,0.9986,2.047,5496.391
2.472090779466972,-1.0051172324198052,12.750148012401198,0.9986,2.016,5509.844
2.4369667267848123,-1.004764644889346,12.663892910071407,0.9986,1.983,5523.266
2.398544122764088,-1.0099477547652331,12.553405271101806,0.9988,1.945,5536.688
2.35639528306808,-1.0059703546493255,12.518913373839018,0.9988,1.904,5550.11
2.3089189804882126,-1.006130462384856,12.438175700750485,0.9986,1.857,5563.703
2.255685151330377,-1.0040867539528366,12.397108782807647,0.9988,1.807,5577.282
2.195666899317151,-1.0062702494657014,12.400467035426775,0.9986,1.748,5590.907
