Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.128817487724308,-0.0002719742672689,5.108777767319182,0.0001,-0.01,0.0
4.357203740764536,1.1684447064478989,5.134525882360514,1.1821,4.993,2.594000000000001
4.369396929659898,1.145898349266791,5.146155105180726,1.1535,4.993,7.797000000000004
4.326049286847255,0.8494667007129904,5.167833590379421,0.8512,4.791,14.078000000000005
4.29586100833296,0.6683674960550299,5.196754794487686,0.669,4.664,19.64
4.267397943509224,0.5070404694670575,5.196882883994006,0.5078,4.537,25.187
4.243765373327631,0.3851969484411396,5.22850610651487,0.3839,4.449,30.75
4.226306232993763,0.2974379843619691,5.258755125000292,0.2981,4.385,36.281000000000006
4.21515373827509,0.2477883072362592,5.287121602541075,0.248,4.347,41.875
4.207488363178268,0.2146115530366922,5.303242421708988,0.2146,4.322,47.422
4.200079338194701,0.1797806959784801,5.308946963493491,0.1801,4.297,52.937000000000005
4.195917882245797,0.1654397410984599,5.323899847806305,0.1656,4.284,58.453
4.191859418424176,0.1484620177286778,5.308416815457113,0.1483,4.271,63.984
4.187662839442327,0.128175683466522,5.327417464459563,0.1321,4.259,69.562
4.187155463533516,0.1310985679922547,5.350961789148947,0.1343,4.259,75.094
4.186561618693262,0.1332270499221652,5.38162929382574,0.1348,4.259,80.594
4.186509571980939,0.1359013979503611,5.379908168191193,0.1343,4.259,86.078
4.186068468663263,0.1348664714548862,5.363497674076425,0.1354,4.259,91.625
4.186028372546033,0.1347560386866121,5.370328089556872,0.1354,4.259,97.109
4.185907809186506,0.1339638936255604,5.388724718014448,0.1359,4.259,102.609
4.185892260162681,0.1369016718973995,5.4181335508251935,0.1364,4.259,108.094
4.185650116252813,0.1337495959226095,5.4432990258098775,0.1375,4.259,113.64
4.185595415330385,0.1350620693882232,5.4270373720103775,0.1364,4.259,119.14
4.185603092301596,0.1350048419165605,5.435543433764733,0.1375,4.259,124.625
4.185600041657661,0.1374002748133389,5.444891614795711,0.1375,4.259,130.109
4.185609598444083,0.1355364375905064,5.47946723492801,0.1375,4.259,135.656
4.185744841881462,0.1373937809924816,5.479971357296908,0.1375,4.259,141.172
4.185661080249269,0.1357121222359218,5.485120743444043,0.1364,4.259,146.656
4.185506261344815,0.1353902952438584,5.486862003146516,0.137,4.259,152.14
4.1854848200902754,0.1356155546743836,5.493990081641529,0.1375,4.259,157.687
4.185638828999696,0.1363284821002645,5.514644055059272,0.137,4.259,163.172
4.185738075851676,0.1370776506760148,5.517967760911352,0.1375,4.259,168.672
4.185895050294934,0.1352286846266455,5.5207213546155485,0.1375,4.259,174.156
4.185769220017293,0.1358374400864566,5.534868995285263,0.1364,4.259,179.687
4.1859891681341415,0.139132260601537,5.537076458980202,0.1375,4.259,185.172
4.185967290232921,0.1357466474475971,5.551688857197125,0.1364,4.259,190.672
4.186053793988353,0.1331078608071971,5.570379696659809,0.1364,4.259,196.14
4.186043981490118,0.1359167880899895,5.589658214605383,0.137,4.259,201.687
4.186072126610657,0.1338535279718048,5.594625758877994,0.137,4.259,207.203
4.186085037544126,0.1333809801174511,5.607538876864373,0.137,4.259,212.703
4.186397985152881,0.1367311895191767,5.6182500075428585,0.137,4.259,218.187
4.186393142851708,0.1323145206592131,5.593156307484175,0.1359,4.259,223.734
4.186398379146333,0.1358758012709243,5.599451798396816,0.1364,4.259,229.219
4.18653155683741,0.1374497785410454,5.610877332756503,0.1364,4.259,234.734
4.186482696863698,0.1359999963943673,5.6271685180376645,0.1359,4.259,240.219
4.186536790554092,0.1345612622635394,5.657169035585769,0.1359,4.259,245.765
4.186768587930112,0.1358476980033568,5.673598824301906,0.1364,4.259,251.265
4.187006622535123,0.1376754711318051,5.6629752420998205,0.1354,4.259,256.75
4.186711139848842,0.1338130459553452,5.646156166493576,0.1359,4.259,262.219
4.187302225317956,0.1352745309983056,5.665215420828705,0.1348,4.259,267.703
4.186886151790898,0.1328629065733062,5.68522588564952,0.1343,4.259,273.25
4.187218009225692,0.1350635420452745,5.706481099422866,0.1343,4.259,278.734
4.187039581481589,0.1304015298206861,5.68370372493474,0.1354,4.259,284.234
4.18716097008238,0.1375516413661624,5.679468430771292,0.1354,4.259,289.703
4.187175221176068,0.1303977805165152,5.713628020893665,0.1348,4.259,295.187
4.187056877890724,0.1332887800745823,5.732327662160717,0.1338,4.259,300.656
4.186966942786991,0.1296002320543596,5.75407029493138,0.1343,4.259,306.14
4.187519459604105,0.1291520536465644,5.7412752085145735,0.1343,4.259,311.672
4.187665321270809,0.1343731585768264,5.753039170933987,0.1343,4.259,317.14
4.187656707904318,0.132134354410938,5.767331580522358,0.1332,4.259,322.625
4.187827294467751,0.1313498704922365,5.782256917801587,0.1343,4.259,328.422
4.187756975402585,0.1313808184123579,5.774844174289869,0.1338,4.259,334.078
4.18813112364488,0.1329175517434935,5.766182687803646,0.1332,4.259,339.734
4.188293352632368,0.1335086910230273,5.782849210588955,0.1332,4.259,345.328
4.188083013960368,0.1319511841102795,5.792845931041472,0.1327,4.259,350.953
4.188068127096157,0.1294371151612857,5.817754298094559,0.1332,4.259,356.531
4.188485527777942,0.1315568923632029,5.825166856049932,0.1332,4.259,362.172
4.188389385448688,0.1301745536355953,5.824457538185334,0.1321,4.259,367.812
4.188401993523692,0.1307254039358222,5.821944825249799,0.1321,4.259,373.39
4.188584291310609,0.1324768217520324,5.806513073732088,0.1327,4.259,379.062
4.18877588910778,0.1325117725260401,5.843103729874407,0.1316,4.259,384.625
4.189008263891567,0.1359368328185998,5.847680649900737,0.1316,4.259,390.265
4.18881028919343,0.1314137935924166,5.87741516054998,0.1321,4.259,395.828
4.18917597656209,0.1316971448616649,5.864180311779423,0.1311,4.259,401.469
4.188927357475684,0.1270756192532398,5.858048016386609,0.1321,4.259,407.062
4.189231416881645,0.1288915324881939,5.860479592078437,0.1311,4.259,412.687
4.189268462849596,0.1293467639304676,5.883309972806028,0.1316,4.259,418.25
4.189192464537824,0.1278725500330811,5.892701894682251,0.1311,4.259,423.89
4.18933193814668,0.1286955792496324,5.893565105500369,0.1305,4.259,429.469
4.189284882255213,0.1272805806916539,5.894243213827359,0.13,4.259,435.094
4.189499002883313,0.130907714407344,5.889793173994487,0.1311,4.259,440.687
4.189549200547647,0.1298940712639723,5.898307239980303,0.13,4.259,446.312
4.18965411231202,0.1308032046924352,5.939838641314177,0.1305,4.259,451.89
4.189887634218172,0.1318321790703207,5.92798689071549,0.13,4.259,457.531
4.190078248789098,0.1303568335984415,5.9280448569950615,0.1294,4.259,463.094
4.190061242731121,0.1289238261549371,5.933165020453491,0.13,4.259,468.734
4.190047694187606,0.1289116342237189,5.937274582498657,0.13,4.259,474.297
4.1902344014494455,0.1320935010921827,5.939321961769959,0.13,4.259,479.953
4.190331343534793,0.1286523682338195,5.960787889978092,0.1289,4.259,485.531
4.19033964786565,0.1318408403519141,5.976907246828412,0.1289,4.259,491.172
4.190510985905705,0.1261405347719296,5.978923985975653,0.1289,4.259,496.734
4.190226232138232,0.1265670560305255,5.972634439956664,0.1294,4.259,502.359
4.190752640202714,0.1284434897554228,5.978404134515587,0.1289,4.259,507.953
4.190546758759337,0.1304613537756321,5.975714372737946,0.1284,4.259,513.578
4.190688843322605,0.1243409868426912,5.977833729172544,0.1289,4.259,519.172
4.190605916059996,0.127380411275247,5.991481987575458,0.1278,4.259,524.797
4.19071478422708,0.1251971466981839,5.99411509071982,0.1284,4.259,530.359
4.191069202108268,0.1289848061334937,5.99990457625109,0.1278,4.259,536.0
4.191036586623977,0.1279649912424658,6.009229600468417,0.1273,4.259,541.578
4.191110475928412,0.1269827370132438,6.014225576682626,0.1284,4.259,547.203
4.191121801876844,0.1261365417041146,6.015026049971162,0.1278,4.259,552.781
4.191280895447753,0.1260059479948583,6.017341859439363,0.1273,4.259,558.406
4.191301419990516,0.1267356741651821,6.026717071082588,0.1273,4.259,563.969
4.191461228948866,0.1258075170919115,6.038394336076581,0.1267,4.259,569.609
4.191525523330297,0.125923523756111,6.040756481575022,0.1273,4.259,575.187
4.1915850219164135,0.1271652195124986,6.053460667665427,0.1267,4.259,580.828
4.188128525319959,0.1064791133447028,6.048446420916036,0.1079,4.246,586.39
4.187958006020824,0.1081336171909456,6.073443808835078,0.1095,4.246,592.015
4.187876199394333,0.1052290407198428,6.071314188938492,0.1095,4.246,597.578
4.187972886074864,0.1074285852619435,6.069166157333554,0.1095,4.246,603.234
4.188036631094075,0.1077362818637357,6.0801869387157765,0.109,4.246,608.828
4.187780979424263,0.1085172954773599,6.087426363764844,0.1095,4.246,614.469
4.18798657645668,0.1096309783021944,6.091037052667269,0.1095,4.246,620.047
4.18790785846506,0.1052354330198655,6.098945061275346,0.1095,4.246,625.656
4.188028143787094,0.1078935741179284,6.106820151557391,0.109,4.246,631.234
4.187812689329072,0.1093618318571003,6.110049057689372,0.1095,4.246,636.859
4.188009491127571,0.1067084420632353,6.125134030325014,0.1095,4.246,642.437
4.187988876874648,0.109398184739425,6.128518470023332,0.1095,4.246,648.062
4.188040081057293,0.1065355699181825,6.133084815324734,0.109,4.246,653.656
4.188045386214086,0.1073839087791314,6.142238876174555,0.1079,4.246,659.281
4.188318652584552,0.1069790137176059,6.150695820193864,0.1084,4.246,664.844
4.188146790707889,0.1076372410540614,6.1534069605997175,0.1079,4.246,670.484
4.188217414199447,0.1052601061236515,6.153577377795479,0.1079,4.246,676.047
4.18833552392426,0.1052232467328538,6.165725605909196,0.1084,4.246,681.687
4.188376232390406,0.1067607646738913,6.170128065155836,0.1079,4.246,687.265
4.188561915740882,0.1051548919045386,6.176566833502848,0.1084,4.246,692.89
4.188493117508515,0.1054887548425805,6.180328356752284,0.1084,4.246,698.469
4.188541142480521,0.1053835739732681,6.18484017931318,0.1073,4.246,704.109
4.188650744451345,0.1067388750005017,6.196488705892854,0.1079,4.246,709.672
4.188637226748198,0.1050997766009786,6.206298995286804,0.1073,4.246,715.297
4.188672125093776,0.1039550747373907,6.215730387085546,0.1073,4.246,720.89
4.188878330584405,0.1067755212469251,6.218523331474629,0.1073,4.246,726.531
4.188830234855724,0.105269414516912,6.228316317282731,0.1079,4.246,732.094
4.188712969308146,0.1061515348999894,6.233143335287337,0.1068,4.246,737.734
4.188876747850962,0.1044730131549504,6.243326117873659,0.1073,4.246,743.297
4.18887580345227,0.1051829336699347,6.248935320534232,0.1073,4.246,748.937
4.188926001027406,0.1051363936230013,6.2524549344948985,0.1073,4.246,754.531
4.189067029722709,0.104793240082435,6.262614724752233,0.1068,4.246,760.156
4.189103405318153,0.1065994330969057,6.266081948435035,0.1073,4.246,765.734
4.189056213892963,0.1061514008818347,6.272938760278269,0.1063,4.246,771.359
4.189203032812648,0.1052015653788527,6.286370685897705,0.1063,4.246,776.922
4.189353358889611,0.1051458771390817,6.290793004555872,0.1068,4.246,782.578
4.189367859857268,0.1038760725025198,6.293719668653208,0.1063,4.246,788.14
4.189477543664513,0.1042983250927067,6.298156925904012,0.1057,4.246,793.765
4.18929958204825,0.1040450671519818,6.307723053696724,0.1063,4.246,799.359
4.189370005911431,0.1044713917778029,6.317834570023493,0.1052,4.246,804.984
4.189349081913181,0.1037872293267271,6.326580207319277,0.1063,4.246,810.547
4.189610384385745,0.1036737459013608,6.330303642874962,0.1063,4.246,816.203
4.189602862734228,0.1036830724347525,6.338853581899242,0.1052,4.246,821.765
4.189662875842821,0.1036316275145181,6.344639771046859,0.1052,4.246,827.39
4.189705004701538,0.106764826078515,6.346624430390483,0.1052,4.246,832.953
4.189612658240014,0.1037351433017583,6.358135549012296,0.1057,4.246,838.594
4.189789653563297,0.1050774357072547,6.366973712256566,0.1052,4.246,844.156
4.189868181303071,0.1035248406401124,6.362184983879851,0.1052,4.246,849.781
4.190053525463872,0.1029432273453289,6.37427712133874,0.1046,4.246,855.359
4.1901967311065365,0.1020651069087804,6.374531018158796,0.1052,4.246,861.0
4.190126632569048,0.1022298620719319,6.38582469541084,0.1052,4.246,866.562
4.19053510827153,0.1029889906930771,6.39181242770518,0.1052,4.246,872.219
4.189873062947475,0.0987617407593243,6.398311453347309,0.1046,4.246,877.781
4.190440738340744,0.1048625285863231,6.408340265960813,0.1041,4.246,883.422
4.190284289963886,0.1049853208776674,6.423025277803326,0.1041,4.246,888.984
4.190501716746031,0.1055252821112164,6.428283613766824,0.1041,4.246,894.609
4.190555626538422,0.1012799854911454,6.432253998465297,0.1046,4.246,900.172
4.190464890440972,0.1043154745756169,6.419346772093889,0.1036,4.246,905.812
4.190691105829721,0.1044988997692098,6.406368942263779,0.1036,4.246,911.375
4.190431819664416,0.1003978401317769,6.347374939371795,0.1041,4.246,917.0
4.1907278383258495,0.1035764166291056,6.140022944276129,0.1041,4.246,922.562
4.190826296145858,0.1060503003231282,5.815091124919104,0.1041,4.246,928.187
4.190930383158122,0.103072795465703,5.549379469083172,0.103,4.246,933.75
4.1909348961927,0.0983013628445594,5.4241495781974605,0.1036,4.246,939.39
4.191066344697335,0.1012016315870327,5.337721032042003,0.103,4.246,944.953
4.191233070643445,0.0982112508271177,5.236549944151978,0.1025,4.246,950.578
4.191179115372751,0.10258330333479,5.146687943889061,0.1025,4.246,956.14
4.191025098233427,0.0982692451473347,5.023494293580122,0.102,4.246,961.765
4.191252227920892,0.0966728172910049,4.975832610176412,0.102,4.246,967.328
4.191265871468273,0.0986229212280387,4.838002905886453,0.1014,4.246,972.969
4.191652186107198,0.1019237879029099,4.7607610477904725,0.102,4.246,978.531
4.18837908415793,0.082649712587219,4.641205977786504,0.0842,4.233,984.156
4.18820180785354,0.0831737221768852,4.573306904697622,0.0847,4.233,989.719
4.188180007182967,0.0825693025292261,4.587060573468199,0.0847,4.233,995.344
4.188210497930034,0.0833400799314963,4.527731540793435,0.0842,4.233,1000.922
4.188372820202913,0.0812629051283457,4.414746332739268,0.0836,4.233,1006.531
4.188301295678805,0.0842172532984734,4.34972010083056,0.0836,4.233,1012.109
4.18829428779142,0.0839571131063934,4.305934891889768,0.0836,4.233,1017.734
4.188445102037277,0.081979877971654,4.209809309923687,0.0836,4.233,1023.297
4.188646411841965,0.0842438837018943,4.152053247536001,0.0842,4.233,1028.922
4.188485955476363,0.0825183316262796,4.092417358224492,0.0836,4.233,1034.5
4.18840325394625,0.0830228700509385,3.99846424905794,0.0842,4.233,1040.125
4.188403241992264,0.0824770638677258,3.978515086747886,0.0842,4.233,1045.687
4.1886728669129285,0.0817826023168723,3.926622191321556,0.0836,4.233,1051.312
4.188716033975449,0.0820291027839447,3.849506723992001,0.0831,4.233,1056.89
4.18876717470728,0.0828424534198747,3.75413360498042,0.0825,4.233,1062.547
4.188901334068248,0.079594615637015,3.734241926176259,0.0836,4.233,1068.109
4.189182067896342,0.0824742211346052,3.6873325720578425,0.0831,4.233,1073.734
4.189185595519232,0.082444700764557,3.616622872027516,0.082,4.233,1079.297
4.189044687374084,0.0821094237868502,3.59154517800086,0.082,4.233,1084.922
4.189282855569736,0.0818980565272298,3.5347645484891355,0.082,4.233,1090.484
4.189428438993541,0.0814711633396504,3.467517189250681,0.082,4.233,1096.125
4.189684974833506,0.0797705011672024,3.488455431099325,0.0825,4.233,1101.687
4.189530185507896,0.0812913598994541,3.6009700950862147,0.0815,4.233,1107.328
4.189524299509033,0.080130062892869,3.7519078409616657,0.0815,4.233,1112.89
4.189628864036549,0.0813382830306806,3.9527715807005137,0.0815,4.233,1118.515
4.18974717225537,0.0812909457032799,4.120238585555602,0.0815,4.233,1124.094
4.189782997063438,0.0796844659382835,4.182318150829797,0.0815,4.233,1129.734
4.189866253612731,0.0798282518496259,4.187750651692729,0.0815,4.233,1135.297
4.1898824414088285,0.0769895160044799,4.212202538096033,0.0809,4.233,1140.922
4.189977373671009,0.0786262103474133,4.226684277358635,0.0815,4.233,1146.484
4.189972329295627,0.0779628071598484,4.338217781919053,0.0815,4.233,1152.109
4.190158036847149,0.0808633576810215,4.396652601361447,0.0809,4.233,1157.672
4.190172734130683,0.0791669877745661,4.450678040593391,0.0815,4.233,1163.312
4.190254891206418,0.0782186528361521,4.516902123628367,0.0804,4.233,1168.875
4.190256368981886,0.0789306459328302,4.557765812163795,0.0804,4.233,1174.515
4.1900963718681865,0.0770730151439207,4.607781020071456,0.0804,4.233,1180.078
4.190366143618165,0.0793917125060371,4.597813456651683,0.0799,4.233,1185.703
4.190414391737124,0.0809790826164471,4.628853463139102,0.0804,4.233,1191.297
4.190496946045491,0.0790694254618612,4.6256471103199255,0.0799,4.233,1196.922
4.190384495260458,0.0797459468319632,4.64090439035068,0.0804,4.233,1202.484
4.19049671739873,0.0773804648592641,4.713970518598337,0.0793,4.233,1208.125
4.190581772846878,0.077460301613565,4.736232148967112,0.0804,4.233,1213.687
4.190359224652257,0.0766806803845934,4.757405694115829,0.0804,4.233,1219.344
4.190464831384532,0.080277771123846,4.750980688293719,0.0799,4.233,1224.906
4.190608057212711,0.0787689681919136,4.768641125986152,0.0793,4.233,1230.547
4.190686042574177,0.0805577050427309,4.815022865505949,0.0799,4.233,1236.109
4.190802666154395,0.0804312290016067,4.839826683220922,0.0793,4.233,1241.719
4.190615533094423,0.0795080936865574,4.853906362895742,0.0793,4.233,1247.281
4.1908042674953805,0.0789450072219982,4.882205981583093,0.0793,4.233,1252.922
4.190752918908465,0.0776211353474673,4.882283945117956,0.0793,4.233,1258.484
4.1908448672716005,0.0778069514513393,4.878964824015314,0.0799,4.233,1264.109
4.190922917843823,0.0774148055619047,4.88376339680804,0.0793,4.233,1269.687
4.191027081987695,0.0775797231284257,4.939846244490767,0.0788,4.233,1275.312
4.191204661722921,0.0786829098748588,4.971589655939197,0.0788,4.233,1280.875
4.190964557062393,0.0787278848988164,4.976981531194532,0.0782,4.233,1286.515
4.191138123192818,0.0757022358673805,4.970210487929597,0.0793,4.233,1292.094
4.191086052108284,0.0785431539702115,4.996795991503937,0.0793,4.233,1297.719
4.191217291822824,0.0771566905967551,5.003687220134342,0.0782,4.233,1303.281
4.190990929939593,0.0764101255636841,5.0021893282844,0.0788,4.233,1308.906
4.191157095598392,0.0767093736691822,5.03175559850017,0.0782,4.233,1314.469
4.191300918734987,0.0789732983703992,5.0738722046576425,0.0782,4.233,1320.109
4.191204589834882,0.0755584192681409,5.083802538028885,0.0788,4.233,1325.672
4.191437473568767,0.0788158170542211,5.093657591533348,0.0788,4.233,1331.312
4.191463007391629,0.0748056626033014,5.10448340887177,0.0777,4.233,1336.875
4.191516629181395,0.0777166548336317,5.117790228648732,0.0782,4.233,1342.5
4.191424786683149,0.0768058467231944,5.141538268511535,0.0788,4.233,1348.078
4.191322730481914,0.0771022964088014,5.153766256281793,0.0782,4.233,1353.703
4.1915511433045,0.0782574484491145,5.156822077020051,0.0782,4.233,1359.281
4.187929612280301,0.0595110353452589,5.158245839611847,0.0605,4.221,1364.906
4.1875988566463205,0.0587202792695127,5.166412861239566,0.0605,4.221,1370.469
4.187671790309303,0.060353812997943,5.197388583163228,0.0615,4.221,1376.109
4.187628073060277,0.0589990365048534,5.220591239179501,0.0621,4.221,1381.687
4.187484503858624,0.0585970848914273,5.22194589037086,0.061,4.221,1387.312
4.18748839469508,0.0589858045393799,5.241310988524954,0.0621,4.221,1392.875
4.187559201199374,0.0590546361412673,5.249001352335178,0.061,4.221,1398.515
4.187506069841659,0.0600478962662023,5.246235263614756,0.0621,4.221,1404.078
4.18738387934005,0.0614752030785282,5.2674439374257975,0.0621,4.221,1409.703
4.1874356332724245,0.0616539524371841,5.274045491802422,0.061,4.221,1415.281
4.187445103355817,0.0608049952533679,5.307175144998412,0.0615,4.221,1420.922
4.187304054952023,0.0614976749422829,5.345969259261602,0.0621,4.221,1426.484
4.187373204812373,0.0601126695722964,5.32626551816348,0.061,4.221,1432.109
4.187148585323524,0.0613657468243807,5.332088046963045,0.0615,4.221,1437.672
4.187468510203419,0.0590295342583657,5.3502739907267065,0.0621,4.221,1443.344
4.187322997467485,0.0583424710071221,5.391194839112924,0.061,4.221,1448.906
4.1873790312211945,0.0595359168166924,5.401500913627948,0.0621,4.221,1454.531
4.18736798861051,0.0618531299982989,5.397159540783399,0.0621,4.221,1460.094
4.187313468822489,0.0617307856157606,5.3966040313813375,0.061,4.221,1465.719
4.18730032915574,0.0575144531345798,5.406415929895693,0.061,4.221,1471.297
4.187310754395873,0.0599465772644786,5.414187106927088,0.061,4.221,1476.922
4.187448377369787,0.0606704743337046,5.426853519638619,0.0615,4.221,1482.5
4.18731182885161,0.0597943945759392,5.4343081254985774,0.0621,4.221,1488.125
4.187374057385863,0.0587142822676989,5.464130668725278,0.061,4.221,1493.687
4.187296530977253,0.059971007806284,5.478462238883627,0.0621,4.221,1499.312
4.1874229581891,0.0603409505802886,5.483460234304046,0.0621,4.221,1504.89
4.187389295589975,0.0612949427720859,5.491217442413246,0.0621,4.221,1510.515
4.187497104139289,0.0604518583568636,5.479539850836433,0.061,4.221,1516.094
4.187463506998406,0.0595475765431446,5.4908731182789445,0.0615,4.221,1521.719
4.187477863912183,0.059599048672286,5.504354568623461,0.0621,4.221,1527.281
4.187576788580503,0.0621998979989245,5.507668284051263,0.0621,4.221,1532.906
4.187527316025067,0.0580495586637947,5.497312873839928,0.061,4.221,1538.469
4.187534380872841,0.0608549965483177,5.518128208777121,0.0621,4.221,1544.109
4.1873586071162885,0.0601522340067779,5.541803847670021,0.0621,4.221,1549.672
4.187617026579065,0.0591559402574175,5.564375503568095,0.061,4.221,1555.312
4.187461003435347,0.0590661620150861,5.5856682914828415,0.061,4.221,1560.875
4.187432569750437,0.0571958451406451,5.603368761961524,0.0615,4.221,1566.5
4.18749456401127,0.05871704191629,5.611434202303219,0.0621,4.221,1572.078
4.187503593249382,0.0599791855140197,5.598833064307116,0.0605,4.221,1577.719
4.187571258415395,0.0592576335989905,5.585133407462295,0.0621,4.221,1583.281
4.187340755010721,0.0596988957480727,5.605755219537233,0.061,4.221,1588.906
4.187435654772037,0.0603255617879129,5.6345550651345535,0.061,4.221,1594.469
4.187630691995118,0.059406380796199,5.64249950315547,0.0615,4.221,1600.109
4.187586682383765,0.0614373174554695,5.62923258284594,0.061,4.221,1605.672
4.187769150259333,0.0594163533002949,5.640640694681567,0.061,4.221,1611.297
4.18750124861127,0.061089844981464,5.665690314270671,0.061,4.221,1616.89
4.187724288446119,0.0565177187977731,5.688206821352309,0.061,4.221,1622.515
4.187951865375806,0.0589106589459905,5.704568183040452,0.061,4.221,1628.078
4.187766061725259,0.0604347709312192,5.6831753783733125,0.061,4.221,1633.703
4.187783247028422,0.058479984578036,5.677871839788257,0.0615,4.221,1639.281
4.187856373147331,0.0587931566968653,5.677869749340474,0.0605,4.221,1644.922
4.187784432499355,0.0610679493705608,5.710563246426055,0.061,4.221,1650.5
4.187939055732061,0.0602044634926923,5.7191878478335925,0.0605,4.221,1656.14
4.187846135532937,0.0592379827631155,5.728061034675855,0.0605,4.221,1661.703
4.188086248727773,0.0602928017081343,5.736628974659309,0.061,4.221,1667.344
4.187856536057014,0.0609888740965526,5.74697352545938,0.0599,4.221,1672.906
4.187881565071741,0.0630251186550142,5.743325809012621,0.0605,4.221,1678.531
4.187944572354233,0.0612593800213419,5.752586471859303,0.0605,4.221,1684.109
4.188109318871336,0.0600696129649548,5.776119558399031,0.061,4.221,1689.75
4.187904354133156,0.0618140960239645,5.7700790477186095,0.0599,4.221,1695.312
4.187822740581882,0.0566261663625945,5.794228548062651,0.061,4.221,1700.937
4.187829348203413,0.0604395053666938,5.791248767984233,0.061,4.221,1706.5
4.188041113340653,0.0583269795339125,5.792732226852047,0.0599,4.221,1712.14
4.188223596966169,0.0586548588999705,5.811273962971667,0.0599,4.221,1717.719
4.188396478542348,0.0601208760999328,5.811154653491121,0.0599,4.221,1723.344
4.188036787548815,0.057350333977203,5.825866407890769,0.0605,4.221,1728.906
4.18800787967657,0.0587498532989818,5.839044514859363,0.0599,4.221,1734.547
4.188148603314644,0.0551428363059985,5.835323639986031,0.0599,4.221,1740.109
4.188259369200812,0.0596753138065178,5.831486256213726,0.0599,4.221,1745.75
4.188424203372893,0.0575392369438762,5.864650606199646,0.0605,4.221,1751.328
4.188194263533534,0.0579007640940019,5.864355721207178,0.0599,4.221,1756.953
4.188277288182735,0.0577928295475903,5.854428813376238,0.0594,4.221,1762.515
4.18809135895474,0.0578974935854321,5.855588086048558,0.0605,4.221,1768.156
4.188383233042257,0.0562991783605627,5.887468747925332,0.0599,4.221,1773.719
4.188165402499445,0.0604154266695418,5.913773756737505,0.0599,4.221,1779.359
4.188383425126857,0.0581972033160595,5.899683527635709,0.0594,4.221,1784.922
4.188372368627468,0.0584208608794309,5.887245275015252,0.0599,4.221,1790.547
4.1885516326528185,0.0573824187080639,5.90172426210238,0.0599,4.221,1796.125
4.1882845640311945,0.0587106186844358,5.892123551188384,0.0594,4.221,1801.75
4.188466635258528,0.0572352679055654,5.902039050621556,0.0594,4.221,1807.312
4.188523466403246,0.0574247312361499,5.909203017311474,0.0599,4.221,1812.953
4.188447133397145,0.056431961116431,5.966161764914089,0.0599,4.221,1818.531
4.18845808364982,0.0575342694734164,5.975462978986238,0.0588,4.221,1824.156
4.188676029567596,0.0589479040193673,5.9703420232052,0.0599,4.221,1829.719
4.188519296602568,0.0568772792528975,5.966368335209096,0.0594,4.221,1835.344
4.188620548852837,0.0591628370207026,5.972611556694415,0.0588,4.221,1840.922
4.188945043009608,0.0550211762474148,5.968355172939613,0.0594,4.221,1846.562
4.188748491412167,0.0592133232356413,5.978878119024555,0.0599,4.221,1852.125
