Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.1909540419459805,0.027487676481341,3.6153989311388735,0.0308,4.208,3720.859
4.1908021803185775,0.0255490105483061,3.5653284233545834,0.0308,4.208,3726.312
4.190963799890193,0.0305029006774006,3.54242241082068,0.0308,4.208,3731.765
4.191013733085896,0.0293556581102894,3.509468972478497,0.0308,4.208,3737.219
4.191080231002311,0.0271463225851114,3.475298182571451,0.0308,4.208,3742.687
4.19093575784768,0.0284514788867652,3.379027581159788,0.0308,4.208,3748.14
4.19119173510864,0.0277882113211797,3.318931800277522,0.0308,4.208,3753.594
4.191087199872897,0.0289437449547647,3.39461612269046,0.0303,4.208,3759.062
4.191072130576294,0.0279404008378028,3.549815183729331,0.0303,4.208,3764.531
4.191013625397061,0.0277938986671263,3.725964098767714,0.0297,4.208,3769.984
4.191344475492634,0.0241259805506956,3.898781071491229,0.0303,4.208,3775.437
4.191360606808676,0.0283519485335822,4.002481815394899,0.0297,4.208,3780.906
4.191474385233194,0.0278460002182099,4.090325477846211,0.0303,4.208,3786.359
4.191244422592318,0.0289108963132915,4.092479238906039,0.0297,4.208,3791.828
4.191357810340036,0.0253563705445037,4.123719111327625,0.0297,4.208,3797.281
4.191320247745682,0.030803757526278,4.207586494193848,0.0303,4.208,3802.734
4.191417613266825,0.0274051453761363,4.285874965064321,0.0303,4.208,3808.203
4.191430514015699,0.028346930689417,4.3461555088086135,0.0297,4.208,3813.656
4.191367668175581,0.0284058835693172,4.363088284893912,0.0297,4.208,3819.109
4.191514149340916,0.0291741422345625,4.391044282878501,0.0297,4.208,3824.578
4.191611800438407,0.0276988017125948,4.435296847627205,0.0297,4.208,3830.031
4.187868438383743,0.0102354098499264,4.485055781616122,0.0125,4.195,3835.5
4.16068328290206,-0.0040776991959054,4.54066867487724,0.0001,-0.01,3840.906
4.172319626248604,-0.0028178447262917,4.598892152377835,0.0001,-0.01,3846.234
4.174425382151393,-0.0028364854968933,4.607939337627131,0.0001,-0.01,3851.625
4.175594631285858,-0.0015769230553728,4.605195509269225,0.0001,-0.01,3857.015
4.176401511175477,-0.0008787814266608,4.626176170791775,0.0001,-0.01,3862.437
4.176744363568643,-0.0012385603350629,4.650460384574365,0.0001,-0.01,3867.844
4.177090828787349,-0.0023693872834219,4.684390878437754,0.0001,-0.01,3873.25
4.177332517680593,-0.002543534004,4.714942399170807,0.0001,-0.01,3878.672
4.177793688133139,-0.0008858227857151,4.745878423205937,0.0001,-0.01,3884.078
4.177934285580121,0.0025823316472844,4.767696588049609,0.0001,-0.01,3889.484
4.178051207355614,-0.0023707222940371,4.765230021258833,0.0001,-0.01,3894.906
4.17809490759256,-0.0040848216721153,4.796842852376978,0.0001,-0.01,3900.312
4.178106549064831,-0.0015791706273663,4.832993468568227,0.0001,-0.01,3905.719
4.178424539810878,-0.0050232668957248,4.836127500053497,0.0001,-0.01,3911.14
4.178447461497904,-0.0016259965732974,4.846135599317558,0.0001,-0.01,3916.547
4.178476730122212,6.044635148223919e-05,4.870733699892945,0.0001,-0.01,3921.953
4.178569217414354,-0.0054051001906747,4.901546386327608,0.0001,-0.01,3927.375
4.178506400309771,-0.0051414496162684,4.879854978081653,0.0001,-0.01,3932.781
4.178540527312583,-6.909778031800004e-05,4.91223314957779,0.0001,-0.01,3938.187
4.1786518393958,0.0036493946309885,4.910941107315301,0.0001,-0.01,3943.609
4.17865270678302,0.0010773099490624,4.947982684326348,0.0001,-0.01,3949.015
4.178828483138588,-0.0006705077586554,4.970045302365584,0.0001,-0.01,3954.437
4.178943554698656,-0.0009882020944293,4.974878909212738,0.0001,-0.01,3959.844
4.178795472752745,0.0008792467972525,5.011820939960303,0.0001,-0.01,3965.25
4.178790995324268,0.000253838230537,5.028284880795628,0.0001,-0.01,3970.672
4.178912054268912,0.0002320951239408,5.0307265362653535,0.0001,-0.01,3976.078
4.179006676868172,-0.0006929325665056,5.0436858589897104,0.0001,-0.01,3981.484
4.178815477858467,-0.0017909579258135,5.0485622719091765,0.0001,-0.01,3986.875
4.179066467053144,-0.0026982959318994,5.062998915998685,0.0001,-0.01,3992.281
4.178901177631449,-0.0028388151994425,5.0851282510165055,0.0001,-0.01,3997.687
4.178899453995077,-0.0031367919786127,5.123918827217825,0.0001,-0.01,4003.015
4.178787370342639,-0.0034547904341613,5.141651806671847,0.0001,-0.01,4008.406
4.178942047954833,-0.001031536348691,5.140860893347124,0.0001,-0.01,4013.812
4.178973264553252,-0.0023913681106328,5.146415060918721,0.0001,-0.01,4019.203
4.179024868809478,-0.0033232217823547,5.130521747251224,0.0001,-0.01,4024.609
4.178786651619574,-0.0011488312742703,5.141827239243859,0.0001,-0.01,4030.015
4.178881573195344,-0.0020919848118148,5.163775746810943,0.0001,-0.01,4035.344
4.178799597861604,-0.0044381120226897,5.200205908416788,0.0001,-0.01,4040.734
4.178926816686845,-0.0016139755905039,5.210962053789915,0.0001,-0.01,4046.125
4.178859390053451,-0.0006705162522585,5.238536522044707,0.0001,-0.01,4051.515
4.1792743562637,-0.0036331574766151,5.246247266635511,0.0001,-0.01,4056.922
4.1787636251183775,-0.0001388918109193,5.249281192231746,0.0001,-0.01,4062.312
4.178955739985031,0.0020665400620998,5.255199589076963,0.0001,-0.01,4067.64
4.17894634364241,-0.001046997163691,5.254483933593502,0.0001,-0.01,4073.015
4.178927558698124,-0.0024215906455885,5.266662475751583,0.0001,-0.01,4078.422
4.1788443830098245,-0.0008779268815675,5.314883631186986,0.0001,-0.01,4083.812
4.178903542297367,-0.0028064047921088,5.342330917564203,0.0001,-0.01,4089.219
4.17864778098043,-0.0057370589466631,5.342410183474887,0.0001,-0.01,4094.609
4.178900969260026,-0.0023222681263802,5.328221720049519,0.0001,-0.01,4099.937
4.178652927480836,-0.0025627586444566,5.354956199771936,0.0001,-0.01,4105.328
4.178903987109583,-0.0006858527212383,5.355118918409985,0.0001,-0.01,4110.719
4.178743527551859,-0.0018174073757975,5.38228325872428,0.0001,-0.01,4116.109
4.178561154088368,0.0015531266789931,5.382746769423047,0.0001,-0.01,4121.515
4.17890371793569,0.0018069851121729,5.383495506324293,0.0001,-0.01,4126.906
4.178842302927557,-0.0020282177683062,5.412734042221331,0.0001,-0.01,4132.234
4.178788341659342,-0.0059812949868295,5.418941152474485,0.0001,-0.01,4137.625
4.178838804327119,-0.003398265516348,5.427058310306726,0.0001,-0.01,4143.031
4.178682344102935,0.0015855756783301,5.433242037447777,0.0001,-0.01,4148.422
4.178755501142206,-0.0050364203356574,5.432677793874818,0.0001,-0.01,4153.828
4.178663846883199,4.700352114652314e-05,5.4454393921270565,0.0001,-0.01,4159.219
4.178644278044382,-0.0019263905489483,5.482249976394266,0.0001,-0.01,4164.547
4.178865284803119,-0.0077246111700044,5.501781266076388,0.0001,-0.01,4169.937
4.178714330199493,0.0008252396413851,5.520456526015605,0.0001,-0.01,4175.344
4.1784111619722974,-0.0031883081425462,5.524432681925982,0.0001,-0.01,4180.734
4.178568708929926,-0.003130693319167,5.509228736625843,0.0001,-0.01,4186.14
4.178649420193834,0.0015380557033658,5.48268552525485,0.0001,-0.01,4191.531
4.178626342122124,-0.0014653924767706,5.490373365651307,0.0001,-0.01,4196.859
4.178600530799067,-0.0024084524311227,5.515625514498911,0.0001,-0.01,4202.25
4.178891802204441,-0.0011236495009355,5.560880514842517,0.0001,-0.01,4207.64
4.178770037914636,-0.0004216460026749,5.582887554158342,0.0001,-0.01,4213.047
4.178679945732846,-0.0052444883111124,5.590128669285943,0.0001,-0.01,4218.453
4.178594477360362,0.0009698731686796,5.591189547346545,0.0001,-0.01,4223.844
4.178535143838097,-0.0013107090184582,5.582843954848943,0.0001,-0.01,4229.172
4.178375695289611,-0.0020770144682927,5.591495821801331,0.0001,-0.01,4234.562
4.178576165775515,-0.0020400745474102,5.620733096250735,0.0001,-0.01,4239.953
4.178521942450886,-0.0014173020093119,5.631059161759475,0.0001,-0.01,4245.39
4.178479643663232,-0.0016028554766784,5.625932404016556,0.0001,-0.01,4250.797
4.178450020758635,1.5057349561739775e-05,5.609770945632514,0.0001,-0.01,4256.203
4.1783007593207735,-0.00117534511121,5.623936964221613,0.0001,-0.01,4261.625
4.178428177327144,-0.0004757068848696,5.645080506951097,0.0001,-0.01,4267.031
4.1783883596625495,-0.0006969571214551,5.668896264707744,0.0001,-0.01,4272.437
4.178368365945257,-0.0034991268037401,5.666863874939913,0.0001,-0.01,4277.859
4.178325940214061,-0.0031246479253461,5.6626356622836775,0.0001,-0.01,4283.265
4.178415445849386,-0.0027023018124058,5.687715597598564,0.0001,-0.01,4288.672
4.178357866392648,0.0003761005918781,5.710524132472667,0.0001,-0.01,4294.094
4.17836437901862,-0.0022651641342442,5.72714297485376,0.0001,-0.01,4299.5
4.17840549233115,0.0009974607268914,5.734037307390719,0.0001,-0.01,4304.906
4.178226536248796,-0.0011244827618896,5.730445529921636,0.0001,-0.01,4310.328
4.178311756150452,-0.0031004931877126,5.7137436735936245,0.0001,-0.01,4315.734
4.178156787548962,-0.000822420438586,5.702155247058989,0.0001,-0.01,4321.125
4.178500346014997,-0.0018597376828535,5.731186913904387,0.0001,-0.01,4326.547
4.178329386982971,-0.0021028451811619,5.755693774128724,0.0001,-0.01,4331.969
4.178289144316492,-0.0008333369318417,5.7764433172538885,0.0001,-0.01,4337.375
4.178206861464526,-0.0011523635162584,5.7760986345650585,0.0001,-0.01,4342.797
4.178162342015034,-0.0009084833544803,5.760522650772639,0.0001,-0.01,4348.203
4.1784836933754015,-0.0067953763129552,5.775445743251119,0.0001,-0.01,4353.625
4.178230893622063,-0.003402800861951,5.773295741442191,0.0001,-0.01,4359.047
4.178238402373522,-0.0014218573510704,5.8096828958067945,0.0001,-0.01,4364.437
4.178139511152739,-0.0018644107663472,5.833528527339529,0.0001,-0.01,4369.859
4.178125375107026,-0.0023303695873093,5.829393718573419,0.0001,-0.01,4375.265
4.178142542351811,-0.003652572950132,5.81531495096878,0.0001,-0.01,4380.672
4.17815226076283,-0.0030777093676194,5.823823098706667,0.0001,-0.01,4386.094
4.178182600776935,-0.0001627494283771,5.850171631507148,0.0001,-0.01,4391.5
4.178050620409131,-0.0018692508569651,5.836690283596278,0.0001,-0.01,4397.094
4.178193981615773,-0.0003155317870139,5.851425543599936,0.0001,-0.01,4402.422
4.178066292199542,-0.002437982915077,5.8625320546323305,0.0001,-0.01,4407.812
4.178422452696393,-0.0033161866074715,5.880735347093774,0.0001,-0.01,4413.219
4.178173354001558,0.0012984606448235,5.892130152761478,0.0001,-0.01,4418.609
4.178133420399549,-0.0022747564799995,5.876604062659508,0.0001,-0.01,4424.015
4.178063184486146,-0.0015394545722998,5.8748403996232,0.0001,-0.01,4429.406
4.178056248798314,-0.0001126221151024,5.876466380855605,0.0001,-0.01,4434.75
4.17792921610472,-0.0021001856305661,5.903309475388308,0.0001,-0.01,4440.14
4.177868572421512,-0.001593275901814,5.931381344715035,0.0001,-0.01,4445.531
4.17801288581947,-0.002520301964002,5.93265955507501,0.0001,-0.01,4450.953
4.1777203876982485,0.000135498444997,5.9152563166128616,0.0001,-0.01,4456.359
4.17797152138666,-0.0018453554122903,5.915518712106633,0.0001,-0.01,4461.765
4.1779478168521385,-0.0044802611960994,5.9236126907931,0.0001,-0.01,4467.156
4.177880045670119,-0.0011270706636747,5.925769947243465,0.0001,-0.01,4472.578
4.177892798454299,-0.0002782709626503,5.938205678704233,0.0001,-0.01,4477.969
4.178035459847027,-0.0014943378183846,5.966567492129727,0.0001,-0.01,4483.297
4.177900287048865,4.8736062457565686e-05,5.960662641456588,0.0001,-0.01,4488.687
4.177967183957055,-0.0010822294127123,5.965584150805015,0.0001,-0.01,4494.078
4.178023656741515,-0.0016418893302781,5.971181861397576,0.0001,-0.01,4499.484
4.177827064562519,-0.0028307914343935,5.969334244886763,0.0001,-0.01,4504.89
4.177877537072274,-0.0006537070519373,5.96588765554788,0.0001,-0.01,4510.281
4.177904247042609,-0.000657089552045,5.972238145988862,0.0001,-0.01,4515.609
4.177835125411127,-0.001150071245395,5.972610634308518,0.0001,-0.01,4521.0
4.177967787516333,0.0004428843848013,5.985692674083674,0.0001,-0.01,4526.39
4.17777764758116,-0.0002090341343757,6.022075412014029,0.0001,-0.01,4531.812
4.1779380406565645,0.0002348224722011,6.03051950522487,0.0001,-0.01,4537.219
4.177756643683325,-0.0028608228343097,6.027249255021525,0.0001,-0.01,4542.625
4.177770664646016,-0.0019441983533002,6.023735126103784,0.0001,-0.01,4548.015
4.177762035917927,-0.0005579345844685,6.033497540576593,0.0001,-0.01,4553.422
4.177758600857239,-0.0025077025946192,6.038186084955073,0.0001,-0.01,4558.828
4.177655953141579,0.0006057520001185,6.04378074413283,0.0001,-0.01,4564.156
4.177653006784568,-0.0020245463521413,6.0521544562604745,0.0001,-0.01,4569.531
4.17785377249577,-0.0034455807525932,6.048081511784477,0.0001,-0.01,4574.937
4.177801743370218,-0.0032667252639769,6.05348531074944,0.0001,-0.01,4580.375
4.177625281067205,0.0004982296232662,6.05797098044016,0.0001,-0.01,4585.781
4.177737374004973,0.0002851322966078,6.060461115928601,0.0001,-0.01,4591.187
4.177798647463479,-0.0002992212070509,6.06518304806618,0.0001,-0.01,4596.609
4.177720253312864,-0.0037797394047705,6.073397888176122,0.0001,-0.01,4602.015
4.177694710942795,-0.0009128323069853,6.08378966410425,0.0001,-0.01,4607.422
4.177813980474058,-0.0007665528363354,6.0890366765566,0.0001,-0.01,4612.844
4.177742313257527,-0.0015798844647157,6.09585168417011,0.0001,-0.01,4618.25
4.177550393197543,0.0008098093979423,6.101519644141746,0.0001,-0.01,4623.672
4.177403140775221,-0.0005385231946455,6.107693245412983,0.0001,-0.01,4629.078
4.177560786038064,-0.0015605418210429,6.1102249162458975,0.0001,-0.01,4634.484
4.17783768266975,-0.0012381525039423,6.115395866380385,0.0001,-0.01,4639.89
4.177898226521273,-0.0023254843061266,6.121745609305062,0.0001,-0.01,4645.328
4.177389346271239,-0.0007983155789278,6.1275872936082925,0.0001,-0.01,4650.734
4.177439349309945,-0.0011176820690321,6.136376266777509,0.0001,-0.01,4656.14
4.177576209923501,-0.0007855800636547,6.139445178476574,0.0001,-0.01,4661.578
4.17761157455656,-0.0008242585251034,6.147425963561492,0.0001,-0.01,4666.984
4.177662299005494,-0.001223940076497,6.146611419800338,0.0001,-0.01,4672.39
4.177627397260776,-0.0005437962521606,6.153222217369684,0.0001,-0.01,4677.797
4.177604383822448,-0.0025336976815063,6.155030167795747,0.0001,-0.01,4683.203
4.177347992292284,-0.0028190661157806,6.159273697963445,0.0001,-0.01,4688.64
4.177448083020448,0.0006214572788282,6.159864274012512,0.0001,-0.01,4694.047
4.17752594888687,-0.0002353772747757,6.170010470245578,0.0001,-0.01,4699.453
4.177568017569519,-0.0029466956069748,6.181140251577015,0.0001,-0.01,4704.875
4.17747703924682,-0.0023671393514837,6.192479025013517,0.0001,-0.01,4710.297
4.177576099985862,-0.0025748139402203,6.196588270202591,0.0001,-0.01,4715.703
4.177330544515987,-0.0009718849322377,6.199803696507868,0.0001,-0.01,4721.094
4.177479512541617,-0.0034560957945639,6.208527783378496,0.0001,-0.01,4726.515
4.177528763435921,-0.0008771740680925,6.216555091384124,0.0001,-0.01,4731.922
4.177376735920278,-0.0024444347109778,6.224375103718899,0.0001,-0.01,4737.25
4.177551279612749,-0.0030555260939012,6.228910589933824,0.0001,-0.01,4742.64
4.17743454207132,-0.004001265094679,6.237101065247354,0.0001,-0.01,4748.031
4.177228393867396,-0.0014898935370551,6.243177126881104,0.0001,-0.01,4753.453
4.177443702000935,-0.0050372625758387,6.245500249155957,0.0001,-0.01,4758.859
4.177225470818298,-0.0011811688210154,6.261309666892698,0.0001,-0.01,4764.265
4.177335798954879,-0.0009289651365892,6.264743375222035,0.0001,-0.01,4769.687
4.177082792352438,-0.0006006212882787,6.275688561768535,0.0001,-0.01,4775.109
4.177221586166993,-0.0013193966583018,6.267664238887697,0.0001,-0.01,4780.515
4.177209983083075,-0.0039701386828461,6.286049776429634,0.0001,-0.01,4785.937
4.177286180193401,-0.0012682641149181,6.295449532352075,0.0001,-0.01,4791.344
4.177382141394566,-0.0010737895036197,6.298056576926995,0.0001,-0.01,4796.75
4.177171411568692,-0.0021067845319565,6.2969881370892375,0.0001,-0.01,4802.172
4.177549006801664,-0.0014468162938149,6.306646485905692,0.0001,-0.01,4807.578
4.177308933356398,-0.0029019094732677,6.312558109206634,0.0001,-0.01,4812.984
4.177287305050926,0.0031788295910918,6.31842026012401,0.0001,-0.01,4818.406
4.177439006043971,-0.0030217584054159,6.32340272734733,0.0001,-0.01,4823.828
4.177181530798481,-0.0019390608810437,6.334709354805828,0.0001,-0.01,4829.234
4.177309629764198,-0.0010780774578035,6.33872618226635,0.0001,-0.01,4834.656
4.177297165153844,-0.0001006088150483,6.351151956547691,0.0001,-0.01,4840.062
4.177205114899223,-0.0031921302282849,6.350443982309192,0.0001,-0.01,4845.469
4.177308262695926,-0.0021370788069228,6.356288382622638,0.0001,-0.01,4850.89
4.177295850984017,-0.0057498487867255,6.369874815531322,0.0001,-0.01,4856.297
4.177094861546984,-0.0009997610749544,6.37590156303702,0.0001,-0.01,4861.703
4.177010352420136,-0.0006343398578893,6.374885556356436,0.0001,-0.01,4867.14
4.177204451281722,-0.0009690546327091,6.381082064905667,0.0001,-0.01,4872.547
4.177318950954079,-0.0039373947562652,6.389216697831037,0.0001,-0.01,4877.953
4.177534224956039,-0.0042895733344,6.392728860545634,0.0001,-0.01,4883.375
4.177071581500527,0.0013485593692513,6.39482173228455,0.0001,-0.01,4888.797
4.17711730916802,-0.003824004903005,6.406369747892096,0.0001,-0.01,4894.203
4.1770188652046265,-0.0020503537769702,6.417498393054071,0.0001,-0.01,4899.625
4.177226344733419,-0.0028655965683104,6.419600902801052,0.0001,-0.01,4905.031
4.177011025953254,0.0032131409058408,6.420052553807245,0.0001,-0.01,4910.437
4.177036156694712,-0.0053088372428309,6.435668094695699,0.0001,-0.01,4915.875
4.177197349646994,0.0031437467070519,6.428735930052701,0.0001,-0.01,4921.281
4.176918767077331,3.9053833205725376e-05,6.444921219759178,0.0001,-0.01,4926.687
4.177005655922455,-0.0025112116566637,6.445646695639573,0.0001,-0.01,4932.109
4.176916806169432,0.0001937441186837,6.438880588082604,0.0001,-0.01,4937.531
4.17705753783627,-0.0035417435002108,6.427618138106523,0.0001,-0.01,4942.937
4.177104486002816,-0.0038125734315794,6.39430754861895,0.0001,-0.01,4948.359
4.1768092898181495,0.0008220928431523,6.232083722344761,0.0001,-0.01,4953.781
4.177108905665282,-0.0017953486598316,5.986838921444459,0.0001,-0.01,4959.187
4.176936708193475,-0.0034177886327259,5.72685896300782,0.0001,-0.01,4964.609
4.177321418424773,-0.0035683979182683,5.505698510294274,0.0001,-0.01,4970.015
4.177073739534822,-0.001236934309443,5.391195210689251,0.0001,-0.01,4975.453
4.176994683608331,-0.0002890814241438,5.335810635794482,0.0001,-0.01,4980.875
4.177095270969048,6.520533552641737e-05,5.227255507728574,0.0001,-0.01,4986.281
4.177382912804832,-0.0001466240469562,5.137713048740207,0.0001,-0.01,4991.687
4.177027047848725,-0.0032111852561292,5.036940922381815,0.0001,-0.01,4997.109
4.17721532515411,-0.00315679635638,4.902429311054149,0.0001,-0.01,5002.515
4.177345705065141,-0.0055916429363776,4.859237325106051,0.0001,-0.01,5007.906
4.177230546085529,-0.0038743916602899,4.818563377554427,0.0001,-0.01,5013.312
4.177140202126746,-0.0019124101952553,4.724148102075141,0.0001,-0.01,5018.703
4.176963612227383,-0.0025743468846739,4.640911848346208,0.0001,-0.01,5024.031
4.177194087999676,-0.0029602988711572,4.605825577386344,0.0001,-0.01,5029.422
4.177239088954913,-0.0007244638320862,4.496948049657622,0.0001,-0.01,5034.828
4.177202641554081,-0.0024349159008995,4.442298651509687,0.0001,-0.01,5040.219
4.177171515374431,-0.0043444875505808,4.397855995951903,0.0001,-0.01,5045.625
4.17709535540002,-0.0033065086380219,4.338171889282691,0.0001,-0.01,5051.015
4.177189922264695,-0.0015053899541067,4.266503922164449,0.0001,-0.01,5056.359
4.177170209116209,-0.003814707858869,4.221090614913853,0.0001,-0.01,5061.734
4.177186221313546,-0.001610799496659,4.175451165698011,0.0001,-0.01,5067.125
4.177282034468151,-0.0028653261015583,4.127968274002097,0.0001,-0.01,5072.531
4.177201197967122,-0.0014699386882237,4.073921528218599,0.0001,-0.01,5077.937
4.177159122686102,-0.0035457348707076,3.9937161883054215,0.0001,-0.01,5083.328
4.177139150918586,1.0654630858952854e-05,3.98687802976128,0.0001,-0.01,5088.656
4.177260181834007,0.0001418372990828,3.961175607707097,0.0001,-0.01,5094.047
4.177245209844554,-0.002414396468736,3.923679350704933,0.0001,-0.01,5099.437
4.177082214786208,0.0003467496757831,3.8537689655219127,0.0001,-0.01,5104.844
4.177319883344224,-0.0054658949212827,3.7835210297242905,0.0001,-0.01,5110.25
4.177139245426112,-0.0005078794737492,3.7242346890356273,0.0001,-0.01,5115.64
4.177225112209535,0.0006468418979405,3.697344675806865,0.0001,-0.01,5120.969
4.177191766491048,-0.0035981595407723,3.654235930737301,0.0001,-0.01,5126.359
4.177104136731539,-0.0039326420191371,3.603364610166256,0.0001,-0.01,5131.765
4.177277621012568,-0.0018448427494528,3.6126605270980696,0.0001,-0.01,5137.156
4.177201987066043,-0.0034073965808256,3.715423059457769,0.0001,-0.01,5142.562
4.177421291171459,-0.0021885344458208,3.895543146904239,0.0001,-0.01,5147.969
4.17734430222986,-0.0009780692163829,4.0875180180730375,0.0001,-0.01,5153.297
4.177350230478452,-0.0038546120528221,4.187778033721292,0.0001,-0.01,5158.687
4.177454166668106,-0.000371589804098,4.228170587871809,0.0001,-0.01,5164.078
4.1772719728047285,-0.0010216367201018,4.25582578833501,0.0001,-0.01,5169.469
4.177439399596521,-0.001201948802575,4.276995593988582,0.0001,-0.01,5174.875
4.177435958261527,-0.004284017017771,4.329727972309368,0.0001,-0.01,5180.281
4.177529318137893,-0.0030353407239499,4.380949979317419,0.0001,-0.01,5185.609
4.177290991842511,-0.0058159773299757,4.431795211869746,0.0001,-0.01,5191.0
4.177099789687122,-0.0026222587905987,4.444785986784937,0.0001,-0.01,5196.39
4.177321541047776,0.0002455537130205,4.479999413922043,0.0001,-0.01,5201.812
4.17744422077797,-0.0017873664832736,4.552523584239166,0.0001,-0.01,5207.219
4.177429220141383,-0.0053374239734069,4.608739439223347,0.0001,-0.01,5212.625
4.1771622233659285,-0.0031559171719656,4.628244111384855,0.0001,-0.01,5218.015
4.177303186955063,0.0027198056370475,4.659065464514645,0.0001,-0.01,5223.422
4.177089804296903,0.0003009311781842,4.69729334587517,0.0001,-0.01,5228.828
4.176997983370611,8.300498378155572e-05,4.719247330769574,0.0001,-0.01,5234.156
4.176568992877666,-0.0037730268433146,4.727456650782771,0.0001,-0.01,5239.531
4.177059192167104,-0.000831874981442,4.74096285804613,0.0001,-0.01,5244.937
4.177247009482503,-0.0025049219142461,4.777566291004088,0.0001,-0.01,5250.375
4.177234592362223,-0.0037416671594769,4.789631342299631,0.0001,-0.01,5255.781
4.17728377000455,-0.0028388259971542,4.803583159344922,0.0001,-0.01,5261.187
4.177079304076632,0.0047874081469827,4.8109405087191135,0.0001,-0.01,5266.844
4.177069270807118,-0.004009215173514,4.85563914842994,0.0001,-0.01,5272.265
4.176892447732837,-0.0016409918805877,4.861481397414044,0.0001,-0.01,5277.703
4.177351482259133,-0.0021805597871461,4.873664449731525,0.0001,-0.01,5283.125
4.177178944819354,-0.0024949615239174,4.895488759084246,0.0001,-0.01,5288.578
4.177270629989772,-0.0026839591815274,4.923366756836598,0.0001,-0.01,5294.0
4.177171976021362,-0.0046540618469097,4.931819184787852,0.0001,-0.01,5299.437
4.177225423851147,0.0012014268611586,4.929807062684983,0.0001,-0.01,5304.875
4.177097676232035,-0.0015312906215128,4.936657093940204,0.0001,-0.01,5310.312
4.177148076766422,8.735692275288197e-05,4.980952853797918,0.0001,-0.01,5315.75
4.177084548334096,-0.0019439038169161,5.013640661669618,0.0001,-0.01,5321.172
4.177337248278648,-0.001211692755452,5.022706393515067,0.0001,-0.01,5326.594
4.1770229661698846,-0.001921327592123,5.020847870817758,0.0001,-0.01,5332.015
4.177294560879048,-0.0046348813593422,5.04332612662913,0.0001,-0.01,5337.453
4.177069747069624,-0.0014620198340503,5.061355301027037,0.0001,-0.01,5342.906
4.177216815411425,-0.0057058307510835,5.066869837705752,0.0001,-0.01,5348.328
4.177115182206443,0.0032815588100583,5.101181779843343,0.0001,-0.01,5353.75
4.177051064305241,-0.0004569845466172,5.111799248551697,0.0001,-0.01,5359.187
4.177369229233324,0.0011152283087903,5.1145759538803,0.0001,-0.01,5364.609
4.1771924318631015,-0.002002906140266,5.111368135331878,0.0001,-0.01,5370.031
4.177070310331747,-0.0016167393261778,5.134602908549109,0.0001,-0.01,5375.453
4.177048640347902,0.0012203953471294,5.153564158616594,0.0001,-0.01,5380.859
4.177081977652931,-0.0003747032247157,5.168310651702219,0.0001,-0.01,5386.281
4.176927388479283,-0.0028971550151166,5.1804818725934485,0.0001,-0.01,5391.687
4.177036950403177,-0.0009259477853842,5.180552983469644,0.0001,-0.01,5397.125
4.176851206209965,-0.0003550296735522,5.198699123487023,0.0001,-0.01,5402.531
4.177130685099899,-0.0024920105302508,5.22968905432914,0.0001,-0.01,5407.953
4.17674218651927,-0.0030717454879179,5.2452905524157,0.0001,-0.01,5413.375
4.176935869337323,-0.0033995420488859,5.274508429585215,0.0001,-0.01,5418.797
4.176784131746997,-0.0013244789926825,5.271315119903845,0.0001,-0.01,5424.203
4.1769439680073495,-0.0004845391184518,5.270390624244455,0.0001,-0.01,5429.625
4.176887866159725,-0.0025757199571592,5.267616517856346,0.0001,-0.01,5435.047
4.1770997071710205,-0.0039429056119068,5.2679119574974935,0.0001,-0.01,5440.453
4.177126362868066,-0.0010511231487161,5.298718672468016,0.0001,-0.01,5445.859
4.176973723106779,-0.0017755263809102,5.340834806872435,0.0001,-0.01,5451.281
4.17683993709339,-0.0044102423427319,5.359799957357358,0.0001,-0.01,5456.687
4.176917365392864,0.000772916990202,5.3491240403612,0.0001,-0.01,5462.109
4.177152975993937,-0.0024398090260368,5.363775999677165,0.0001,-0.01,5467.515
4.176853436342632,-8.962395980702865e-05,5.372509594434926,0.0001,-0.01,5472.937
4.176889863638973,-0.0026979744677084,5.37273502795273,0.0001,-0.01,5478.344
4.1767640774897385,-0.0005784978139974,5.406786105101047,0.0001,-0.01,5483.765
