Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.176927469979305,-0.0010769366930077,5.414644117103037,0.0001,-0.01,5489.172
4.177023928279334,-0.0018266086058705,5.413852215637574,0.0001,-0.01,5494.578
4.176664617082225,-0.0028711405980555,5.406285151779838,0.0001,-0.01,5500.0
4.176931238188998,-0.0009534305978122,5.423089788432653,0.0001,-0.01,5505.328
4.176660119330604,-0.0007409726585281,5.453026466797818,0.0001,-0.01,5510.719
4.176877393912596,0.0040831633131804,5.462290534349079,0.0001,-0.01,5516.125
4.176800431799304,-0.001641281431005,5.462946834876799,0.0001,-0.01,5521.562
4.17690999032917,-0.0029509242059122,5.4760273274822735,0.0001,-0.01,5526.969
4.176725971324636,-0.0050957619263408,5.481998219400018,0.0001,-0.01,5532.375
4.1767847208811855,-0.0008347661764232,5.489668063224039,0.0001,-0.01,5537.797
4.176724018623271,-0.0007335874732079,5.500652464877913,0.0001,-0.01,5543.219
4.176707047686407,-0.0041943969661353,5.512133822824639,0.0001,-0.01,5548.625
4.176651197063975,-3.961455092618906e-06,5.523548043881571,0.0001,-0.01,5554.047
4.17703613585093,-0.0004107128438845,5.536237191896256,0.0001,-0.01,5559.453
4.176962826641178,-0.0027443533748306,5.543905770261676,0.0001,-0.01,5564.859
4.176702720934504,-0.0039853763155433,5.557901646459554,0.0001,-0.01,5570.297
4.176780021795343,-0.0011900557884379,5.568439752312517,0.0001,-0.01,5575.703
4.17671134369928,0.003401765533867,5.585815509070286,0.0001,-0.01,5581.125
4.176550610129121,-0.001403194184958,5.59256042122917,0.0001,-0.01,5586.547
4.176653199987848,0.0015078228996033,5.591643052153098,0.0001,-0.01,5591.953
4.176708117155963,-0.0025788889823717,5.5744803245255765,0.0001,-0.01,5597.359
4.176573443184606,-0.0012997394045307,5.586616534491618,0.0001,-0.01,5602.797
4.176706285469007,-0.0018674862270944,5.604822952709709,0.0001,-0.01,5608.203
4.176775739262276,0.000354538621269,5.621840489071859,0.0001,-0.01,5613.609
4.176663445119766,0.0043370455182274,5.626918021549637,0.0001,-0.01,5619.031
4.17663948321902,-0.0032097394343145,5.620514240662077,0.0001,-0.01,5624.453
4.176536831323304,0.0016753340803983,5.643772561058979,0.0001,-0.01,5629.89
4.176565377839649,0.0049619527726782,5.662427224642354,0.0001,-0.01,5635.297
4.176646076139387,-0.0039097568795751,5.684895114174906,0.0001,-0.01,5640.703
4.176883016849714,-0.0071157173473981,5.690088699016118,0.0001,-0.01,5646.14
4.176931171541882,-0.0029332431104703,5.69676363507812,0.0001,-0.01,5651.531
4.176416917397925,2.931441626907301e-05,5.684078418975292,0.0001,-0.01,5656.953
4.176848046783234,-0.0009442078705356,5.666289730598186,0.0001,-0.01,5662.344
4.176746955012517,-7.907210994486302e-05,5.695269068090012,0.0001,-0.01,5667.765
4.176703340610504,6.878911356620486e-05,5.712601532462002,0.0001,-0.01,5673.172
4.176757893925241,-0.0056459233561466,5.733459835486217,0.0001,-0.01,5678.5
4.176740703578364,-0.0046941986030199,5.749192205194604,0.0001,-0.01,5683.875
4.176711291926142,-0.0005689730559013,5.7467728679924885,0.0001,-0.01,5689.281
4.176653390444601,-0.0022973061218595,5.727207529258397,0.0001,-0.01,5694.703
4.176606295091824,-0.0038556889486887,5.732954787135982,0.0001,-0.01,5700.109
4.176823576248156,-0.00247415356144,5.760440575995111,0.0001,-0.01,5705.531
4.176430520382506,0.0013291571338252,5.74639257861627,0.0001,-0.01,5710.953
4.176634436368177,-0.0035907222659729,5.748778099931936,0.0001,-0.01,5716.359
4.176356063800806,-0.0008036542266381,5.776576554313333,0.0001,-0.01,5721.781
4.17644995394008,-0.0030062851757838,5.768860424903566,0.0001,-0.01,5727.187
4.176577358177388,-0.0040110225985512,5.792038666251751,0.0001,-0.01,5732.594
4.176488354595608,-0.0019951090708275,5.787866960054723,0.0001,-0.01,5738.015
4.176558391759877,-0.0021651798757285,5.810208177482997,0.0001,-0.01,5743.437
4.176596929289654,-0.0070267642037523,5.819551455678953,0.0001,-0.01,5748.828
4.176444819464499,0.0007289207024857,5.813887005849052,0.0001,-0.01,5754.25
4.176391865378433,-0.0022118298144605,5.835755915049697,0.0001,-0.01,5759.656
4.17640738650573,-0.0011118974506778,5.843160037106406,0.0001,-0.01,5765.078
4.176606202803348,0.0009455866343613,5.846150609078875,0.0001,-0.01,5770.484
4.176389978192868,0.0022864702189695,5.837311966594116,0.0001,-0.01,5775.906
4.1765695984340505,-0.0033569710137691,5.837231912026188,0.0001,-0.01,5781.312
4.176746780469928,-0.0016125755977736,5.862904841801534,0.0001,-0.01,5786.719
4.176541265180721,-0.0075682793378716,5.869533937228374,0.0001,-0.01,5792.14
4.176487405895129,-0.0024445466465667,5.906578719424419,0.0001,-0.01,5797.547
4.176165784050041,-0.0003079225486921,5.8922839570558585,0.0001,-0.01,5802.953
4.176593450215179,-0.0040320404620252,5.893791440979848,0.0001,-0.01,5808.39
4.176254932582514,-0.0017913203634227,5.885792625195068,0.0001,-0.01,5813.797
4.176635752734102,-0.0023757343658926,5.889677334045862,0.0001,-0.01,5819.203
4.176194984352981,0.0009787055806156,5.889062023051358,0.0001,-0.01,5824.625
4.176362536372165,-0.0024639256661775,5.895695535373351,0.0001,-0.01,5830.031
4.176793914951134,-0.0019251672369611,5.930059170017213,0.0001,-0.01,5835.437
4.176344343322474,-0.0070220443653556,5.936398865343397,0.0001,-0.01,5840.859
4.176357180123618,-0.0017849065720182,5.930604240484129,0.0001,-0.01,5846.265
4.17599403920931,0.0002761457830189,5.936333822033651,0.0001,-0.01,5851.672
4.176225354286441,-0.0042520532502941,5.948841167998778,0.0001,-0.01,5857.094
4.176426967740513,0.0021914059476066,5.948888713038126,0.0001,-0.01,5862.5
4.176519618374967,-0.0028372195803182,5.954973238264321,0.0001,-0.01,5867.922
4.176359336293764,-0.0009353512222371,5.94916645557825,0.0001,-0.01,5873.344
4.176299334424702,-0.0044303971935604,5.954650926647361,0.0001,-0.01,5878.75
4.1763873652506565,-0.0026314763991242,5.970067166102909,0.0001,-0.01,5884.156
4.176342548044788,0.0002665231798971,6.007720600811514,0.0001,-0.01,5889.578
4.176328796909968,-0.0021564438188827,6.005073861532091,0.0001,-0.01,5894.984
4.176332314961854,-0.0024235956852803,6.003603186637313,0.0001,-0.01,5900.39
4.176172758456542,-0.0030852007062953,6.011007117839986,0.0001,-0.01,5905.812
4.176442809791112,0.0037278421799191,6.025886952693753,0.0001,-0.01,5911.219
4.176293690403209,0.0013493315905416,6.022680116383334,0.0001,-0.01,5916.656
4.176378602034856,-0.0003940545695179,6.026418222788522,0.0001,-0.01,5922.062
4.17629697937284,-0.0011992872124622,6.036230693932903,0.0001,-0.01,5927.469
4.176065229683561,-0.0023906918932048,6.028291563618057,0.0001,-0.01,5932.906
4.17623499848646,-0.0020542154900703,6.032245277799248,0.0001,-0.01,5938.312
4.176448100123215,-0.0014265390709111,6.050640930234019,0.0001,-0.01,5943.719
4.176156381869743,-0.0004913919367511,6.050600531722329,0.0001,-0.01,5949.109
4.176194638371579,-0.0026868312620053,6.059461560504609,0.0001,-0.01,5954.531
4.176241931376257,-0.0014922032300315,6.0639900003561165,0.0001,-0.01,5959.937
4.176253593255856,-0.0016824949850302,6.066412121353752,0.0001,-0.01,5965.281
4.176250995563892,-0.0014984431105717,6.076494123193124,0.0001,-0.01,5970.656
4.176317510205853,-0.0019190229368758,6.090708633400683,0.0001,-0.01,5976.062
4.1757842416394695,-0.0017310168433137,6.085218786276264,0.0001,-0.01,5981.469
4.1762048891947,-0.0019961561828803,6.103873460492998,0.0001,-0.01,5986.89
4.176234005231655,-0.0018634792104509,6.098779067443857,0.0001,-0.01,5992.297
4.176310947780709,-0.0021186550219431,6.10650129922598,0.0001,-0.01,5997.719
4.176286420388233,-0.0006335079618449,6.121022658757402,0.0001,-0.01,6003.125
4.176274616187943,-0.0020946037736947,6.127549987597188,0.0001,-0.01,6008.531
4.176079308007594,0.0007527933012608,6.132021810890802,0.0001,-0.01,6013.953
4.176191144424641,-0.0020320871947136,6.138496173187425,0.0001,-0.01,6019.359
4.176284327239603,-0.002802501337749,6.140330380544254,0.0001,-0.01,6024.765
4.176112356977223,-0.0013826450420136,6.14557664861385,0.0001,-0.01,6030.156
4.176254461452548,-0.0039914434580168,6.143166288085348,0.0001,-0.01,6035.562
4.176203507667574,-0.0005224637269983,6.15466098239499,0.0001,-0.01,6040.969
4.176274275127515,0.0005485095016818,6.153678269535549,0.0001,-0.01,6046.297
4.176155225141188,-0.0006698296510609,6.160034478167884,0.0001,-0.01,6051.687
4.176353473395912,-0.0020493624122617,6.173124464438248,0.0001,-0.01,6057.094
4.176276289684153,-0.0011578950176775,6.167031870094341,0.0001,-0.01,6062.484
4.1762069782318845,-0.0032409279757792,6.176232111128899,0.0001,-0.01,6067.906
4.176170676882263,-0.0006331174538224,6.195246511345312,0.0001,-0.01,6073.312
4.176054141940987,-0.0009295121071203,6.205459854439704,0.0001,-0.01,6078.719
4.1761398117031385,0.0010177572284262,6.2106283597679575,0.0001,-0.01,6084.125
4.176167058851365,-0.0006920146004777,6.210203767522485,0.0001,-0.01,6089.531
4.176081885511814,-0.0005510608504596,6.217576957509768,0.0001,-0.01,6094.953
4.176169223166714,-0.0011413911590528,6.230312539770381,0.0001,-0.01,6100.359
4.175961943961071,-0.0021461452465223,6.234109493265158,0.0001,-0.01,6105.765
4.1761493985468565,-0.0013237163157298,6.237997155799466,0.0001,-0.01,6111.187
4.176196331066679,-7.653972860812587e-05,6.248816637860058,0.0001,-0.01,6116.594
4.176209629054568,-0.0033606444848252,6.248374157183805,0.0001,-0.01,6122.0
4.176090266877014,-0.0008160639659311,6.265462174847995,0.0001,-0.01,6127.422
4.176300657395048,-0.0029143948209796,6.266771937458277,0.0001,-0.01,6132.828
4.176132943678773,-0.0008552858166819,6.273709994816003,0.0001,-0.01,6138.234
4.1759413381075845,-0.0022551642565286,6.2763018361368905,0.0001,-0.01,6143.656
4.176024231426202,-0.0005915897179378,6.28830784550872,0.0001,-0.01,6149.062
4.175869429192595,-0.0005922975117715,6.287271493818755,0.0001,-0.01,6154.469
4.176138863358847,-0.0030999013301974,6.295816052092055,0.0001,-0.01,6159.89
4.176247397036933,-0.0024453276379951,6.298860310532491,0.0001,-0.01,6165.297
4.176144032367565,-0.0015913478497809,6.304914035331896,0.0001,-0.01,6170.703
4.176079022403544,-0.0004688654241442,6.316930286676605,0.0001,-0.01,6176.125
4.175828121354447,0.0010436935326817,6.321405491146884,0.0001,-0.01,6181.531
4.176163168665847,-0.0032785521037316,6.31998448772489,0.0001,-0.01,6186.937
4.176101133624918,-0.0024865375942985,6.3269299300609685,0.0001,-0.01,6192.359
4.176119299098664,-0.0028974192410816,6.33015499864521,0.0001,-0.01,6197.781
4.1761520346979815,-0.002188339922595,6.339694190504482,0.0001,-0.01,6203.187
4.176025991865668,-0.001216249101839,6.3465454904705805,0.0001,-0.01,6208.609
4.175978653975258,-0.0015718270477264,6.346741878157893,0.0001,-0.01,6214.0
4.176116478270886,-0.002428213064792,6.360081733291112,0.0001,-0.01,6219.437
4.176075540485612,-0.0010852511964963,6.367845703021138,0.0001,-0.01,6224.844
4.175995385245996,-0.0021600409716907,6.376545894117155,0.0001,-0.01,6230.25
4.175994920273617,-0.0011826287844405,6.381347844767001,0.0001,-0.01,6235.687
4.175945152368307,0.0007505945948655,6.38366378415608,0.0001,-0.01,6241.094
4.175924255194777,-0.000399810103788,6.403287919261513,0.0001,-0.01,6246.484
4.176029337841033,-0.003250270321848,6.40751537065766,0.0001,-0.01,6251.89
4.176019311593748,0.0001743494116933,6.410562036899386,0.0001,-0.01,6257.297
4.175755481375297,-0.0030152965813443,6.419496302851249,0.0001,-0.01,6262.687
4.175978088735635,-0.000948681041296,6.425451881699018,0.0001,-0.01,6268.031
4.176077640534346,-0.0019981330485942,6.427951782803554,0.0001,-0.01,6273.422
4.175854267310614,-0.0019733853178931,6.434903042200331,0.0001,-0.01,6278.828
4.175892824081616,-0.0017631973033424,6.432156292062518,0.0001,-0.01,6284.234
4.175996287641235,-0.0011048039740671,6.421652571955852,0.0001,-0.01,6289.64
4.175984463770895,-0.0004982618987568,6.390341895351116,0.0001,-0.01,6295.047
4.176039792620801,-0.0004580265216601,6.258218610933453,0.0001,-0.01,6300.469
4.17596617849061,-0.0008588501902238,6.0011336427338025,0.0001,-0.01,6305.859
4.176134850045679,-0.003453688134709,5.744007021343589,0.0001,-0.01,6311.265
4.176168907937702,-0.0023461664560238,5.531189773206839,0.0001,-0.01,6316.687
4.175781794935324,0.0004233052270201,5.374763745496948,0.0001,-0.01,6322.094
4.176049770913841,-0.0014988884804247,5.287970891039957,0.0001,-0.01,6327.5
4.176169290487739,-0.0028448777552058,5.2049669512838,0.0001,-0.01,6332.922
4.1759563957227295,-0.0022032000176686,5.142858437198727,0.0001,-0.01,6338.328
4.175929979607476,-0.0026100290009867,5.057643984640381,0.0001,-0.01,6343.734
4.175916332889745,-0.0004224991385155,4.974954174897512,0.0001,-0.01,6349.156
4.176016095140834,0.0025610574656586,4.878724216120755,0.0001,-0.01,6354.562
4.175907317603788,-0.0015623075806608,4.82989140197986,0.0001,-0.01,6359.984
4.176110748114802,-0.0009143879744783,4.772266481961159,0.0001,-0.01,6365.39
4.176026332331066,-0.0030831181473021,4.689481430822648,0.0001,-0.01,6370.797
4.175663298853769,-0.0007675570779884,4.625139519235921,0.0001,-0.01,6376.203
4.176106621694892,-0.0054091109811431,4.537847719648154,0.0001,-0.01,6381.625
4.176019015465396,-0.0010292233812609,4.493851617125609,0.0001,-0.01,6387.031
4.175830705053983,-0.0028198875698167,4.416740186106738,0.0001,-0.01,6392.437
4.1761477414212935,-0.0002576255961276,4.380715124998702,0.0001,-0.01,6397.875
4.175961996493391,-0.0018923230174992,4.345413493511478,0.0001,-0.01,6403.281
4.176220884109827,-0.0021124339520753,4.2577396358787984,0.0001,-0.01,6408.687
4.17616605307479,-0.0028577456902305,4.182168758008485,0.0001,-0.01,6414.109
4.176361844243428,-0.0030139983931484,4.1459267608272725,0.0001,-0.01,6419.515
4.176136182444007,-0.0030465307693284,4.0733670646989735,0.0001,-0.01,6424.922
4.176236412848399,-0.0029150561345563,3.979973116680133,0.0001,-0.01,6430.344
4.176022735058769,0.0007986002585454,3.9212981559167535,0.0001,-0.01,6435.75
4.176135544825113,-0.001684139586535,3.926826584357957,0.0001,-0.01,6441.156
4.176010377093394,-0.0044708858721196,3.899754951577242,0.0001,-0.01,6446.578
4.176314128865772,-0.0011672005638919,3.805809589233738,0.0001,-0.01,6451.984
4.176137216119568,-0.00143644008679,3.759615294254664,0.0001,-0.01,6457.39
4.176358361522382,0.0011591395389588,3.729888008851572,0.0001,-0.01,6462.812
4.176242837086463,-0.0034873352113083,3.698282167793098,0.0001,-0.01,6468.219
4.176158681295792,0.0012035067401745,3.618286792865399,0.0001,-0.01,6473.625
4.176410558063198,0.0003525674890683,3.56293444799834,0.0001,-0.01,6479.047
4.176391951892594,-0.0043958520405881,3.661334591813932,0.0001,-0.01,6484.453
4.176443369919245,-0.0010994908753997,3.805611311609999,0.0001,-0.01,6489.859
4.176316281074824,-0.0024911549613056,3.9683313968727534,0.0001,-0.01,6495.281
4.176297168974799,-0.0027143329887351,4.0643146363361975,0.0001,-0.01,6500.687
4.176252100168684,-0.0029833934596801,4.108370148297545,0.0001,-0.01,6506.125
4.176273851294715,0.0001542340966206,4.156002042203858,0.0001,-0.01,6511.515
4.175935103749957,-0.0002719283462109,4.232955095176884,0.0001,-0.01,6516.922
4.176217303891824,-0.0011460839855345,4.309900179524746,0.0001,-0.01,6522.344
4.176338004639362,-0.0021552046503591,4.372962121249292,0.0001,-0.01,6527.75
4.176744377855494,-0.0028209487143231,4.417923324148171,0.0001,-0.01,6533.156
4.176440473214063,-0.0037573420340045,4.50004728924452,0.0001,-0.01,6538.578
4.176290353314667,-0.0035710587147076,4.562430655111762,0.0001,-0.01,6543.984
4.176634279911066,0.0022250476547589,4.597242098040253,0.0001,-0.01,6549.39
4.176216737234194,-0.0047961547707306,4.607464833695332,0.0001,-0.01,6554.812
4.17632185862157,-0.0068561571583762,4.625343925602671,0.0001,-0.01,6560.219
4.176100674460823,-0.0055991002895858,4.658981309726462,0.0001,-0.01,6565.625
4.176527055469111,-0.0013240895115675,4.699604691883197,0.0001,-0.01,6571.047
4.176512951823418,-0.0020341705049655,4.742736006936164,0.0001,-0.01,6576.453
4.1761920688641,-0.0005198429301282,4.751456075041599,0.0001,-0.01,6581.859
4.176229612361672,-0.0026655110873952,4.756865438281385,0.0001,-0.01,6587.25
4.176467056386168,0.0005357563171178,4.763869501800763,0.0001,-0.01,6592.672
4.176140808292385,5.438425057004463e-05,4.792999690192645,0.0001,-0.01,6598.078
4.176324902366397,-0.0021640215855386,4.816433421353647,0.0001,-0.01,6603.406
4.176109838307547,0.0013967804424732,4.824921666564904,0.0001,-0.01,6608.781
4.176380159324982,-0.0037564484964216,4.866452534141217,0.0001,-0.01,6614.187
4.176393343038415,-0.0009676760410259,4.894006173649792,0.0001,-0.01,6619.609
4.176172183371601,-0.001131627287938,4.901416145680637,0.0001,-0.01,6625.015
4.176168651007293,0.0006103579589228,4.933396195920146,0.0001,-0.01,6630.422
4.17619642576182,-0.004123447130712,4.944976785429308,0.0001,-0.01,6635.828
4.176562062724502,-0.008396344615658,4.952823931295584,0.0001,-0.01,6641.234
4.176113645043261,-0.0034648930257173,4.970745547044584,0.0001,-0.01,6646.656
4.175653028513061,-0.0017783857186947,4.979815173899687,0.0001,-0.01,6652.062
4.1759399256161975,-0.0017992305462676,5.010112039485341,0.0001,-0.01,6657.469
4.1762083708209365,-0.0035818565028749,5.016422050853743,0.0001,-0.01,6662.89
4.17617540509971,-0.0022180869563595,5.04456460294189,0.0001,-0.01,6668.281
4.176216803622137,-0.0028437873408686,5.037814839561022,0.0001,-0.01,6673.687
4.176145715820091,-0.0018316461465261,5.036308282703067,0.0001,-0.01,6679.094
4.176251563793556,-0.0040880462550279,5.058588050996725,0.0001,-0.01,6684.422
4.1762111843218985,-0.0053822163324755,5.08167443083978,0.0001,-0.01,6689.812
4.176130770956541,-0.0029159382591583,5.085555532112474,0.0001,-0.01,6695.219
4.176207028596743,0.0001914900538102,5.094652197353096,0.0001,-0.01,6700.625
4.175965133270738,-0.0010774755038906,5.1028065729765,0.0001,-0.01,6706.031
4.176239784216503,-0.0035390665281571,5.135796664531126,0.0001,-0.01,6711.437
4.176398581980749,-0.0014923493268617,5.173994122243623,0.0001,-0.01,6716.859
4.175998515996235,0.0045647746374964,5.203439571290232,0.0001,-0.01,6722.265
4.176004799529039,0.000240945629589,5.213710495822881,0.0001,-0.01,6727.672
4.176002874111519,0.0051926129993051,5.219438406310705,0.0001,-0.01,6733.078
4.1759340143615225,-0.0024892403842463,5.203379203992304,0.0001,-0.01,6738.484
4.1761223873232165,-0.0064059286562971,5.217447536577778,0.0001,-0.01,6743.89
4.176009296912447,-3.5728054022944986e-05,5.266587070658011,0.0001,-0.01,6749.234
4.176065165946125,-8.02342155065129e-05,5.272678469940164,0.0001,-0.01,6754.609
4.176372351369187,-0.0009219095899525,5.268812429809449,0.0001,-0.01,6760.015
4.176240068111946,-0.0017877451301747,5.246792483754123,0.0001,-0.01,6765.422
4.17626854199617,-0.0030898416983269,5.251079410194769,0.0001,-0.01,6770.828
4.176051291971847,-0.0011306728123898,5.283430357321999,0.0001,-0.01,6776.234
4.17608968910206,-0.0003047012823916,5.318691438236566,0.0001,-0.01,6781.656
4.175987651615534,0.0005019449231006,5.32556459632594,0.0001,-0.01,6787.062
4.176422165339639,-0.0065463748515965,5.325130581596596,0.0001,-0.01,6792.469
4.1760018678983,-0.0044995897625976,5.341958895832121,0.0001,-0.01,6797.89
4.176099964085646,-0.0044248839270453,5.350838544463769,0.0001,-0.01,6803.297
4.176249327890087,-0.0028167946367002,5.377567894455845,0.0001,-0.01,6808.703
4.176121670597031,-0.0038888938396599,5.384443949293346,0.0001,-0.01,6814.14
4.175917366031483,-0.0032070178584283,5.387961892523792,0.0001,-0.01,6819.547
4.176150071621643,-0.0029647150075502,5.4162617231468175,0.0001,-0.01,6824.969
4.175955707107367,-0.0023801491475905,5.417460399123887,0.0001,-0.01,6830.39
4.175805968264012,-0.0014383167519233,5.449067717066372,0.0001,-0.01,6835.797
4.176005999626887,-0.0015320421382155,5.44647436502562,0.0001,-0.01,6841.234
4.175947313645149,-0.0009422623762911,5.452545238549314,0.0001,-0.01,6846.625
4.176039482147192,-0.0038894947277078,5.447822490351044,0.0001,-0.01,6852.031
4.175925315233624,-3.500040942251532e-05,5.467933583022099,0.0001,-0.01,6857.437
4.175805795161289,-0.0017248575263565,5.4707300106538845,0.0001,-0.01,6862.844
4.176163072598054,-0.0022046852782068,5.45103757211696,0.0001,-0.01,6868.25
4.175917808729376,-0.0024832595961211,5.484726929994893,0.0001,-0.01,6873.594
4.175791307845399,-0.0019597156834522,5.510848779317697,0.0001,-0.01,6878.984
4.17598255264607,-0.0034004067067455,5.514361730291501,0.0001,-0.01,6884.375
4.176137071542635,-0.0025370273562403,5.524237145741252,0.0001,-0.01,6889.797
4.176097858961136,-0.002698634875052,5.536324301290446,0.0001,-0.01,6895.203
4.1763625310397625,-0.0019096918353503,5.548924530297185,0.0001,-0.01,6900.609
4.176003295299889,-0.000967200711755,5.563913572000844,0.0001,-0.01,6906.031
4.175773652878204,-0.0005156040209362,5.575014863666652,0.0001,-0.01,6911.437
4.17600177103354,-0.002426529424321,5.588922643178269,0.0001,-0.01,6916.844
4.175783140064653,-0.0001977256791841,5.598034526169983,0.0001,-0.01,6922.265
4.175828850018842,-0.0027851649049082,5.599250161754241,0.0001,-0.01,6927.672
4.175938127752224,-0.0020948903704443,5.584525122179177,0.0001,-0.01,6933.078
4.175821862645744,-0.0020340764653679,5.568582134289939,0.0001,-0.01,6938.469
4.175848281285107,-0.000833280638498,5.5974463266294014,0.0001,-0.01,6943.875
4.175931252056711,-0.0009619604947703,5.6152967839646735,0.0001,-0.01,6949.281
4.175970375841065,-0.004919429434105,5.646172553001091,0.0001,-0.01,6954.625
4.175778395594573,-3.362323164853622e-05,5.649795693970035,0.0001,-0.01,6960.0
4.175958902759686,0.0006146451380947,5.669411115372008,0.0001,-0.01,6965.406
4.175969706896803,-0.0013005679625294,5.670060306129931,0.0001,-0.01,6970.828
4.1758686631939455,-0.0017896181344008,5.654071907190543,0.0001,-0.01,6976.234
4.175752178536968,-0.0033585097929016,5.660346404618795,0.0001,-0.01,6981.64
4.175850856082239,-0.0074860136148336,5.683195309622462,0.0001,-0.01,6987.062
4.1758747750893805,-0.0043756338945969,5.710047701493141,0.0001,-0.01,6992.469
4.1757920017400325,-0.0012803074786079,5.70177139214338,0.0001,-0.01,6997.89
4.175912542510008,-0.001506422484526,5.715861828031511,0.0001,-0.01,7003.312
4.17587372699823,-0.0036890010319007,5.732114670954655,0.0001,-0.01,7008.703
4.175736431077059,9.449188508459196e-06,5.726049993258824,0.0001,-0.01,7014.125
4.175699016142647,-0.0034319275835326,5.745737296276087,0.0001,-0.01,7019.562
4.175536178864511,0.0002269684472811,5.779701066601662,0.0001,-0.01,7024.969
4.175690236635853,-0.0019396011037181,5.765997672936055,0.0001,-0.01,7030.375
4.175818417968356,0.0002746251817365,5.778199186817491,0.0001,-0.01,7035.797
4.175572276496056,-0.0020639502232556,5.761467779452809,0.0001,-0.01,7041.219
4.175837996895639,0.0015904720059857,5.787360594012578,0.0001,-0.01,7046.625
4.1759273523096025,-0.0018381899903315,5.787044236450667,0.0001,-0.01,7052.047
4.175892737393567,-0.005472139233747,5.80053023993728,0.0001,-0.01,7057.484
4.175740659873482,-0.0015107383516012,5.814033740215838,0.0001,-0.01,7062.922
4.175751823547231,-0.001472931400302,5.802421419855083,0.0001,-0.01,7068.328
4.175783448566853,-0.000445121274088,5.821277790241964,0.0001,-0.01,7073.734
4.17570200230681,-0.0034153414090038,5.827041678548137,0.0001,-0.01,7079.14
4.175965685528134,-0.007008727557273,5.848286116580884,0.0001,-0.01,7084.562
4.175911602942053,-0.0025207096890696,5.8533788993309726,0.0001,-0.01,7089.969
4.175618479570127,-0.0070453664802075,5.846829293013762,0.0001,-0.01,7095.39
4.175794448058153,-0.0014697129413908,5.845267805008088,0.0001,-0.01,7101.047
4.175640747121032,0.0033798449553178,5.840752541795041,0.0001,-0.01,7106.969
4.175580402570852,0.0016863496981552,5.872612597613823,0.0001,-0.01,7112.969
4.175984598894826,0.0013816158966242,5.880827704417378,0.0001,-0.01,7118.39
4.175704517638375,-0.0030234596792333,5.90331447115671,0.0001,-0.01,7123.812
4.175718085508759,-0.0081910670412787,5.91069707616066,0.0001,-0.01,7129.234
4.175725042933535,-0.0031506849148259,5.906561745335546,0.0001,-0.01,7134.64
4.175753029693143,-0.0001222300237283,5.90742664487159,0.0001,-0.01,7140.062
4.175834139741864,-0.0015987892752505,5.904404524756124,0.0001,-0.01,7145.469
4.175589822556582,-0.002142975115314,5.938734604023162,0.0001,-0.01,7150.89
4.175673073228343,-0.0014016300753182,5.938804051852012,0.0001,-0.01,7156.297
4.175721514221332,-0.0031571542463525,5.930965253719017,0.0001,-0.01,7161.719
4.175649995067614,-0.0046472945061197,5.9371471334018,0.0001,-0.01,7167.14
4.175691423172483,-0.0014672119140178,5.946003425832819,0.0001,-0.01,7172.562
4.175715076541673,-0.0031810362884177,5.950525162305927,0.0001,-0.01,7177.969
4.175616676700613,-0.0009904715864075,5.981775436620378,0.0001,-0.01,7183.39
4.17574581561026,-0.00058620362632,5.984453168796036,0.0001,-0.01,7188.812
4.175529035617806,-0.0017561613762041,5.981344353711667,0.0001,-0.01,7194.219
4.17556535522608,0.0003113991643462,5.991915549996933,0.0001,-0.01,7199.64
4.175992384020106,0.0045611829760663,5.979055298166323,0.0001,-0.01,7205.047
4.175900877882331,-0.0053670108499862,5.988531599724243,0.0001,-0.01,7210.469
4.175674287956906,-0.0030974585067411,5.991391178870051,0.0001,-0.01,7215.875
4.17563720687694,-0.0003587649713732,5.997910651948343,0.0001,-0.01,7221.297
4.175577030521633,-0.0009643502275261,5.998497346327877,0.0001,-0.01,7226.734
4.175636376151596,0.0003620175818798,6.007929509779908,0.0001,-0.01,7232.14
4.175412685885438,-0.0042518002709929,6.017293733351649,0.0001,-0.01,7237.578
4.175952076440226,0.0005046873513241,6.015720310833298,0.0001,-0.01,7242.984
4.17575661896218,-0.0046901310934414,6.016407184015491,0.0001,-0.01,7248.406
4.175405738648804,1.4407674984268947e-05,6.026572736523666,0.0001,-0.01,7253.828
