Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.174933348526137,-0.0013197005764954,6.208513801673804,0.0001,-0.01,9036.359
4.174974072814913,-0.0019588394194908,5.962512475425919,0.0001,-0.01,9041.781
4.174893874116172,-0.0023687124284637,5.700346471768377,0.0001,-0.01,9047.203
4.174852706709613,-0.0017675445945543,5.505070501051718,0.0001,-0.01,9052.609
4.174798883945715,-0.0015667867563026,5.3957610914817495,0.0001,-0.01,9058.031
4.174740713588404,-0.00111191997251,5.29609962060749,0.0001,-0.01,9063.437
4.174741149229167,-0.000990113131885,5.217372800163356,0.0001,-0.01,9068.859
4.1749044379432,-0.0044822438529463,5.150814943793317,0.0001,-0.01,9074.281
4.175009871310976,-0.0018060589563426,5.056719393048925,0.0001,-0.01,9079.687
4.174806836514018,-0.0022744808941523,4.898416755395432,0.0001,-0.01,9085.094
4.174757512837511,-0.0011219406708696,4.799474685369948,0.0001,-0.01,9090.515
4.175091590840441,-0.0018934894280741,4.763783981923872,0.0001,-0.01,9095.937
4.174938735075289,-0.003227792985755,4.6944609118982665,0.0001,-0.01,9101.344
4.174942764053415,-0.0026074457280265,4.647850438313647,0.0001,-0.01,9106.765
4.17499621335522,-0.0038018413428112,4.575808839157621,0.0001,-0.01,9112.172
4.175033990846509,-0.0026191841664183,4.509783371197996,0.0001,-0.01,9117.594
4.175051656526401,-0.0012282447832384,4.48876496987063,0.0001,-0.01,9123.031
4.174984402529288,-0.0003356133129253,4.413496391061032,0.0001,-0.01,9128.437
4.175217735563351,-0.0053572548765957,4.3044907186187125,0.0001,-0.01,9133.859
4.17515902095036,-0.0008800499030319,4.246473492973796,0.0001,-0.01,9139.297
4.1750746773333285,-0.0018402666326868,4.1741244521253735,0.0001,-0.01,9144.703
4.175168005712758,-0.0002528624688783,4.097775848846595,0.0001,-0.01,9150.109
4.174959761408756,-0.001193576881515,4.070649335117479,0.0001,-0.01,9155.531
4.175012039916211,-0.0032024419114197,4.017563763875798,0.0001,-0.01,9160.953
4.175245724016763,-0.0071305262923561,3.995772126400793,0.0001,-0.01,9166.359
4.174994959803717,0.0016566221249095,3.941900778980943,0.0001,-0.01,9171.781
4.17509013248176,-0.0022077790966463,3.865873463578103,0.0001,-0.01,9177.203
4.175259930440546,-0.0046950342588755,3.8033078858704856,0.0001,-0.01,9182.609
4.175233163257038,0.0001740338933369,3.760022478258453,0.0001,-0.01,9188.031
4.175106552973341,-3.3789034603182635e-05,3.690496928820267,0.0001,-0.01,9193.437
4.17533296559743,-0.0021800986567377,3.664054428437431,0.0001,-0.01,9198.844
4.17523594964915,-0.0042268762614063,3.615944850423487,0.0001,-0.01,9204.265
4.175309576189932,-0.0036859080871941,3.596756539169475,0.0001,-0.01,9209.687
4.17515068943022,-0.0027258508079925,3.544149077794592,0.0001,-0.01,9215.094
4.175195071270824,-0.0025485997980816,3.4879229532939853,0.0001,-0.01,9220.5
4.175277864056564,-0.001792698967881,3.451654523256088,0.0001,-0.01,9225.922
4.175386295400001,-0.0009198593692242,3.4195766235673,0.0001,-0.01,9231.359
4.175341693652727,-0.0014723004579983,3.544251511265544,0.0001,-0.01,9236.765
4.175310046401852,-0.0033465572463365,3.681028596111047,0.0001,-0.01,9242.172
4.175236761540384,-0.0033421049791279,3.855121854444518,0.0001,-0.01,9247.609
4.175186874325627,-0.0003698948345697,3.971544585460385,0.0001,-0.01,9253.015
4.175221491807263,-0.0019643278759077,4.064899244365259,0.0001,-0.01,9258.422
4.175293271537091,-0.0010288619914733,4.108805968828075,0.0001,-0.01,9263.844
4.175232885949996,-0.0035356923221069,4.153671536855962,0.0001,-0.01,9269.25
4.175710517631682,-0.0032188985137373,4.226368933143919,0.0001,-0.01,9274.672
4.175335448923223,-0.0024256081747384,4.269337724367193,0.0001,-0.01,9280.094
4.175507931179776,0.0014069180615128,4.336083959719403,0.0001,-0.01,9285.5
4.17529544645203,-0.0054896942317796,4.379032887433888,0.0001,-0.01,9290.922
4.1751868585420056,0.0018367761593589,4.422832563694628,0.0001,-0.01,9296.328
4.1754917255140285,-0.0016991289336458,4.473474898319608,0.0001,-0.01,9301.75
4.175208498289191,-0.0012471884424999,4.510278454540428,0.0001,-0.01,9307.156
4.175432650562943,-0.0025861788346099,4.523603686700692,0.0001,-0.01,9312.578
4.175277525340869,0.0012881829159812,4.553221868431125,0.0001,-0.01,9317.984
4.175411380848625,-0.0011123934499042,4.556930191812846,0.0001,-0.01,9323.406
4.175143621141606,0.0002147571953782,4.598252490639532,0.0001,-0.01,9328.828
4.175427318376587,-0.0009699475911479,4.623238747833761,0.0001,-0.01,9334.25
4.175318017506219,-0.0011977402737849,4.67198563620498,0.0001,-0.01,9339.656
4.175202744993696,-0.0024008582271402,4.664353709351376,0.0001,-0.01,9345.062
4.175190253913242,-0.0050496574205816,4.649492860159276,0.0001,-0.01,9350.484
4.175274122455229,-0.0028982461790037,4.689386960686027,0.0001,-0.01,9355.906
4.17545824038027,-0.0015292313473959,4.723825051106159,0.0001,-0.01,9361.312
4.175214146495565,0.0004041342342729,4.755876721229446,0.0001,-0.01,9366.719
4.175384173804781,0.0001643883011949,4.799305377396963,0.0001,-0.01,9372.14
4.175237309473778,0.0005951183238108,4.802251248882727,0.0001,-0.01,9377.562
4.1756500458723655,-0.0028037274577406,4.813130198499471,0.0001,-0.01,9382.969
4.175287262776638,-0.0026619921460677,4.836063350742595,0.0001,-0.01,9388.39
4.175458939555015,-0.0019560055551922,4.842601280882322,0.0001,-0.01,9393.828
4.175178211786169,-0.0070762418920183,4.864578358146886,0.0001,-0.01,9399.234
4.175290569915109,-0.0027059022841848,4.888305298312873,0.0001,-0.01,9404.64
4.1751781245435335,-0.0013733949693778,4.871504736594806,0.0001,-0.01,9410.062
4.175200825717694,-8.482870956813638e-05,4.902506972584239,0.0001,-0.01,9415.484
4.175334730419564,-0.0036192313656413,4.940816639625837,0.0001,-0.01,9420.89
4.175110009809093,-0.0005157970148612,4.9569144794310604,0.0001,-0.01,9426.312
4.175527617419588,-0.0042828728901231,4.97061203728881,0.0001,-0.01,9431.719
4.1750342432913925,-0.0063755653873064,4.978575478497055,0.0001,-0.01,9437.14
4.175424473917233,-0.0041814802350824,5.004811102142377,0.0001,-0.01,9442.562
4.174887305046778,-0.0017156575370692,5.0267955857764175,0.0001,-0.01,9447.984
4.175102323838178,-0.0014929054194236,5.02315814559283,0.0001,-0.01,9453.39
4.175297146279233,-0.0032196554388436,5.030301441685389,0.0001,-0.01,9458.828
4.175155698524593,-0.0047511335543777,5.036380588863667,0.0001,-0.01,9464.234
4.175291001326187,-0.001139617095491,5.047335776932035,0.0001,-0.01,9469.64
4.175163346017262,-0.0017411984222501,5.076210230172552,0.0001,-0.01,9475.062
4.175395019539609,-0.0003730329314157,5.12282439584432,0.0001,-0.01,9480.469
4.175354961755667,-0.0037022632023876,5.139175417222267,0.0001,-0.01,9485.875
4.175136368043139,-0.001554989544151,5.140961175838074,0.0001,-0.01,9491.297
4.175021068208556,-0.0023602583829612,5.149886681281256,0.0001,-0.01,9496.719
4.17521576425761,-0.0009552052938191,5.16764477702654,0.0001,-0.01,9502.156
4.175221715993053,-0.0020426858064659,5.187025558240907,0.0001,-0.01,9507.562
4.175071848297512,-0.0006557165650308,5.203951346905492,0.0001,-0.01,9512.969
4.174966412968272,0.0015254450160528,5.202852357557704,0.0001,-0.01,9518.406
4.175193354673568,-0.0001749173056007,5.203000508766802,0.0001,-0.01,9523.812
4.174908387218431,-0.0016398017566822,5.212857571787555,0.0001,-0.01,9529.219
4.175321173401676,-0.0053961559694402,5.233614677985411,0.0001,-0.01,9534.625
4.174838133563257,-0.0030712632201219,5.251613690663775,0.0001,-0.01,9540.047
4.175187732417297,-0.0019882592833537,5.267127298277377,0.0001,-0.01,9545.453
4.175378188873104,-0.0010637995445184,5.286472380844388,0.0001,-0.01,9550.875
4.1751752902124055,-0.0016843078194584,5.279487249828565,0.0001,-0.01,9556.297
4.175135280080945,-0.0029844891933398,5.310780313313327,0.0001,-0.01,9561.703
4.175023155040558,-0.0022445774832855,5.313944372151219,0.0001,-0.01,9567.125
4.175238135287425,-0.0009645003431977,5.324051772169751,0.0001,-0.01,9572.547
4.175046266237945,-0.00131727787398,5.330155509785817,0.0001,-0.01,9577.953
4.175010217999724,0.0002213945067369,5.336593633115516,0.0001,-0.01,9583.375
4.175079740568045,-0.000216038254277,5.365340363967102,0.0001,-0.01,9588.797
4.175109759314682,-0.0025451860446456,5.364318939770626,0.0001,-0.01,9594.203
4.175535277696671,-0.0043802413221248,5.371747865410375,0.0001,-0.01,9599.609
4.174969305920985,-0.0012917458628215,5.396553254104608,0.0001,-0.01,9605.031
4.174963415539919,-0.0028579783672369,5.402234158724057,0.0001,-0.01,9610.437
4.174922197368327,0.0003035191396314,5.403992866897279,0.0001,-0.01,9615.859
4.175201152997724,-0.0040755918321206,5.416904779139051,0.0001,-0.01,9621.281
4.1751533728320345,0.001569588162055,5.44446108649821,0.0001,-0.01,9626.703
4.175065868900542,-0.0042256518535278,5.453858170521565,0.0001,-0.01,9632.109
4.1750314057841225,-0.0024703049729236,5.464046927448871,0.0001,-0.01,9637.531
4.174853799624332,-0.0022593513331561,5.463557950776259,0.0001,-0.01,9642.937
4.174978587616093,-0.0005195338766927,5.47389389196307,0.0001,-0.01,9648.359
4.174775879030778,-0.0032289301162213,5.493500950759494,0.0001,-0.01,9653.781
4.174903740984337,-0.0031333069697015,5.498651865521383,0.0001,-0.01,9659.187
4.1750486659558455,-0.0006512008063839,5.505070192135411,0.0001,-0.01,9664.609
4.174941093448785,0.0011479047812886,5.520320621955899,0.0001,-0.01,9670.015
4.174971442714213,-0.0016198919583316,5.54421419982719,0.0001,-0.01,9675.437
4.174952243498117,-0.0008965253039298,5.558300668459316,0.0001,-0.01,9680.844
4.174920743743761,-0.0026422923908907,5.550310750761152,0.0001,-0.01,9686.265
4.174898318533427,-0.0010560802943587,5.546902476055962,0.0001,-0.01,9691.672
4.17493711409381,-0.0007300480655194,5.563921703553735,0.0001,-0.01,9697.094
4.174865405221231,-0.0018371084581514,5.5783960845650205,0.0001,-0.01,9702.515
4.175109186208499,-0.0068915834092876,5.604934177726912,0.0001,-0.01,9707.922
4.174858320322463,-0.0010783877435151,5.613336879356202,0.0001,-0.01,9713.344
4.174917107547459,-0.0048767444968732,5.635071574010539,0.0001,-0.01,9718.765
4.175151772811559,-0.0041894854511058,5.608130504320487,0.0001,-0.01,9724.172
4.175080795398245,-0.0028923542418587,5.627282410031183,0.0001,-0.01,9729.609
4.174956128697559,-0.0007792516584289,5.606059546294274,0.0001,-0.01,9735.031
4.175068636142141,0.0007350359884424,5.62947646487611,0.0001,-0.01,9740.437
4.174814060144743,-0.0012007883419212,5.659169040276923,0.0001,-0.01,9745.859
4.174920325109202,-0.0030812023345305,5.679425957398683,0.0001,-0.01,9751.281
4.175021940238407,-0.0002559337135221,5.698648960302455,0.0001,-0.01,9756.687
4.174861938995473,0.0020080040948521,5.695847517269926,0.0001,-0.01,9762.109
4.174754850563728,0.0001071150676611,5.697450385453404,0.0001,-0.01,9767.515
4.174941549603677,0.0045566277266623,5.698570678460868,0.0001,-0.01,9772.953
4.174928618816721,-0.0002812548724984,5.683677972036861,0.0001,-0.01,9778.375
4.17491443398787,-0.003478572130363,5.716825473272973,0.0001,-0.01,9783.781
4.174747264335066,0.001191052176427,5.720956532451677,0.0001,-0.01,9789.219
4.175055161791152,-0.0032736403882364,5.760678720462437,0.0001,-0.01,9794.64
4.174902033366382,-0.0020487542776644,5.750953758509356,0.0001,-0.01,9800.047
4.174961607649203,-0.0029203967889966,5.732754613378453,0.0001,-0.01,9805.469
4.174950959870776,-0.0015528567118808,5.7538897573429,0.0001,-0.01,9810.89
4.17483966873172,-0.0011412887106829,5.7514582379200885,0.0001,-0.01,9816.312
4.175357359784815,-0.0003912113511787,5.781103510369444,0.0001,-0.01,9821.734
4.175075046064369,-0.0014891255875827,5.795112481418561,0.0001,-0.01,9827.156
4.174712882532703,0.0043981797585627,5.785368054776068,0.0001,-0.01,9832.594
4.174875051497325,0.0021184244346235,5.788518708462683,0.0001,-0.01,9838.047
4.174898815138859,0.0011547637749687,5.774517603376389,0.0001,-0.01,9843.422
4.174722085606749,-0.0001258012496446,5.793017873106261,0.0001,-0.01,9848.844
4.174872488590587,0.0015288247568261,5.809224115964022,0.0001,-0.01,9854.281
4.174848348007537,-0.0034604205281212,5.8310853397352576,0.0001,-0.01,9859.687
4.175128032017012,-0.0027942860976455,5.844456751866042,0.0001,-0.01,9865.094
4.175048212320484,-0.0046906450429056,5.859599751047451,0.0001,-0.01,9870.515
4.174566383651461,0.0013799056487411,5.882736028872158,0.0001,-0.01,9876.203
4.174593882344416,-0.0011626458754398,5.878745194520054,0.0001,-0.01,9882.203
4.174709129198687,-0.0023910449959948,5.870015093071424,0.0001,-0.01,9888.14
4.174597517648611,-0.0004943016879276,5.870550915380521,0.0001,-0.01,9893.547
4.175191310972703,-0.0013217045917743,5.889702834316799,0.0001,-0.01,9898.953
4.17470492662788,-0.0034006935590723,5.900102755737128,0.0001,-0.01,9904.344
4.1748525736375885,-0.0015563442271703,5.8947414783759,0.0001,-0.01,9909.75
4.17508132854657,-0.0072069448308997,5.89928744278326,0.0001,-0.01,9915.172
4.174836562249211,-0.004538466449795,5.905468901445153,0.0001,-0.01,9920.594
4.174676162515501,-0.0037318150376763,5.931280556299379,0.0001,-0.01,9926.0
4.174750302201425,-0.0020682551663565,5.940308914533875,0.0001,-0.01,9931.422
4.174747113046819,-0.0028038406603883,5.935133848692519,0.0001,-0.01,9936.844
4.174476199319178,-0.0020616253621525,5.941895509844799,0.0001,-0.01,9942.25
4.175267842810813,-0.0030522014536443,5.935900335282924,0.0001,-0.01,9947.672
4.175013656579086,-0.0020749031659428,5.970663587052576,0.0001,-0.01,9953.094
4.174800860198505,-0.0026635336622682,5.972901754925113,0.0001,-0.01,9958.5
4.174259459694452,-0.0005383943060039,5.971327202423189,0.0001,-0.01,9963.922
4.175121778752336,-0.0065572577569942,5.976652427502468,0.0001,-0.01,9969.344
4.174812217481472,0.0006067127581316,5.974940124854214,0.0001,-0.01,9974.75
4.17515422589787,0.0023751822369334,5.972337059257503,0.0001,-0.01,9980.187
4.174779735595862,-0.0001425165159225,5.979631423902208,0.0001,-0.01,9985.594
4.174822422269385,-0.0015668189668029,5.97746512428942,0.0001,-0.01,9991.015
4.174876697339108,-0.0015311029241139,5.984793617642968,0.0001,-0.01,9996.453
4.174961637740688,0.000884877806435,5.987317319675814,0.0001,-0.01,10001.859
4.174790590729278,0.0032869111517766,6.006152581814187,0.0001,-0.01,10007.265
4.174422817070695,0.0002232208836364,6.0038856679827965,0.0001,-0.01,10012.703
4.175060906874487,0.0010986031848677,6.022448722700923,0.0001,-0.01,10018.109
4.175488242509987,-0.0046117733988247,6.017301051482446,0.0001,-0.01,10023.531
4.174772265337412,-0.0014241745265385,6.020766494259127,0.0001,-0.01,10028.953
4.174701827259824,-0.0025220526980352,6.027603080439842,0.0001,-0.01,10034.359
4.175159868420204,-0.0068202449700266,6.034713770322421,0.0001,-0.01,10039.781
4.174972213798124,0.000624898532257,6.040610632423236,0.0001,-0.01,10045.203
4.1752098570082135,0.0016981340496275,6.0497121358077095,0.0001,-0.01,10050.609
4.1747180234970855,-0.0067608044948481,6.062426419660557,0.0001,-0.01,10056.031
4.174748626831595,-0.0018242390228918,6.0654126943547135,0.0001,-0.01,10061.453
4.174628778478329,-0.0030438266070818,6.0621082491426606,0.0001,-0.01,10066.859
4.174715934520178,0.0025386659991122,6.078119192461373,0.0001,-0.01,10072.281
4.174732699554991,-0.0036466330826684,6.079501714634629,0.0001,-0.01,10077.703
4.174712219311586,-0.0025558633674962,6.082062023689018,0.0001,-0.01,10083.109
4.174603689899207,-0.0002356109831817,6.089407567848611,0.0001,-0.01,10088.531
4.174701473455217,-0.0013176691648494,6.099502116427886,0.0001,-0.01,10093.953
4.174731514814775,-0.0031419164265696,6.104164059558141,0.0001,-0.01,10099.359
4.1746082235694,-0.0072663473409393,6.108288496493386,0.0001,-0.01,10104.781
4.174786708057565,-0.0007979654198096,6.110872057797683,0.0001,-0.01,10110.203
4.1745987829161,-0.0017864921416446,6.1246819340912,0.0001,-0.01,10115.609
4.174711513021282,0.0008272092182317,6.128340262491258,0.0001,-0.01,10121.031
4.174544269261358,-0.0025188839895647,6.137921553812998,0.0001,-0.01,10126.437
4.174530782358291,-0.0014772820274936,6.134761089107614,0.0001,-0.01,10131.859
4.174537704012994,-0.0021229699708203,6.149727136026388,0.0001,-0.01,10137.281
4.174618057793214,0.0001256015618656,6.154789956004938,0.0001,-0.01,10142.703
4.174796063697847,-0.002516671616278,6.152020572260152,0.0001,-0.01,10148.125
4.174515798314452,-0.0028239267779151,6.15210981005033,0.0001,-0.01,10153.531
4.174600116014639,-0.002409598152831,6.162125337650123,0.0001,-0.01,10158.953
4.174629770822245,0.0007912735872021,6.171463158170993,0.0001,-0.01,10164.359
4.174606787428026,-0.0004853081240387,6.178254506218907,0.0001,-0.01,10169.781
4.174709148673846,-0.0013858492531147,6.180933175091915,0.0001,-0.01,10175.203
4.1746933634196015,-0.0012478756878573,6.188941368915508,0.0001,-0.01,10180.609
4.17456334305226,-0.002767141341246,6.190537979664011,0.0001,-0.01,10186.015
4.1744807193914495,-0.0004798905760066,6.199161971333092,0.0001,-0.01,10191.453
4.174716199189511,-0.000789949945092,6.206748408555933,0.0001,-0.01,10196.859
4.17467956303953,-0.0005464216679302,6.215656083752371,0.0001,-0.01,10202.281
4.174504472772197,-0.0020116426041569,6.22117503346953,0.0001,-0.01,10207.703
4.17457490941152,-0.0009291308071849,6.217720498163352,0.0001,-0.01,10213.109
4.174514947936382,-0.001989718407685,6.228360763074333,0.0001,-0.01,10218.531
4.174690675625911,-0.0008285841603011,6.237037659840063,0.0001,-0.01,10223.953
4.174772836669852,0.0006331089042018,6.241141581340983,0.0001,-0.01,10229.359
4.174606520498314,-0.0024530481464993,6.246987081166148,0.0001,-0.01,10234.781
4.17467592331431,-0.0027177343617112,6.260344305459596,0.0001,-0.01,10240.203
4.174762391493426,-0.0002337516361673,6.267510326003247,0.0001,-0.01,10245.609
4.174575656341992,-0.0033341979793048,6.272425431798779,0.0001,-0.01,10251.047
4.174590907612084,-0.0030148078145699,6.28105079172649,0.0001,-0.01,10256.469
4.174748104539166,-0.0033890100146806,6.280773033347827,0.0001,-0.01,10261.875
4.17446042601854,-0.0022789456745646,6.2916009928671945,0.0001,-0.01,10267.297
4.174694090501394,-0.0012663418402272,6.288033336126081,0.0001,-0.01,10272.703
4.1745941780059885,-0.0003406544888988,6.296472025124404,0.0001,-0.01,10278.109
4.174746589058398,-0.0016569629264546,6.311824351102239,0.0001,-0.01,10283.531
4.174524443759427,-0.0003687310399676,6.313373194070075,0.0001,-0.01,10288.937
4.174928168798443,-0.0008086851469209,6.32706750849629,0.0001,-0.01,10294.344
4.174695968087238,-0.0008963847708652,6.330068704291622,0.0001,-0.01,10299.765
4.174694116082175,-0.0018571856519506,6.331540703735968,0.0001,-0.01,10305.187
4.174695801647419,-0.0010957543842196,6.3404068021926445,0.0001,-0.01,10310.594
4.1745839793196025,-0.001762911998161,6.345111332654163,0.0001,-0.01,10316.015
4.17456634880819,-0.0011910229324514,6.3541749314262965,0.0001,-0.01,10321.437
4.17462369681243,-0.0032330690316368,6.358142807631512,0.0001,-0.01,10326.844
4.174696426572166,-0.0013921669773822,6.36093603011913,0.0001,-0.01,10332.265
4.174484933938823,-0.0025640370279832,6.36735140270719,0.0001,-0.01,10337.672
4.174435489708936,-0.0003222652882038,6.3730296505774415,0.0001,-0.01,10343.094
4.174434806834025,-0.000808805088645,6.379286038887902,0.0001,-0.01,10348.515
4.174650984912076,-0.0029424861584799,6.386183168416323,0.0001,-0.01,10353.922
4.174617634518333,-0.0014153977814142,6.394345473931736,0.0001,-0.01,10359.344
4.174476294815504,-0.0035879130228037,6.404161906885937,0.0001,-0.01,10364.75
4.174551472020242,-0.00175225664597,6.407798132280615,0.0001,-0.01,10370.172
4.174696058046936,-0.0023089733966838,6.403411836296797,0.0001,-0.01,10375.578
4.1747087978855575,-0.0013729577476396,6.420752876637989,0.0001,-0.01,10381.0
4.174512358262426,-0.0026294312706066,6.429899436957614,0.0001,-0.01,10386.422
4.174501421708521,-0.0011340439580134,6.427994347480182,0.0001,-0.01,10391.844
4.174577770159502,-0.0013653117373178,6.438915089942195,0.0001,-0.01,10397.25
4.174671847122434,-0.0018924746679319,6.4283346220635975,0.0001,-0.01,10402.656
4.174393031216631,-0.001690429378518,6.426842219648341,0.0001,-0.01,10408.078
4.174680075065741,-0.0024675942991021,6.388655400082171,0.0001,-0.01,10413.515
4.174520581203377,-0.0014107184982905,6.254580726617246,0.0001,-0.01,10418.922
4.174439994504369,-0.0013202927401019,5.994596085192261,0.0001,-0.01,10424.328
4.174581437041276,-0.0018234579324621,5.69676933895136,0.0001,-0.01,10429.75
4.174570367102951,-0.003795023774421,5.421231967013938,0.0001,-0.01,10435.156
4.174597146855013,-0.0020026203964827,5.265090073452392,0.0001,-0.01,10440.812
4.174484289614473,-0.0001328720403713,5.251945237169228,0.0001,-0.01,10446.234
4.174694058326408,-0.001767344756675,5.198292714013228,0.0001,-0.01,10451.687
4.174667257182941,-0.0043215919670543,5.117496345649544,0.0001,-0.01,10457.125
4.174581530468929,-0.0012957924030031,4.994934079724294,0.0001,-0.01,10462.578
4.174733512790575,-0.0009389229586385,4.924416250840282,0.0001,-0.01,10468.031
4.174618156228323,-0.001592988638624,4.847996428098303,0.0001,-0.01,10473.469
4.174661335777312,-0.0007984987560492,4.7711241821603085,0.0001,-0.01,10478.922
4.174871117315825,-0.0021269690701808,4.7107204146926325,0.0001,-0.01,10484.359
4.174755099306582,-0.0030193223484722,4.634807266688346,0.0001,-0.01,10489.812
4.174569684745164,-0.0013869454576914,4.538708183589547,0.0001,-0.01,10495.25
4.174723585729818,-0.0021775390296495,4.442984779222633,0.0001,-0.01,10500.703
4.174592159536751,-0.0013619024964233,4.384377364069075,0.0001,-0.01,10506.172
4.174760694232813,-0.0039801515723055,4.345638733858412,0.0001,-0.01,10511.594
4.174577943358239,-0.0016280315076306,4.327399204262341,0.0001,-0.01,10517.031
4.174720224649389,-0.0021255116842045,4.26582898685606,0.0001,-0.01,10522.5
4.174778488957874,-0.0016868481398429,4.191804143746501,0.0001,-0.01,10527.937
4.1748734985956695,-0.0046561449818683,4.106448672326254,0.0001,-0.01,10533.359
4.174710883058085,-0.0029259604812076,4.060180812883934,0.0001,-0.01,10538.797
4.17481470545221,-0.0035225607121485,4.010728914470016,0.0001,-0.01,10544.219
4.174773963063262,-0.0028692042899387,4.017933931658904,0.0001,-0.01,10549.656
4.174745621666352,-0.0037600194317662,3.921533244572308,0.0001,-0.01,10555.078
4.174831942061847,-0.001787430259373,3.84545362458592,0.0001,-0.01,10560.515
4.174782261787274,-0.0029977563299092,3.787797544444934,0.0001,-0.01,10565.953
4.174790596803311,-0.0033472443714608,3.726150563135546,0.0001,-0.01,10571.375
4.175020164851493,2.1175028109154324e-06,3.7609064730447033,0.0001,-0.01,10576.812
4.174707382477971,-0.0007816406294149,3.689648221444723,0.0001,-0.01,10582.234
4.175080563180858,-0.0018514682519109,3.6407959907985306,0.0001,-0.01,10587.656
4.174995357582355,-0.0022457192214157,3.613055277133083,0.0001,-0.01,10593.078
4.174970246944435,-0.0023435322439302,3.6064009699789743,0.0001,-0.01,10598.515
4.174974265948498,2.283554646182832e-05,3.683555582949366,0.0001,-0.01,10603.937
4.175004205074256,-0.002120687017608,3.8601925432543673,0.0001,-0.01,10609.375
4.1749200170350615,-0.0007465953561582,4.005107913358306,0.0001,-0.01,10614.797
4.174997386384477,-0.0014271174037352,4.157544429372225,0.0001,-0.01,10620.219
4.174966776298188,-0.0017364365279451,4.239717806377826,0.0001,-0.01,10625.656
4.175040811340231,-0.0022299025713689,4.264467367203157,0.0001,-0.01,10631.078
4.174897244526127,-0.0012261525900179,4.306654382573707,0.0001,-0.01,10636.5
4.175068504975062,-0.0023642922589908,4.321733622114293,0.0001,-0.01,10641.922
4.174959837690148,-0.0010602372407485,4.374057385143629,0.0001,-0.01,10647.344
4.175167107593428,-0.0001308500385784,4.428826315068896,0.0001,-0.01,10652.781
4.174923473564505,-0.001030253750759,4.501768365084632,0.0001,-0.01,10658.203
4.174934240244159,-0.0018733218669148,4.548898233740609,0.0001,-0.01,10663.625
4.175033074012604,-0.0014815451341777,4.540435112170711,0.0001,-0.01,10669.047
4.174828271508634,-0.0030771736878124,4.559506017135394,0.0001,-0.01,10674.469
4.174977281903443,-0.0013494269235479,4.60985467111725,0.0001,-0.01,10679.906
4.175149207275098,-0.0014105411697981,4.644516241974194,0.0001,-0.01,10685.328
4.17495443728962,0.0010176215754129,4.675301161767965,0.0001,-0.01,10690.75
4.174923374286172,-0.001127800284391,4.717468017005334,0.0001,-0.01,10696.172
4.174908278876394,0.0029079198057397,4.737300006872856,0.0001,-0.01,10701.609
4.175008660302245,-0.0032799770336379,4.737255715211411,0.0001,-0.01,10707.015
4.175062138432757,0.0014085467891021,4.747603058359699,0.0001,-0.01,10712.437
4.175009438068136,-0.0016313407189158,4.754497814472246,0.0001,-0.01,10717.859
4.174954056851783,-0.0034554227159829,4.76116057572275,0.0001,-0.01,10723.281
4.174934873180113,0.0020822973198019,4.786391006929373,0.0001,-0.01,10728.703
4.174977188807259,-0.0021237646765526,4.83722039741973,0.0001,-0.01,10734.125
4.17498032693593,-0.0010777370185226,4.8491928477418025,0.0001,-0.01,10739.547
4.174846971027559,-0.0030408843519691,4.865782936539405,0.0001,-0.01,10744.969
4.174803562764743,-0.0048292583615946,4.877533749501185,0.0001,-0.01,10750.375
4.175106684339263,-0.0008680597984594,4.890913942494634,0.0001,-0.01,10755.812
4.175021595893938,-0.0023373255231044,4.8994030401692665,0.0001,-0.01,10761.234
4.174936195335094,-0.0006174163970443,4.926469685452767,0.0001,-0.01,10766.656
4.174965114343179,-0.0005821378790463,4.963095857167394,0.0001,-0.01,10772.078
4.174667917006027,-0.00219962497578,5.005472466094665,0.0001,-0.01,10777.531
4.1747686071508605,-0.0016821577720815,5.035185927986515,0.0001,-0.01,10782.953
4.174936199138041,-0.0013892151138928,5.032814415109433,0.0001,-0.01,10788.39
4.174942200288542,-0.0006543384474003,5.029483862449743,0.0001,-0.01,10793.844
4.174924243980347,-0.0035286923293526,5.033370639428727,0.0001,-0.01,10799.265
4.175138759667589,-0.0017981502623143,5.033045930906764,0.0001,-0.01,10804.672
