Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.687096502974869,0.0004383436510631,26.03004409615256,0.0,0.003,0.0
3.35125780661867,-3.791529502108569,26.03292631610852,-3.785,1.506,2.5
3.801560934526676,1.5119187551037006,26.041070314865763,1.498,4.537,5.203
3.81255111208161,1.5085363409180892,26.048854668378464,1.498,4.553,7.750000000000001
3.8189140237648505,1.508712201750682,26.057087848958176,1.5,4.564,10.265
3.823856936123308,1.510666378634089,26.070471236248817,1.498,4.569,12.75
3.827379366950944,1.5081408426134235,26.066837730977237,1.5,4.575,15.203000000000005
3.830704586010144,1.5120874868087155,26.06494639563218,1.498,4.575,17.672
3.833128916445197,1.5099579679586337,26.065744478722404,1.5,4.58,20.203000000000003
3.835612852844233,1.5076550766588928,26.05604587704781,1.5,4.58,22.719
3.838099395159225,1.5130012021456638,26.058195617258885,1.5,4.58,25.312
3.8400002821870034,1.5110299157569729,26.050606381750093,1.5,4.586,27.781
3.841648861477912,1.505889660125462,26.047162950193755,1.5,4.586,30.25
3.843488795236057,1.508307896106635,26.04057196672603,1.498,4.591,32.719
3.845254323407612,1.5110747623790723,26.03636604245845,1.5,4.591,35.187000000000005
3.846707355451657,1.5105910899461317,26.03513941783606,1.498,4.591,37.672
3.8482613451236,1.5098225939542445,26.02508903600288,1.5,4.596,40.172
3.849589939556807,1.5129610411416476,26.025337073918813,1.5,4.596,42.64
3.850851190871791,1.5123538129204173,26.019243649921727,1.5,4.596,45.109
3.852240516931265,1.5108936014393346,26.012675502824017,1.5,4.596,47.64
3.8536846557060014,1.5112609709753928,26.004597786595387,1.498,4.596,50.156
3.854890056145644,1.5090427120952292,26.00581159885697,1.498,4.602,52.672
3.855755336135125,1.5102666156002642,25.9975650641122,1.5,4.602,55.203
3.856936101964613,1.5090936097361425,25.997354705665646,1.498,4.602,57.719
3.857983500160252,1.5074116016603951,25.987532260502032,1.498,4.602,60.25
3.859458655891447,1.5130257639810336,25.98261332909679,1.5,4.602,62.797
3.860447122727392,1.5122343436081025,25.978542263148366,1.5,4.607,65.328
3.861450602151184,1.5070136872065976,25.97035435486268,1.5,4.607,67.844
3.8625892645502353,1.5105776765179586,25.972349009584622,1.5,4.607,70.375
3.863420552860043,1.51154574924311,25.973367586048276,1.5,4.607,72.89
3.864778313669994,1.509237587508775,25.967872206169105,1.5,4.613,75.422
3.865732621613591,1.512597483397329,25.963831591550928,1.498,4.613,77.937
3.866623016061518,1.5079834325855277,25.96071132380694,1.5,4.613,80.453
3.867710323952213,1.5107696397202235,25.951779070713293,1.5,4.613,82.98400000000001
3.868655149740781,1.5096021408432458,25.940892888595823,1.498,4.613,85.5
3.869567033163036,1.5119597360214834,25.937064483286107,1.498,4.613,88.031
3.870643824050116,1.5112886838172934,25.93779021229846,1.5,4.618,90.547
3.871646611273088,1.508971542158198,25.934702254653,1.498,4.618,93.078
3.872780166126645,1.5104739243548242,25.93216343138345,1.498,4.618,95.594
3.8737106738684286,1.508112920664799,25.92569988859847,1.498,4.618,98.125
3.874633595314446,1.5099726876636232,25.92190867242624,1.5,4.618,100.64
3.875461829528688,1.5104401826058478,25.92282991956032,1.498,4.623,103.156
3.87641742372608,1.5101475473740762,25.92257670477657,1.5,4.623,105.687
3.877251192524576,1.5122078456196153,25.91322423708907,1.5,4.623,108.203
3.878105840361589,1.510170249993002,25.90495575689769,1.5,4.623,110.734
3.879378472952568,1.5131942197348145,25.91085290777163,1.498,4.623,113.25
3.880184512878013,1.50905195430713,25.902912952431087,1.498,4.623,115.734
3.8811600725956064,1.5129841532422543,25.904250703073345,1.5,4.629,118.219
3.881964731105628,1.512434958972939,25.89959235502508,1.498,4.629,120.687
3.882570471310185,1.5090352296316962,25.896829344687497,1.5,4.629,123.156
3.883563087168002,1.5111725129451226,25.89957501642699,1.5,4.629,125.672
3.884520109456161,1.5123778740725895,25.88702506558998,1.5,4.629,128.203
3.885369024974728,1.5113868141729705,25.89088088000393,1.5,4.629,130.719
3.886139535277836,1.509444712273676,25.888064734803255,1.498,4.634,133.25
3.8872572862288015,1.5109210497791277,25.887188556949244,1.5,4.634,135.765
3.8880291163266745,1.5104837505932334,25.881715921515863,1.498,4.634,138.297
3.8890327092466186,1.5091826139103566,25.876256319590222,1.498,4.634,140.812
3.889754534487477,1.5125559101624786,25.87892745550455,1.5,4.634,143.328
3.89046211519836,1.5106106209407315,25.874064594186265,1.5,4.64,145.828
3.891299236679838,1.5105214166592509,25.87634416620907,1.498,4.64,148.312
3.892080490664045,1.507853119703911,25.87281078465346,1.5,4.64,150.781
3.892893190591654,1.514252639141729,25.864954968749945,1.5,4.64,153.25
3.893786776429612,1.512870359181102,25.869553103158264,1.5,4.64,155.719
3.8943818625280593,1.5100696193619974,25.865635104562426,1.5,4.64,158.25
3.895399958718773,1.5097739300928363,25.864717673104103,1.5,4.64,160.765
3.896230162261696,1.508816292364905,25.8625238857405,1.5,4.64,163.344
3.896955862357242,1.5098802383861414,25.859975014317293,1.5,4.645,165.828
3.89777010458869,1.5111384727986052,25.856395601476308,1.5,4.645,168.297
3.898254505020148,1.5129157644895463,25.854799885611545,1.5,4.645,170.765
3.899215462277301,1.512319278883069,25.85410989570366,1.5,4.645,173.25
3.9001126873135834,1.5126524860651946,25.84959290953658,1.5,4.645,175.719
3.900702278688063,1.5108755901658482,25.837240602090425,1.5,4.645,178.234
3.901420509467605,1.513219025415465,25.846431168387863,1.5,4.645,180.75
3.90207772165512,1.51081909132953,25.857414438767965,1.5,4.65,183.281
3.9026727556912815,1.5081015576606531,25.840718929124407,1.5,4.65,185.797
3.903674001445688,1.512478842238818,25.8473047318669,1.498,4.65,188.328
3.9042895022659607,1.515065240460631,25.84048088203894,1.5,4.65,190.844
3.905168607876524,1.5119209318752758,25.840306836039275,1.5,4.65,193.359
3.906010519153795,1.5090314633849895,25.849876219603573,1.5,4.65,195.922
3.9066110124129967,1.510528100469324,25.83488704664313,1.5,4.656,198.39
3.907614134279288,1.5112640844270115,25.829675501723305,1.5,4.656,200.859
3.9079349063635873,1.512820848287754,25.82697426666392,1.498,4.656,203.328
3.908728463515858,1.5093755925109782,25.83067525940656,1.498,4.656,205.812
3.909161168455384,1.5143244259141777,25.832947062837803,1.5,4.656,208.328
3.910235160532616,1.5097258531442976,25.83348581059324,1.5,4.656,210.859
3.91064134532328,1.5086235598057556,25.826162241344534,1.5,4.656,213.375
3.911139402709952,1.510532113511959,25.830034750181632,1.498,4.661,215.906
3.911860648931941,1.5081274458400966,25.829320943034755,1.5,4.661,218.422
3.912845668673317,1.5119384739297992,25.828286408572705,1.498,4.661,220.953
3.913624978854975,1.5088581906076852,25.818512278845656,1.5,4.661,223.469
3.9138486582197176,1.5091001568208475,25.822416372564685,1.5,4.661,225.984
3.9147463766858346,1.5084380155858588,25.827933183778693,1.5,4.661,228.515
3.9151030460131513,1.508185447150005,25.82109037908437,1.5,4.661,231.031
3.9158936035050274,1.5123641589537111,25.81728737454355,1.5,4.661,233.562
3.916247332741719,1.5119647814444472,25.81893593628256,1.5,4.661,236.078
3.917444737733736,1.5128106627704514,25.809763981137763,1.5,4.661,238.625
3.9176518098264026,1.5094249331699487,25.809611445462945,1.5,4.667,241.094
3.918456278080795,1.512738792421955,25.81667394985677,1.5,4.667,243.562
3.919162916258646,1.5127746702663174,25.81557908013832,1.5,4.667,246.047
3.919703318173789,1.5113750187999375,25.81417443532182,1.5,4.667,248.562
3.920157533156008,1.5081006394059622,25.817343415123165,1.5,4.667,251.094
3.920714183563264,1.5097911469834682,25.81617268300933,1.5,4.667,253.609
3.921540738672289,1.5086722945974234,25.815620385526827,1.498,4.667,256.14
3.922096448022195,1.512055554840045,25.81748533043848,1.5,4.667,258.656
3.92263222865174,1.5110130941241526,25.814636345705797,1.5,4.667,261.187
3.923148567465321,1.510936915665873,25.804854082538945,1.5,4.672,263.703
3.9236653909591,1.5126706704044164,25.79902477172116,1.5,4.672,266.234
3.9242267945257394,1.510194066104096,25.79980530131212,1.498,4.672,268.75
3.924837498096304,1.508334435810614,25.80959160805229,1.5,4.672,271.265
3.9255073955757513,1.5121890339241162,25.81389746474372,1.498,4.672,273.797
3.925583522439265,1.514458806268917,25.799697464050283,1.498,4.672,276.312
3.926595897861369,1.514066935055222,25.79994978015084,1.498,4.672,278.844
3.9270656653294864,1.5123020956260336,25.79865483950764,1.5,4.672,281.359
3.9276062877789912,1.5149686529442772,25.79647050767557,1.5,4.672,283.828
3.9283552434629576,1.5120082533195296,25.800661902339478,1.498,4.677,286.297
3.928617782827677,1.512144272122221,25.79554954870736,1.5,4.677,288.781
3.929095942263456,1.5094485029973983,25.80210495647449,1.5,4.677,291.234
3.9296972761554967,1.51230142898965,25.80195869240494,1.498,4.677,293.765
3.930243393338417,1.5145308685131926,25.797881203919346,1.498,4.677,296.281
3.9306420981052224,1.5088312174812846,25.800121437024,1.5,4.677,298.812
3.9313025461686433,1.5074589393953022,25.797323682030104,1.5,4.677,301.328
3.931739766024952,1.5104296833626478,25.80272871547293,1.5,4.677,303.859
3.9323632227528784,1.507697358669476,25.79322889975838,1.5,4.677,306.375
3.932628518282082,1.5145088142037209,25.792878133472925,1.498,4.677,308.906
3.933324847568677,1.5097160967554364,25.79938097158842,1.5,4.683,311.422
3.933934117095827,1.5094187039485902,25.79443951679001,1.5,4.683,313.937
3.934587382170463,1.5066650737218508,25.79441795470005,1.498,4.683,316.469
3.9349010446487664,1.5112401400999982,25.801798849346365,1.498,4.683,318.984
3.935235786284776,1.5141544860039895,25.79603794618267,1.5,4.683,321.515
3.9357458499625846,1.511027488009495,25.795244197482976,1.5,4.683,324.031
3.936438041024685,1.513452391755023,25.794262307146514,1.498,4.683,326.562
3.9367902140937807,1.5113574214690173,25.797766321898333,1.5,4.683,329.078
3.937392601670621,1.5113045718697204,25.795506402622717,1.498,4.683,331.594
3.937819528674384,1.5123594253588544,25.797439799898772,1.498,4.683,334.125
3.938000996172889,1.509697839105075,25.794642190059925,1.498,4.683,336.625
3.93858668344749,1.5087867839604885,25.793828173185226,1.498,4.683,339.094
3.9390601142516792,1.5100014548804783,25.79039014892834,1.5,4.688,341.625
3.93952919173256,1.5109764380949473,25.794715143071407,1.498,4.688,344.14
3.940080680679445,1.5101597739906278,25.796852685117056,1.5,4.688,346.672
3.9402905413369047,1.5101467462108544,25.79858972751741,1.5,4.688,349.187
3.940888712714972,1.5085930672432986,25.796096309040387,1.5,4.688,351.719
3.941264297840319,1.5127984875658258,25.790970264975563,1.5,4.688,354.234
3.9416448067923247,1.511743158500872,25.79347061121172,1.5,4.688,356.75
3.94216261946748,1.507762371024791,25.79404466324412,1.498,4.688,359.281
3.9426858534082583,1.510805471497231,25.791580350846115,1.5,4.688,361.797
3.943188937778059,1.510910972057771,25.79102914751451,1.5,4.688,364.328
3.943215522394072,1.510305135217156,25.78975713566509,1.5,4.688,366.844
3.943855964885853,1.509218963545773,25.7917035927676,1.5,4.688,369.375
3.9445576531306585,1.508327552540884,25.792823100658577,1.5,4.694,371.922
3.9448234174179393,1.5136792571065512,25.79200027559672,1.5,4.694,374.437
3.945516199816897,1.5129842512474625,25.804817246630723,1.498,4.694,376.969
3.9455676053535154,1.5105407286333523,25.7998843358998,1.498,4.694,379.484
3.946002831173855,1.5112861565304294,25.80661942764672,1.5,4.694,382.015
3.946539052862213,1.5066985570692706,25.80226569985968,1.498,4.694,384.531
3.9465490547327033,1.5090432276836203,25.806359861188568,1.498,4.694,387.062
3.947358156346385,1.5105323797063128,25.806778983361863,1.498,4.694,389.578
3.947663778428796,1.512866967267836,25.80782808667504,1.5,4.694,392.094
3.94841266383252,1.5103967987844031,25.79867595214866,1.5,4.694,394.625
3.9482415150457575,1.5138423989055154,25.80245495344529,1.5,4.694,397.172
3.9491225206659903,1.5105912197989235,25.806551085813503,1.498,4.694,399.672
3.9490608351141705,1.5114012640609098,25.800757668634272,1.5,4.699,402.172
3.9498603419404015,1.5117505021083102,25.80397950115352,1.5,4.699,404.672
3.950051730070375,1.5110361935868404,25.807668030465504,1.5,4.699,407.203
3.9501271778411526,1.5098826799868486,25.803296857896136,1.498,4.699,409.719
3.950638413069653,1.515223813835933,25.80838298313512,1.5,4.699,412.25
3.951185616363867,1.5128359149921806,25.80268421919632,1.5,4.699,414.765
3.95113388844044,1.513072090941238,25.80404210711228,1.498,4.699,417.297
3.951707755634633,1.5117032579838232,25.801074532054248,1.498,4.699,419.812
3.952190136757968,1.5107060879232934,25.808822028284773,1.5,4.699,422.328
3.9524523036935286,1.5124374363183322,25.80826839311517,1.5,4.699,424.859
3.952932621883774,1.509952104243816,25.8145240787552,1.498,4.699,427.375
3.953254086230965,1.5134312831427068,25.816171943050254,1.498,4.699,429.906
3.953551164132989,1.5120072863238947,25.80805950819626,1.498,4.699,432.422
3.954167333923552,1.5119302991884491,25.8080072909293,1.5,4.704,434.953
3.954353584186424,1.5116566078621585,25.819922228534036,1.5,4.699,437.469
3.9546277125561664,1.5098873480963169,25.8189000586631,1.5,4.704,440.0
3.9548662658033575,1.512389061685891,25.82155743056236,1.5,4.704,442.515
3.9554874823531017,1.509219752907925,25.819485575016145,1.5,4.704,445.047
3.955653834047575,1.5116972413797047,25.82089378579262,1.498,4.704,447.562
3.9560808091065214,1.5134105613602538,25.82270624003766,1.5,4.704,450.078
3.956486382737745,1.510683710024989,25.827990184995777,1.5,4.704,452.609
3.956729237611381,1.5119994312527172,25.817265305899674,1.5,4.704,455.125
3.957238889541797,1.5109072798438257,25.82011528989652,1.5,4.704,457.656
3.957273609910871,1.5132756333302797,25.81945547690554,1.5,4.704,460.172
3.9578483475042647,1.509350886238016,25.82524255698869,1.5,4.704,462.687
3.9581575189598777,1.5115637656564114,25.824881635319148,1.5,4.704,465.25
3.958582992640667,1.5087724307677552,25.821644066655807,1.5,4.704,467.765
3.958816730374416,1.510309382364894,25.823738268197477,1.5,4.704,470.281
3.959046590578184,1.5086722112767017,25.82672001592142,1.5,4.704,472.812
3.95939356686451,1.510036373109664,25.832915760229987,1.5,4.704,475.328
3.959825500068701,1.5121643050039426,25.8297605833774,1.5,4.704,477.859
3.960049761906312,1.5110383634357687,25.839212537568308,1.498,4.704,480.359
3.960132975635245,1.5123460504828037,25.82875378939944,1.5,4.71,482.828
3.960605452783091,1.510250830605784,25.829775232461635,1.5,4.704,485.297
3.96094918911901,1.509681446404529,25.8352361111521,1.498,4.71,487.828
3.961107828168743,1.5111908570602337,25.83254209131297,1.498,4.71,490.344
3.961318280449797,1.5107191223782337,25.83147872121317,1.5,4.71,492.859
3.9618591846456814,1.5136854583947852,25.83624033234968,1.498,4.71,495.39
3.9622785796552034,1.5106104849594184,25.845222008200054,1.5,4.71,497.906
3.96242604523018,1.5127578373492256,25.839835974770374,1.498,4.71,500.437
3.9628716532849344,1.5136683732332616,25.83498161067442,1.5,4.71,502.953
3.963064759784058,1.511873258707206,25.8396781777486,1.5,4.71,505.484
3.963331442914068,1.5115309520212958,25.84423000807102,1.5,4.71,508.0
3.9637504301779702,1.509612230400448,25.847772500898547,1.5,4.71,510.531
3.963962423645061,1.5134046328425208,25.85412132565568,1.5,4.71,513.047
3.9641471915374127,1.508790391665966,25.84763060619804,1.5,4.71,515.562
3.9647141548539615,1.5113776221109836,25.856953878393583,1.498,4.71,518.094
3.9649592674826177,1.5133749441101711,25.85434350936656,1.498,4.71,520.64
3.965144689222194,1.5101870003676086,25.848654841174543,1.498,4.71,523.109
3.9653047242303434,1.5066928820733003,25.85242631291907,1.5,4.715,525.609
3.9656847810023095,1.510214278301638,25.85632810895852,1.5,4.715,528.187
3.966144597752774,1.5112070450322137,25.8539004034224,1.498,4.715,530.703
3.966183760661527,1.510918807262812,25.859881612127037,1.498,4.715,533.234
3.966635880420331,1.510420793781947,25.85396834327687,1.5,4.715,535.75
3.967081508602362,1.5085897431375677,25.86115875379001,1.5,4.715,538.281
3.967410358349316,1.5151434192500994,25.8638146882891,1.5,4.715,540.797
3.967456366743244,1.5124292613551098,25.865641733345637,1.5,4.715,543.328
3.96788388304152,1.514442001475962,25.864451296808905,1.498,4.715,545.844
3.9681987732948696,1.5103791033640883,25.864956735872827,1.5,4.715,548.359
3.968315087503692,1.509141813743942,25.866453559387004,1.5,4.715,550.89
3.9687402497292616,1.5109425598413322,25.86643800360269,1.498,4.715,553.406
3.96925671091031,1.5106619782078672,25.876582376684823,1.498,4.715,555.937
3.9694647039923376,1.5079823854399352,25.876067983036386,1.498,4.715,558.453
3.969731658484261,1.508084462062511,25.88152934198817,1.5,4.715,560.984
3.969767829542777,1.511778813537898,25.885220848705377,1.5,4.715,563.5
3.970347300060769,1.5140601274510952,25.884931692308875,1.5,4.715,566.031
3.970843510714133,1.5105988606686669,25.8817303971077,1.5,4.715,568.547
3.970869189718022,1.5134615473800794,25.886446814630037,1.498,4.721,571.062
3.9712430803132768,1.5122712390969708,25.885920504380326,1.498,4.721,573.594
3.971666159513584,1.5092449286729297,25.88012358336703,1.5,4.721,576.109
3.971722742200293,1.510217988632034,25.88026840128596,1.5,4.721,578.64
3.972100840114638,1.5089317739397337,25.8854725721386,1.498,4.721,581.156
3.972311301961831,1.513887567318575,25.888145179315487,1.498,4.721,583.687
3.972851874063588,1.5107291651003605,25.88838674518364,1.5,4.721,586.203
3.972918301974296,1.5146364264109096,25.887633777621687,1.498,4.721,588.719
3.973350830768613,1.5111122212708454,25.887489572279858,1.5,4.721,591.281
3.9735107055583967,1.5151172929909131,25.891020904164368,1.5,4.721,593.797
3.973807976358923,1.5099591653253146,25.896768393780597,1.5,4.721,596.312
3.973957413603205,1.5111636616122277,25.89655556775985,1.498,4.721,598.844
3.9745273016625258,1.509064525360979,25.895503614034567,1.5,4.721,601.359
3.974782979488568,1.511834196801528,25.89904778727945,1.5,4.721,603.89
3.975143666522152,1.511144292218681,25.90087748256537,1.498,4.721,606.406
3.975154914943373,1.5109122782401905,25.90400729532927,1.5,4.721,608.875
3.9757393136656014,1.5098137317269718,25.91127793213111,1.498,4.726,611.39
3.975876843335977,1.5120673245968377,25.906854445738706,1.498,4.721,613.906
3.976251813098414,1.5118136445109411,25.912014462603956,1.5,4.726,616.375
3.97643726984415,1.5122834828543683,25.90994174506813,1.498,4.726,618.844
3.976488965922032,1.5062247915501945,25.91651501562791,1.5,4.726,621.375
3.977207154661184,1.509215224903239,25.919937420145423,1.5,4.726,623.906
3.977224809527757,1.508179674694016,25.929850102275584,1.498,4.726,626.422
3.977883585611929,1.5138829116603842,25.924288148356464,1.498,4.726,628.953
3.977832638200794,1.5128019421020595,25.92552048472448,1.5,4.726,631.469
3.9779846079634993,1.5145255906531203,25.928659607457853,1.5,4.726,633.984
3.9787796040933374,1.5091738803392123,25.92979560664501,1.5,4.726,636.515
3.978607501446363,1.5127436006903836,25.931938225230283,1.498,4.726,639.031
3.979075130448315,1.513542644229814,25.93828678372282,1.5,4.726,641.562
3.9795242610897232,1.5120876314495597,25.94285892729665,1.498,4.726,644.078
3.9790992581444513,1.5118495148624382,25.93750731861373,1.5,4.726,646.609
3.980068181750097,1.508117811865356,25.938286732075884,1.5,4.726,649.125
3.980367266599632,1.5131961213770928,25.939914824263013,1.5,4.726,651.687
3.980399086922024,1.508727658577067,25.94750426816564,1.5,4.726,654.203
3.9812881918870273,1.5088166206213631,25.95399807206517,1.5,4.726,656.734
3.981112118911296,1.509389835181583,25.955147384764324,1.498,4.726,659.25
3.9813824459783542,1.5114551083224188,25.96576746439383,1.5,4.726,661.781
3.981874891094855,1.509002802520355,25.961366556434207,1.498,4.726,664.297
3.982029905469974,1.510360558393407,25.967749775378497,1.5,4.731,666.828
3.982202981873849,1.510867315896892,25.97237193964681,1.498,4.731,669.344
3.982659322836159,1.5110587391970598,25.972919382938223,1.498,4.731,671.859
3.982881143161417,1.5078332123436875,25.96697064757468,1.498,4.731,674.39
3.983155629223907,1.5086626554427116,25.973997363310698,1.5,4.731,676.906
3.983599178660759,1.5121767430252115,25.97565047904096,1.498,4.731,679.437
3.98392621378091,1.512697918439986,25.976981588996917,1.5,4.731,681.953
3.983953322275557,1.5085510728683058,25.977015494565936,1.498,4.731,684.484
3.984140771781468,1.5103575216122287,25.977245966643903,1.5,4.731,687.0
3.984799104989891,1.5088588227636486,25.98313038588123,1.498,4.731,689.531
3.984997382847885,1.5129557885737297,25.98535911094581,1.5,4.731,692.047
3.984983616067465,1.5087650990411938,25.985410702315104,1.5,4.731,694.562
3.985622280129271,1.5094542888446922,25.993093613531062,1.5,4.731,697.094
3.9857676248878766,1.5088737079081835,25.99487914220395,1.5,4.731,699.609
3.986292303799273,1.5073479683963389,25.99514805917397,1.498,4.731,702.14
3.9864927763905382,1.510031876151286,25.99987660004953,1.5,4.731,704.656
3.986772715394146,1.5130366232551344,25.998953080963798,1.5,4.731,707.125
3.987097157472821,1.5121611049505246,26.007464799387016,1.5,4.731,709.594
3.9871463177311215,1.511926544567752,26.0034649232772,1.5,4.737,712.078
3.9875902101230767,1.510558282747983,26.007967821419843,1.5,4.737,714.547
3.987959641052781,1.5117468740170137,26.00758055025905,1.5,4.737,717.078
3.988161688061181,1.512429929372148,26.011011982488554,1.5,4.737,719.594
3.988511866936361,1.5098492267829258,26.013618965026623,1.5,4.737,722.125
3.9887814232846095,1.5115598905974923,26.015501243735407,1.498,4.737,724.64
3.9891334410385935,1.5132044583683812,26.01867307628388,1.5,4.737,727.172
3.989425374653812,1.5102703001314914,26.01742844353324,1.5,4.737,729.687
3.9896458622988527,1.5103258615850612,26.022646772807736,1.498,4.737,732.219
3.989745384900034,1.5098626243655833,26.026345856362138,1.5,4.737,734.734
3.990215995884052,1.5162075461675972,26.02082044749963,1.5,4.737,737.25
3.990474201515024,1.508151294557234,26.02975174649235,1.498,4.737,739.781
3.990717923461877,1.5142725453514871,26.02644429495148,1.5,4.737,742.297
3.990933151820288,1.5139841607942346,26.033610524788735,1.498,4.737,744.828
3.991485205203168,1.5095134537057786,26.033724751114185,1.5,4.742,747.344
3.991709092402268,1.5109815545930028,26.042285014725465,1.5,4.737,749.875
3.9918976328320137,1.5102045150945285,26.04529574984681,1.5,4.742,752.39
3.992235409892408,1.512546595322397,26.0535770830008,1.5,4.742,754.922
3.992531314872096,1.5104038189269655,26.05873021736728,1.5,4.742,757.437
3.992775977868746,1.5115445754441676,26.05567932626371,1.498,4.742,759.953
3.993212389877536,1.513043274892127,26.055869792676862,1.498,4.742,762.484
3.99341052065457,1.5117844972545766,26.05995202898264,1.5,4.742,765.0
3.9936616885503446,1.5085996363900822,26.060739223417105,1.5,4.742,767.531
3.9937734426783655,1.5110385415756338,26.06128632894129,1.498,4.742,770.078
3.994246203737496,1.5081811418244446,26.059371840212265,1.5,4.742,772.609
3.9947128469911912,1.510449606485479,26.059698315882144,1.498,4.742,775.125
3.994848083844337,1.5079696707873025,26.062707458886383,1.5,4.742,777.64
3.9950222045551183,1.5092562547670163,26.069368813182276,1.498,4.742,780.172
3.995289667497524,1.509170135273419,26.07184714026793,1.5,4.742,782.687
3.9958130011893824,1.5118564707207875,26.0737067897454,1.5,4.742,785.219
3.99591942341017,1.510781778345835,26.078389225998528,1.5,4.742,787.734
3.996276935919993,1.5123326985204222,26.079034480965287,1.5,4.742,790.25
3.9965782542248736,1.5094240913099144,26.085063215406425,1.5,4.742,792.75
3.9968724461224174,1.5111213694516714,26.102044918672632,1.5,4.742,795.219
3.996948241867585,1.5124641465187778,26.100877812284622,1.498,4.748,797.687
3.997268083250629,1.5108365414561404,26.10500314442981,1.5,4.742,800.156
3.99784881793116,1.509604978801069,26.107987314124347,1.5,4.748,802.64
3.997799771545142,1.5118653989378346,26.10691827476235,1.5,4.748,805.172
3.998523697499628,1.5096886141498294,26.10763211506371,1.498,4.748,807.687
3.998540886012474,1.5138350006784422,26.107258349449378,1.5,4.748,810.203
3.998647263728445,1.512885266876119,26.10586852661276,1.5,4.748,812.734
3.9988979746178392,1.5103529656873933,26.11977820404298,1.5,4.748,815.25
3.9992115344553385,1.5138136777324038,26.11971568292665,1.498,4.748,817.781
3.999698143966441,1.510216970542252,26.12146618319824,1.5,4.748,820.297
4.00010323602609,1.5103801605462606,26.13196956097981,1.498,4.748,822.828
4.000248727718666,1.5117267569093409,26.12804807352814,1.5,4.748,825.344
4.00024990157035,1.5136313041479734,26.123601605570187,1.5,4.748,827.875
4.000968519220661,1.5079113963919617,26.137217162119544,1.498,4.748,830.39
4.001158743463806,1.5126603461002428,26.139845878200024,1.5,4.748,832.922
4.001397334373788,1.5140816013473672,26.14252863133239,1.498,4.748,835.437
4.001652241979133,1.5100126773800566,26.14479839704484,1.498,4.748,837.969
4.001932215470074,1.5089724548764971,26.14496950906899,1.498,4.748,840.484
4.002277620785674,1.5132790609719675,26.14621474199809,1.498,4.748,843.015
4.002564118638261,1.5077128629184453,26.15795505896985,1.5,4.753,845.531
4.002799284074075,1.5101350733975654,26.156278950304102,1.498,4.748,848.047
4.00306971050089,1.5094323423669915,26.16081776465865,1.5,4.753,850.578
4.003480130037876,1.5058982802721896,26.167120293019888,1.5,4.753,853.094
4.003671699385753,1.5112893093744,26.16446550480126,1.5,4.753,855.625
4.0039122448166085,1.5110799654259823,26.16831570364917,1.5,4.753,858.14
4.004221454930612,1.511814564518921,26.17185938063768,1.5,4.753,860.656
4.0044843632906,1.5115475546406858,26.176449855634964,1.498,4.753,863.219
4.004770264965689,1.5075801680263483,26.18319976845213,1.5,4.753,865.734
4.004879015616843,1.5076865685258376,26.18381240595877,1.498,4.753,868.265
4.005260115199638,1.5107495104467787,26.185843289065595,1.5,4.753,870.781
4.005491183893002,1.5097304199113724,26.183280528228597,1.5,4.753,873.312
4.005542817860432,1.510321629128948,26.18631747782044,1.5,4.753,875.828
4.006228811824906,1.5101702158392938,26.19497968921932,1.5,4.753,878.344
4.006647111176805,1.5106610879320936,26.19938362917176,1.498,4.753,880.875
4.00670306518792,1.5104731096981037,26.200679820882577,1.5,4.753,883.39
4.006889152381901,1.5098710831586004,26.205212296830585,1.5,4.753,885.922
4.007250451446423,1.5112551911956489,26.20679881592511,1.498,4.753,888.437
4.007720401871087,1.505851913150954,26.20941804024913,1.5,4.753,890.953
