Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.125942070021504,1.510908805574776,27.7369968093396,1.498,4.872,1782.39
4.126616424521484,1.5136147444578516,27.741162662031904,1.498,4.872,1785.0
4.12698456990201,1.5076934628647654,27.74297801872908,1.498,4.877,1787.594
4.127440394278933,1.5141267621686276,27.75054605111747,1.5,4.877,1790.156
4.127950781726343,1.5133812543941885,27.764166333625905,1.498,4.877,1792.719
4.128170611623639,1.5095425736613235,27.76530805932316,1.5,4.877,1795.281
4.128788360628973,1.5100531358928502,27.770860678762805,1.5,4.877,1797.844
4.129082795679924,1.5128155729851251,27.77353856274002,1.5,4.877,1800.406
4.129715146998556,1.510820062664208,27.7716074214628,1.5,4.877,1802.969
4.130070321646605,1.5097910744466223,27.778901332879595,1.498,4.877,1805.531
4.130470964196109,1.5119271314477194,27.786949377003047,1.5,4.877,1808.094
4.130872305554333,1.5118009184479633,27.79262650817746,1.5,4.877,1810.656
4.131333028855226,1.510794477122298,27.79510888821466,1.498,4.877,1813.219
4.131624345046329,1.508603710622414,27.792891861462124,1.5,4.877,1815.781
4.131885966607904,1.5087621149638557,27.800040526558885,1.5,4.883,1818.375
4.132429366774991,1.5125606166510157,27.81527316318319,1.5,4.883,1820.937
4.1328528346175535,1.510945038258473,27.815459754921267,1.5,4.883,1823.5
4.133292949034117,1.509189219274775,27.81349219748504,1.5,4.883,1826.062
4.133814680536599,1.5114145661559724,27.822445399044927,1.5,4.883,1828.64
4.134588897650308,1.512731877496807,27.83114231769655,1.498,4.883,1831.203
4.134870920220849,1.5120458137568606,27.83486098348061,1.5,4.883,1833.765
4.135156207133353,1.513681779525979,27.848088681933728,1.498,4.883,1836.328
4.135490738079462,1.510444208803481,27.852612634909477,1.5,4.883,1838.89
4.135973938535383,1.5112684343432758,27.85784884975312,1.498,4.883,1841.453
4.136147623546051,1.5142795256961052,27.86551699422281,1.498,4.883,1844.031
4.136645924185384,1.5123357565083988,27.86711358397285,1.498,4.883,1846.594
4.137033596367384,1.5093332872228826,27.8736830223,1.5,4.883,1849.156
4.137114939099894,1.5097882538963308,27.873710015082786,1.498,4.883,1851.719
4.137751223207926,1.5134556418644574,27.88446619699165,1.5,4.888,1854.312
4.138286378861465,1.510569931416517,27.888051401153696,1.498,4.888,1856.875
4.138630096538294,1.511616395211573,27.89782254280365,1.5,4.888,1859.453
4.139243624153791,1.5086709393302833,27.90243193154484,1.5,4.888,1862.015
4.139614247007108,1.5076667943558846,27.909926196920644,1.5,4.888,1864.578
4.140023562808258,1.5102786607060283,27.91831089927246,1.498,4.888,1867.14
4.140461746856334,1.512166112884628,27.91829791838887,1.498,4.888,1869.703
4.140840016837705,1.5122162301165554,27.92178748149617,1.498,4.888,1872.265
4.141347563123182,1.509556954550123,27.933656668374223,1.5,4.888,1874.844
4.141916696727238,1.5059340795046334,27.944818188687247,1.5,4.888,1877.406
4.142197973364824,1.5128755783183794,27.94432385006683,1.5,4.888,1879.969
4.142672605137238,1.5106751828903686,27.94910655174905,1.5,4.888,1882.531
4.143191473071352,1.5139032525155116,27.961595970634477,1.498,4.888,1885.094
4.143807500446078,1.507661279861504,27.96797079149885,1.498,4.888,1887.656
4.143905420448698,1.5090590162806563,27.969850479071344,1.5,4.893,1890.219
4.144212905997017,1.5120827230204004,27.98298535247763,1.498,4.893,1892.797
4.144775215257647,1.5116530653629614,27.98649069305989,1.5,4.893,1895.359
4.144963283557007,1.5114463450222857,27.98362641300659,1.498,4.893,1897.922
4.145654489414878,1.5127592944253117,27.991364906958594,1.498,4.893,1900.484
4.146130715862915,1.5070414771913014,28.001302056070717,1.498,4.893,1903.062
4.146658755365668,1.510033917623056,28.012324758705383,1.5,4.893,1905.625
4.146910418475138,1.5097293792610689,28.01488722928022,1.498,4.893,1908.187
4.147385913065937,1.5135247205521605,28.023941797733848,1.498,4.893,1910.75
4.147785191216457,1.512858580722923,28.025733918967862,1.5,4.893,1913.344
4.148102421003459,1.514908854283412,28.03753512344549,1.498,4.899,1915.953
4.1485378463193445,1.512241974001489,28.04448499451274,1.5,4.899,1918.515
4.148920915260643,1.507216721136665,28.045337598298516,1.5,4.899,1921.078
4.149618891215012,1.510585448431417,28.04970883498221,1.5,4.899,1923.656
4.150044575113389,1.5130083356593216,28.059549453234737,1.5,4.899,1926.219
4.149987691532245,1.5117621217330164,28.062617410466807,1.498,4.899,1928.781
4.150547181248874,1.513042576881134,28.064597998485144,1.498,4.899,1931.344
4.151469452341484,1.5122614710368318,28.07155478829356,1.5,4.899,1933.906
4.151272439897669,1.5106699137429722,28.080414767005788,1.498,4.899,1936.469
4.151938073853895,1.5104634224279958,28.07867594487629,1.5,4.899,1939.031
4.152249510798364,1.5130751359156491,28.088125942256436,1.5,4.899,1941.594
4.15274334183527,1.5124874941496624,28.09450002221778,1.5,4.899,1944.156
4.153090479619912,1.5079467842740313,28.101240073998834,1.498,4.899,1946.719
4.153825557991444,1.5115961069669794,28.10196648337917,1.498,4.899,1949.281
4.153959025285938,1.5091208785767778,28.11654942220365,1.5,4.899,1951.844
4.154595099345336,1.5110080225038514,28.11774873298584,1.5,4.904,1954.406
4.155233990778901,1.5083645031171276,28.127105437317184,1.5,4.904,1956.969
4.155288943471352,1.512628717358006,28.1339666280626,1.498,4.904,1959.531
4.155766457005124,1.509153783997414,28.13893016847432,1.498,4.904,1962.094
4.155995100706911,1.5133532343400933,28.14615444551627,1.498,4.904,1964.672
4.156607625641088,1.5108010265085836,28.155362313663232,1.498,4.904,1967.234
4.156893879953505,1.511046501433018,28.159869080522395,1.498,4.904,1969.797
4.157399161062148,1.509555863552068,28.1648448388276,1.498,4.904,1972.359
4.157834599523354,1.510867568372125,28.16516860146089,1.498,4.904,1974.922
4.158164353831385,1.513523275436052,28.18297520967641,1.5,4.904,1977.5
4.158823328860565,1.5116587128026282,28.18295004680069,1.498,4.904,1980.062
4.159358941535985,1.5114116767220118,28.192225590829374,1.498,4.904,1982.625
4.159560558271598,1.5123074415765,28.206677015841752,1.498,4.904,1985.219
4.159949836769237,1.5096103197501995,28.211354198506644,1.5,4.91,1987.797
4.160315659719048,1.5133277520741932,28.20921180275476,1.498,4.91,1990.39
4.160722610137912,1.510728056358907,28.214154759260364,1.5,4.91,1992.953
4.161193215374672,1.5093654609532825,28.226513343918608,1.498,4.91,1995.515
4.162065070495957,1.5110802349557442,28.231906926099605,1.5,4.91,1998.078
4.162175586366627,1.5104983277395447,28.23387486881829,1.5,4.91,2000.64
4.162471445634876,1.510401446555541,28.246999961493973,1.498,4.91,2003.203
4.163057433303244,1.5089406351264456,28.2482887920571,1.5,4.91,2005.765
4.163218556074956,1.5108646606336409,28.263597306703847,1.5,4.91,2008.328
4.163903162155508,1.5143418232304002,28.27120891756196,1.5,4.91,2010.89
4.164142529163367,1.5094853130064032,28.27404767927574,1.5,4.91,2013.5
4.164658047825927,1.5089397313777235,28.28046944072744,1.5,4.915,2016.156
4.165210094868406,1.510595309836898,28.286393510054893,1.5,4.915,2018.765
4.165390018937163,1.509847439431589,28.29750010417616,1.5,4.915,2021.328
4.166006128638574,1.511980322657985,28.30616505249841,1.498,4.915,2023.906
4.166501025698234,1.5143137984135435,28.31043767296929,1.498,4.915,2026.453
4.166839278250945,1.5108478989729497,28.316931509907217,1.5,4.915,2029.031
4.167344067044964,1.5119229623891512,28.322955902625708,1.498,4.915,2031.594
4.167636083807449,1.5091529760716214,28.33293398536407,1.5,4.915,2034.14
4.168077529771372,1.5111614808685772,28.338472428809148,1.5,4.915,2036.719
4.168450065628971,1.5105094215733184,28.34282223821716,1.498,4.915,2039.265
4.168988045687306,1.5104302362658486,28.35600460039923,1.5,4.915,2041.828
4.169432019080808,1.5114841144028657,28.365358690867257,1.5,4.915,2044.406
4.16970390707322,1.5096622621208242,28.37221050275245,1.498,4.915,2046.953
4.17017781902769,1.5104631075768713,28.38119620963037,1.5,4.921,2049.547
4.17076019795418,1.5131731640011563,28.384668154532857,1.5,4.921,2052.109
4.17107152869739,1.510435000360213,28.391870020268097,1.498,4.921,2054.672
4.171600431858212,1.511607792491959,28.405682160082197,1.5,4.921,2057.234
4.171578351527545,1.512334022905091,28.41951917698104,1.5,4.921,2059.797
4.172296320038637,1.5144513865842535,28.422407715166976,1.5,4.921,2062.359
4.172784894122626,1.5096655238173142,28.428081049151803,1.498,4.921,2064.922
4.173244306240995,1.5119842054984156,28.44135555365957,1.5,4.921,2067.484
4.173623001897878,1.5096754879621288,28.436881392115502,1.498,4.921,2070.047
4.17402934072532,1.511526370496575,28.442179726984943,1.5,4.921,2072.609
4.174414516572176,1.50788792547161,28.45181793766824,1.5,4.921,2075.172
4.174920559225216,1.5102235768335586,28.462269837614294,1.5,4.921,2077.734
4.17501835446585,1.5087541216124192,28.472089441272285,1.5,4.921,2080.297
4.175643053634144,1.5114519748409554,28.47202754471904,1.5,4.926,2082.875
4.176070414859254,1.509422244464787,28.476068397296764,1.498,4.921,2085.484
4.1766809902281965,1.5117265005358504,28.48432621976064,1.498,4.926,2088.047
4.17713290478864,1.5098361987677509,28.497512703768685,1.498,4.926,2090.609
4.177455078556509,1.5092263404085855,28.502910114516386,1.498,4.926,2093.187
4.177597277697248,1.5128590337931191,28.51826411223737,1.5,4.926,2095.734
4.178321708938601,1.512213435020878,28.52831004967702,1.5,4.926,2098.297
4.178771359530288,1.5111704614157513,28.53424147814031,1.5,4.926,2100.859
4.179377625650473,1.507412234529974,28.545616792972464,1.5,4.926,2103.422
4.179562096199646,1.5115333455355051,28.552222284832947,1.498,4.926,2105.984
4.179971491593416,1.509851690111363,28.560595763199604,1.498,4.926,2108.547
4.1805244830949775,1.5134187195091862,28.5644623592058,1.498,4.926,2111.109
4.180828280087449,1.5069939755101422,28.572759912668275,1.498,4.926,2113.656
4.181172736007016,1.511629284776222,28.57632530413277,1.5,4.926,2116.219
4.181739057298469,1.5132290632750491,28.5860026807406,1.5,4.926,2118.797
4.181834782117195,1.5093523849107862,28.600921467194965,1.498,4.931,2121.359
4.182627718394061,1.511771608946901,28.60024340584106,1.498,4.931,2123.922
4.18313266629154,1.5101095670094495,28.616433804194397,1.498,4.931,2126.484
4.183227494413629,1.5115873379487474,28.630796645419714,1.5,4.931,2129.062
4.183823566517704,1.5115856095448414,28.63853797048225,1.498,4.931,2131.625
4.184073668883258,1.5127860817331475,28.64973513468023,1.5,4.931,2134.187
4.184670618173676,1.5105129156461856,28.647334992557848,1.5,4.931,2136.75
4.185041927415228,1.510714594326831,28.66017137760649,1.5,4.931,2139.312
4.185439319658818,1.5111778982350603,28.66975696804975,1.498,4.931,2141.89
4.185530779523371,1.5111533099495793,28.673633038562272,1.498,4.931,2144.453
4.186250565545837,1.511630150351025,28.68746435900035,1.5,4.931,2147.015
4.186606261881643,1.5082975244104968,28.687622815069844,1.5,4.931,2149.64
4.186697754609264,1.5049373035491342,28.69980301609395,1.5,4.937,2152.265
4.187512163715825,1.5108802253151274,28.71400380493661,1.498,4.937,2154.875
4.188332044022445,1.510577045407221,28.718710834680337,1.5,4.937,2157.453
4.188414808061363,1.5122554542475863,28.72398708043225,1.5,4.937,2160.015
4.188885202701994,1.5114899273564109,28.73650152387861,1.498,4.937,2162.578
4.189141077308483,1.512901526179515,28.742292465103542,1.498,4.937,2165.14
4.189626932334474,1.5085673086646485,28.75966946836882,1.5,4.937,2167.703
4.189932175882532,1.5111170614235747,28.76701648263405,1.5,4.937,2170.265
4.190459787796126,1.5107134266022886,28.771669267105118,1.5,4.937,2172.828
4.191149904339694,1.5128975274127932,28.780429998397626,1.498,4.937,2175.39
4.191283365770473,1.5115125567895602,28.793113200736364,1.498,4.937,2177.953
4.19181724571239,1.5108245379410306,28.808297754364805,1.5,4.937,2180.515
4.192020272321697,1.5099318629052685,28.815635406918133,1.498,4.937,2183.078
4.19267748608345,1.511908549907697,28.82844984474026,1.498,4.942,2185.656
4.19285823884144,1.509806870943445,28.835766374936277,1.5,4.942,2188.219
4.193416628815612,1.5115208749832307,28.839048825280774,1.5,4.942,2190.781
4.194013784566634,1.512988126019442,28.8453012855484,1.5,4.942,2193.344
4.1946256038704375,1.5115559686594675,28.845891875223824,1.5,4.942,2195.906
4.194634683298106,1.5091884304994283,28.86265456246639,1.5,4.942,2198.469
4.194799776122101,1.511984187691746,28.87177580264665,1.5,4.942,2201.031
4.195438286790635,1.512005507287184,28.878517669115045,1.5,4.942,2203.609
4.195842763533573,1.5093237198166929,28.8890881968863,1.5,4.942,2206.172
4.196492115478545,1.5106433873467824,28.90278375102871,1.5,4.942,2208.734
4.196612666450904,1.507146246214902,28.91200844414052,1.5,4.942,2211.328
4.1969541049487615,1.5096040694858963,28.918224997670347,1.5,4.948,2213.969
4.197685477299632,1.5106300208966892,28.926658577270157,1.498,4.948,2216.594
4.198099922853738,1.5105407632136885,28.937764871322297,1.5,4.948,2219.203
4.198445422371571,1.5064056567647457,28.950418355375337,1.5,4.948,2221.812
4.198619971097697,1.5101506852157407,28.959999439897857,1.5,4.948,2224.39
4.1991145952718325,1.5091772344429055,28.97373613002556,1.5,4.948,2226.953
4.19954507988081,1.5099973807438152,28.97361546783404,1.5,4.948,2229.5
4.19999624053675,1.5096197752944684,28.988998241211945,1.5,4.948,2232.062
4.200428332629543,1.5086428900742992,29.00334138420912,1.498,4.948,2234.625
4.201104159994361,1.510701001725002,29.01687439416756,1.5,4.948,2237.547
4.201486939077294,1.5108440786530295,29.01724743124732,1.5,4.948,2240.281
4.201696124746468,1.5095687403138789,29.029661574028022,1.498,4.948,2242.984
4.202259046949403,1.5101800235246352,29.029797651544865,1.498,4.948,2245.703
4.202715179580035,1.507643002646354,29.048714453861617,1.497,4.948,2248.375
4.202863991470629,1.508251613413499,29.054632632053888,1.496,4.948,2251.109
4.203128175180968,1.5044008377877585,29.060996608765446,1.496,4.948,2253.797
4.2037879606778885,1.507979266499281,29.071481297660767,1.494,4.948,2256.5
4.204355459396551,1.5061431539194072,29.08305200026576,1.494,4.948,2259.219
4.204242512415595,1.504772347167341,29.09216220847147,1.493,4.948,2261.937
4.204671231933358,1.502726033367071,29.097828390494666,1.492,4.948,2264.672
4.204909372938174,1.5010131103845428,29.10890002849046,1.492,4.948,2267.344
4.205675553606051,1.503453561232963,29.119963426769157,1.492,4.948,2270.062
4.206068524472089,1.501315777165248,29.12781306099481,1.49,4.948,2272.734
4.2060735770829645,1.5011131882235569,29.145006193204157,1.49,4.948,2275.469
4.206401225077342,1.498265546566745,29.14722397754593,1.489,4.948,2278.14
4.20711811999693,1.499754431842769,29.15245746861634,1.488,4.948,2280.875
4.206482038279387,1.4901005046824605,29.161595571432308,1.478,4.942,2283.562
4.206044094374605,1.4784048127095553,29.17609977129157,1.467,4.937,2286.328
4.20538615135881,1.467873768652295,29.1821461897167,1.458,4.931,2289.031
4.205602358974413,1.4709303059287129,29.198497391182663,1.458,4.931,2291.75
4.2050536228509605,1.4561766132229603,29.21266192773006,1.447,4.926,2294.453
4.205351235844525,1.4613099588074805,29.21539553613104,1.447,4.926,2297.172
4.2055502438961545,1.4554904103066957,29.217615912443943,1.447,4.926,2299.844
4.205159736830202,1.4476581155346324,29.23590925025009,1.436,4.921,2302.609
4.205354870060404,1.447601925446587,29.246879698472902,1.436,4.921,2305.281
4.205457448165238,1.4425725663155822,29.25359356087931,1.435,4.921,2308.015
4.205687582953032,1.448640798520651,29.26088805385984,1.435,4.921,2310.687
4.2059503924305215,1.4430872574619709,29.26330941787837,1.435,4.921,2313.406
4.206297417870322,1.4463932325941118,29.272349455938038,1.433,4.921,2316.109
4.206482859853241,1.4441151844050966,29.29340909815416,1.433,4.921,2318.828
4.206732660855835,1.4418503827765954,29.295357597172007,1.432,4.921,2321.5
4.206249202560101,1.4331016890108397,29.30581077606489,1.422,4.915,2324.265
4.205650748150974,1.422848053642043,29.316715170560546,1.413,4.91,2326.969
4.205962875280985,1.42137841373176,29.32496694643841,1.411,4.91,2329.687
4.206368040091771,1.4237573566467945,29.32770669332363,1.411,4.91,2332.359
4.206450637408688,1.4203428664505,29.33312444090649,1.411,4.91,2335.094
4.206535033939432,1.4221545652514351,29.35140618670416,1.41,4.91,2337.765
4.20711511455806,1.4229123255625555,29.35854697775067,1.41,4.91,2340.5
4.206421249511442,1.4071903692845242,29.36531712481964,1.401,4.904,2343.187
4.205608883485649,1.400363869521633,29.36885430100969,1.39,4.899,2345.953
4.205926065028964,1.399868848438203,29.380731485204084,1.39,4.899,2348.625
4.206402482460882,1.4011456225866603,29.38143471892303,1.39,4.899,2351.344
4.206703597794816,1.4011989260467896,29.392695710296973,1.388,4.899,2354.015
4.205781830524456,1.3914615974538018,29.398336361697336,1.379,4.893,2356.781
4.205305711170876,1.3801105919661487,29.413729393863864,1.368,4.888,2359.469
4.205441655139382,1.3809724360452575,29.42007028268482,1.368,4.888,2362.203
4.205982664734653,1.37875748304342,29.422060927739853,1.368,4.888,2364.859
4.205869073407913,1.3833354429297966,29.43604988125721,1.368,4.888,2367.594
4.206264815364587,1.3782809270724277,29.44042591195821,1.367,4.888,2370.265
4.2062410636428,1.3735060379946182,29.448175517999097,1.367,4.888,2373.0
4.206501310416302,1.3765485694473496,29.446123108657936,1.365,4.888,2375.672
4.206866311355054,1.3780507682227303,29.45780992596379,1.365,4.888,2378.39
4.206264098745853,1.365748582461848,29.46884309530061,1.356,4.883,2381.094
4.206456695129697,1.3661146623723572,29.47388057853472,1.354,4.883,2383.765
4.206719118213852,1.3658523057355598,29.481028361190617,1.354,4.883,2386.484
4.206240320365488,1.3550714023434918,29.4901794867828,1.345,4.877,2389.156
4.205343335481598,1.345272779726746,29.49160852262026,1.334,4.872,2391.844
4.205785283690164,1.344307526735246,29.492114572284308,1.334,4.872,2394.578
4.206011752905939,1.34391382505483,29.496685558920937,1.333,4.872,2397.25
4.206045229306192,1.346124044849142,29.500150152556078,1.333,4.872,2399.969
4.206597345049901,1.3416549816093295,29.50943232508895,1.333,4.872,2402.64
4.206227355214033,1.3350005705480104,29.514695075940928,1.323,4.866,2405.406
4.205364999717077,1.321177380117552,29.51805192976738,1.314,4.861,2408.109
4.205596281892683,1.3245170053815938,29.520249095698876,1.312,4.861,2410.828
4.205386772504923,1.321721632165857,29.52274571739613,1.312,4.861,2413.5
4.205774620111632,1.3207146736707998,29.53445480660088,1.312,4.861,2416.234
4.205924501103674,1.319589672474336,29.545234486877497,1.311,4.861,2418.906
4.206260414655487,1.3175121516588943,29.554480335332823,1.311,4.861,2421.625
4.206710188001137,1.3192357037005291,29.548708749238248,1.31,4.861,2424.297
4.205968607365185,1.3087535024509989,29.55373604563553,1.3,4.856,2427.062
4.2061685743114285,1.310601073188579,29.55707909087491,1.3,4.856,2429.734
4.206578210268917,1.3073371274784562,29.556685334672757,1.3,4.856,2432.469
4.205725073414798,1.2975347145136011,29.571383477509094,1.289,4.85,2435.156
4.206116737761696,1.298033687661322,29.57134702810944,1.289,4.85,2437.89
4.206330641818985,1.296924691221693,29.57167959276213,1.288,4.85,2440.562
4.206631918367499,1.2954920636046672,29.573722903504255,1.288,4.85,2443.297
4.206159483968909,1.2867894514989984,29.57719718313634,1.278,4.845,2445.984
4.206303987921111,1.289288379037551,29.57521253879145,1.277,4.845,2448.719
4.206536801988096,1.2877446038928484,29.5835194432706,1.277,4.845,2451.39
4.206794402042783,1.285393517362971,29.590611729289524,1.277,4.845,2454.109
4.206303049286803,1.276369636238447,29.58659138030263,1.266,4.839,2456.812
4.206575199833838,1.2751618411584504,29.59668507603702,1.266,4.839,2459.547
4.206123828813351,1.2659705366567195,29.59365890742213,1.255,4.834,2462.234
4.206064763235711,1.264592810788063,29.59808236284811,1.255,4.834,2464.969
4.206218810431417,1.260871879699176,29.613564207668823,1.255,4.834,2467.64
4.206731682826153,1.2634312902363496,29.610911053999,1.255,4.834,2470.328
4.206027927411308,1.2552093142987413,29.60914117996252,1.244,4.829,2473.094
4.206280352567197,1.254842471033225,29.612951062040494,1.244,4.829,2475.812
4.206660570575881,1.2544793483034975,29.61444824062116,1.244,4.829,2478.531
4.206707365995125,1.2501613746383138,29.608161267055976,1.243,4.829,2481.203
4.206985945796517,1.2520402002819668,29.61906357252638,1.243,4.829,2483.937
4.207054356496669,1.2528451283879314,29.616227031664145,1.242,4.829,2486.609
4.207635701428608,1.2474388666228329,29.61835006781148,1.242,4.829,2489.328
4.2072392763583935,1.237141014044769,29.62779531704776,1.232,4.823,2492.031
4.206663544053974,1.2328212593273309,29.62345051005849,1.221,4.818,2494.797
4.2057928376700575,1.221637618613817,29.62108315274966,1.212,4.812,2497.484
4.206152058940884,1.2211161578204313,29.622558927907697,1.212,4.812,2500.219
4.206273542232454,1.2218109155130632,29.628072741312494,1.21,4.812,2502.89
4.206444940238511,1.2178478440657146,29.627174466816115,1.21,4.812,2505.609
4.207032006463505,1.218789679684461,29.638198532266543,1.21,4.812,2508.281
4.206045159765896,1.2065007178884388,29.63600307644455,1.199,4.807,2511.047
4.206501515215495,1.2083076736193972,29.639732493876064,1.199,4.807,2513.703
4.206301755862876,1.207237515036832,29.63105428824892,1.198,4.807,2516.437
4.206700340519915,1.2091678890205342,29.63272826407515,1.198,4.807,2519.109
4.206546746922974,1.197914953918685,29.632886993393605,1.189,4.802,2522.219
4.206604853719068,1.1952709557388783,29.628992210615117,1.187,4.802,2525.047
4.206812669831415,1.1964482777699126,29.6337920655578,1.187,4.802,2527.875
4.207044031303179,1.1942267512322235,29.64168246762455,1.187,4.802,2530.734
4.207336585192185,1.1946658904006444,29.63436297326805,1.186,4.802,2533.578
4.207633123853784,1.1956703984334005,29.636401395246565,1.186,4.802,2536.422
4.207150748203727,1.1837189572733209,29.63740645163289,1.175,4.796,2539.297
4.206563243540996,1.175669125512282,29.62684784504404,1.166,4.791,2542.172
4.206855822615277,1.1721240033776492,29.63536220631335,1.166,4.791,2545.015
4.207128919067632,1.174918704520653,29.62742949689976,1.164,4.791,2547.922
4.207019312818785,1.1715050748563467,29.632446056447915,1.164,4.791,2550.812
4.207243619776024,1.1723235217894417,29.628712012714583,1.164,4.791,2553.687
4.207927038236404,1.1720282417052703,29.63326342027268,1.163,4.791,2556.562
4.206999833839481,1.163177595605975,29.62596090077323,1.152,4.785,2559.469
4.206803404858878,1.1524457003850992,29.62366655294898,1.142,4.78,2562.375
4.206829002464397,1.14835252820848,29.62785196006732,1.142,4.78,2565.25
4.206981998312199,1.1522737748048424,29.6344474603685,1.142,4.78,2568.14
4.207177638720297,1.1488669856168303,29.63072429508588,1.141,4.78,2571.015
4.207984046401982,1.1496204099849172,29.62545623707806,1.141,4.78,2573.89
4.207178517751247,1.1377431013098382,29.62432142466773,1.13,4.775,2576.797
4.207458936051999,1.1371950242380138,29.616739312739156,1.13,4.775,2579.672
4.20749241287357,1.1376576303149215,29.612155606341105,1.129,4.775,2582.547
4.207887769621198,1.1376839419374882,29.61674810178168,1.129,4.775,2585.437
4.207141759853691,1.1277975552813009,29.608526243793644,1.119,4.769,2588.344
4.207457396814618,1.1275068668085662,29.610246578092557,1.118,4.769,2591.219
4.207800598164728,1.1274937299199688,29.60044073479208,1.118,4.769,2594.094
4.207462246953731,1.1155981897971303,29.594137226573725,1.107,4.764,2597.0
4.207548834263822,1.1172765126470063,29.59729309507896,1.107,4.764,2599.875
4.207757757163432,1.1143378345485186,29.59633644700589,1.106,4.764,2602.765
4.207128424623378,1.1036974311532737,29.58914411573544,1.096,4.758,2605.672
4.206645825182966,1.0923222217181996,29.58651218858667,1.087,4.753,2608.578
4.206612519042761,1.094560108928519,29.58245788638209,1.085,4.753,2611.453
4.206763947715795,1.0958569240192135,29.580246208184494,1.085,4.753,2614.328
4.207166098623672,1.0910351584054476,29.581845804363752,1.085,4.753,2617.203
4.207456964427124,1.0935851003090626,29.57093092034205,1.084,4.753,2620.109
4.207652121108928,1.0911600859283817,29.575311540984,1.084,4.753,2622.953
4.20731730790702,1.085072517022777,29.57007883574295,1.074,4.748,2625.812
4.207452897886445,1.079574719924621,29.562392721050745,1.074,4.748,2628.656
4.207724480123908,1.084326547345443,29.559214514124225,1.073,4.748,2631.5
4.207031833953038,1.073151481771851,29.555763080640705,1.065,4.742,2634.359
4.20718264246733,1.0732322300930424,29.55511730519808,1.065,4.742,2637.187
4.207848434266026,1.0763404780240793,29.55487538876944,1.064,4.742,2640.125
4.207031343458901,1.059472402228513,29.54646670203908,1.054,4.737,2643.031
4.20750323711632,1.062724084710058,29.550467756044693,1.054,4.737,2645.906
4.2075831457101325,1.063991357940417,29.543339404082097,1.054,4.737,2648.781
4.207002485239529,1.051000427228354,29.53844670441104,1.043,4.731,2651.687
4.2071369016261455,1.054754352745442,29.534591528471147,1.043,4.731,2654.562
4.207190235457356,1.0501251471298612,29.530821278744806,1.042,4.731,2657.453
4.207395646140256,1.050515134008404,29.53108751474613,1.042,4.731,2660.328
4.207853668709512,1.0511054909709714,29.52071594192451,1.042,4.731,2663.203
4.207265035188843,1.040691682852868,29.514420395653264,1.031,4.726,2666.109
4.207414449245609,1.0383658568385472,29.513375169330697,1.031,4.726,2668.984
4.207566422914467,1.0378027745231968,29.497516334974723,1.031,4.726,2671.875
4.206971197716918,1.0296283016081529,29.499657789870994,1.02,4.721,2674.781
4.207155515304545,1.0240925780339238,29.49346068584643,1.02,4.721,2677.656
4.207516807590538,1.0264885967970263,29.49075699860422,1.02,4.721,2680.531
4.207821442111025,1.0285815513395196,29.4814306323493,1.019,4.721,2683.422
4.208017284324368,1.0260742079147616,29.47567190533235,1.019,4.721,2686.297
4.20829985251337,1.0249287451257898,29.46872135184721,1.017,4.721,2689.172
4.208320538046084,1.0262093004852268,29.458728145474044,1.017,4.721,2692.047
4.208652347729427,1.0254428980821566,29.462772988537814,1.017,4.721,2694.937
4.208216514118578,1.0161383309707794,29.45792107455425,1.007,4.715,2697.844
4.207710612113321,1.0034941282051268,29.440596117264697,0.997,4.71,2700.75
4.207723992717525,1.0051549293847952,29.44413436710501,0.997,4.71,2703.625
4.207873539442321,1.0022769114437238,29.43505012700359,0.997,4.71,2706.5
4.208110519622182,1.0024036648957106,29.42207540581687,0.996,4.71,2709.375
4.208171491571006,1.0040962915745533,29.425303804093858,0.996,4.71,2712.25
