Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
4.205298164640037,0.0586505993748259,24.476239133054737,0.057,4.25,7760.094
4.2054540321659415,0.0575495078020722,24.472566927292984,0.058,4.25,7763.0
4.205597990718555,0.055897551135564,24.476392181689807,0.057,4.25,7765.906
4.205423839158135,0.0575601569194559,24.476493882736737,0.057,4.25,7768.812
4.205436319889012,0.0549735668916631,24.47086415034257,0.057,4.25,7771.719
4.205201155095553,0.0596148256896957,24.482547518591183,0.057,4.25,7774.625
4.205586309456684,0.0613266784992961,24.477505461012317,0.057,4.25,7777.531
4.205445011927118,0.0607536387828529,24.477626496007204,0.057,4.25,7780.437
4.205495127242693,0.0586688573024405,24.46269213555936,0.057,4.25,7783.344
4.205322519735632,0.0563560870984332,24.47237173953945,0.058,4.25,7786.25
4.205309713193379,0.0547565256228864,24.46612673089949,0.057,4.25,7789.156
4.205370848347038,0.0563496665316863,24.46580331352452,0.057,4.25,7792.062
4.2054442785523705,0.0573420273326091,24.46413104088658,0.057,4.25,7794.984
4.205723076736623,0.0563736323336619,24.46191443598824,0.057,4.25,7797.89
4.205150251142355,0.0575805951074664,24.46120867838767,0.057,4.25,7800.797
4.205221481142532,0.0561382821823395,24.47274854000285,0.057,4.25,7803.703
4.205395661321302,0.0563003341513954,24.464450683659877,0.057,4.25,7806.609
4.20534132089302,0.0559370970506895,24.46674880302401,0.057,4.25,7809.515
4.20568410468486,0.0577943106193353,24.46757170305121,0.057,4.25,7812.422
4.20559802149745,0.0607191543915669,24.468084386784632,0.057,4.25,7815.328
4.205518101426067,0.0598271558484348,24.47042554033391,0.057,4.25,7818.234
4.205604864394783,0.057757865115876,24.45322541329186,0.057,4.25,7821.14
4.2053714637245045,0.0556249473786078,24.46657646413382,0.057,4.25,7824.047
4.205230631533442,0.0536033546064754,24.461231584697156,0.057,4.25,7826.969
4.205857794292008,0.0591828037766446,24.46278499654899,0.057,4.25,7829.875
4.205651176139484,0.0589486982321006,24.461893186409167,0.057,4.25,7832.781
4.205642743210153,0.055484877599827,24.461183357029807,0.057,4.25,7835.687
4.205498797331861,0.0591946792051515,24.46771459663812,0.057,4.25,7838.609
4.205708158167814,0.0593817089122184,24.46605161893807,0.057,4.25,7841.515
4.205415959756991,0.0561171050497471,24.46839901027916,0.057,4.25,7844.422
4.205684441384366,0.0589512949893313,24.465488932553605,0.057,4.25,7847.328
4.205856892537678,0.0590126855029357,24.46080814733915,0.057,4.25,7850.234
4.205438646373287,0.0535030569258678,24.4546347840976,0.057,4.25,7853.14
4.2055761432602745,0.0544401394859739,24.453949686773605,0.057,4.25,7856.047
4.205526245340553,0.0562346198502615,24.459368366310784,0.057,4.25,7858.969
4.205832859792596,0.0591366896437909,24.46083100952784,0.057,4.25,7861.875
4.205776093421679,0.0579382772042357,24.46312498279846,0.057,4.25,7864.781
4.205596113997133,0.0570712965070007,24.46267133121164,0.057,4.25,7867.687
4.205398977657296,0.0565511038437026,24.459007391602448,0.057,4.25,7870.594
4.205566372792439,0.0584579088531388,24.46522063964589,0.057,4.25,7873.5
4.205779522192766,0.0610059381770405,24.463243425188256,0.057,4.25,7876.406
4.205705955807469,0.0580419807850569,24.4536191295495,0.057,4.25,7879.312
4.206104337117815,0.0626797656801755,24.46481163595513,0.057,4.25,7882.219
4.205795334043638,0.0588533643253604,24.46870957436265,0.057,4.25,7885.125
4.205714088471545,0.0588585676737006,24.472024929807016,0.057,4.25,7888.031
4.205754235656406,0.0564900808281585,24.465388971925837,0.057,4.25,7890.953
4.205807224974749,0.0589876676620363,24.4618038513396,0.057,4.25,7893.859
4.20595541718796,0.057797890682309,24.468595544409865,0.057,4.25,7896.765
4.205770889797479,0.0545994237942095,24.45777796917562,0.057,4.25,7899.672
4.2058620940174745,0.0557288582305403,24.46784532031033,0.057,4.25,7902.594
4.205552117354042,0.0591717533524986,24.460671517197152,0.057,4.25,7905.484
4.2057313701644485,0.0579558169755061,24.45378930609746,0.057,4.25,7908.39
4.205606526475851,0.0601627160779836,24.45591563495307,0.057,4.25,7911.297
4.205671404535213,0.0623672432665424,24.457112211487125,0.057,4.25,7914.203
4.205949998224401,0.0600425436321225,24.451988363966912,0.057,4.25,7917.109
4.205932448218875,0.058730829691202,24.451199031200733,0.057,4.25,7920.015
4.20570434079157,0.0586020800889911,24.444729993636106,0.057,4.25,7922.937
4.20598439971177,0.0589682085632487,24.44664917609358,0.057,4.25,7925.844
4.2061498179767085,0.0602629377193134,24.454361808543577,0.057,4.25,7928.75
4.206031281330604,0.0588750085809594,24.448645152609707,0.057,4.25,7931.656
4.205714524143331,0.0586025330273988,24.443787373729997,0.057,4.25,7934.562
4.205782746702037,0.0566386413806788,24.454271725855403,0.057,4.25,7937.469
4.206078031062132,0.0596834905263503,24.451983450960995,0.057,4.25,7940.375
4.205781591971149,0.057140065327739,24.458317724894187,0.057,4.25,7943.281
4.205959128221006,0.0602344354881413,24.457940085054684,0.057,4.25,7946.172
4.206041567357761,0.058057323367349,24.4546880707819,0.057,4.25,7949.078
4.206247362981675,0.0587627016471258,24.455278253926004,0.057,4.25,7951.984
4.206097943598222,0.0588193922078722,24.45490599148785,0.057,4.25,7954.922
4.205685020670843,0.0599613623291865,24.461117028303192,0.057,4.25,7957.828
4.205969899524624,0.0561703273523143,24.45028014718816,0.057,4.25,7960.734
4.205954410518125,0.0568844303212557,24.45160167121768,0.057,4.25,7963.64
4.205783743988337,0.0580486464159795,24.454984919378468,0.057,4.25,7966.531
4.205907069888986,0.0573964620156994,24.45148103218188,0.057,4.25,7969.437
4.205710255028937,0.0557572962671279,24.44554490668614,0.057,4.25,7972.344
4.205885908669988,0.0591098250052877,24.45000249674554,0.057,4.25,7975.25
4.205818735258959,0.0580378887490586,24.45276867317883,0.057,4.25,7978.156
4.205914012873534,0.0586064911324682,24.45270191446693,0.057,4.25,7981.062
4.205909615621355,0.0570974475897071,24.45133934893753,0.057,4.25,7983.969
4.206110180681887,0.0576400171318382,24.453542036511827,0.055,4.25,7986.906
4.206166037514459,0.056225391891245,24.458919618091823,0.057,4.25,7989.797
4.205898286107442,0.0550408049184914,24.45628609191468,0.055,4.25,7992.703
4.205953390176575,0.0598657374262496,24.453416761215323,0.057,4.25,7995.609
4.206067711871183,0.0559080005150462,24.453062511031643,0.057,4.25,7998.515
4.206212285652399,0.0589581952167432,24.449615698774352,0.055,4.25,8001.422
4.206298768769161,0.0586987671322768,24.454634980183272,0.057,4.25,8004.328
4.206286129048499,0.0563838972008889,24.449188204047516,0.055,4.25,8007.234
4.206074933506651,0.0555703339072941,24.44940808754875,0.055,4.25,8010.14
4.206231252936664,0.0555955174116895,24.45005049979577,0.057,4.25,8013.047
4.206028843339396,0.0552984478750633,24.451245953372457,0.055,4.25,8015.937
4.206135315101995,0.0585445233309817,24.45093556920967,0.057,4.25,8018.844
4.206087079778991,0.0551331591577105,24.44666512813904,0.057,4.25,8021.765
4.205939030353533,0.0569575713909506,24.443864289973902,0.055,4.25,8024.672
4.206383604582334,0.0567910271645625,24.448459946861718,0.055,4.25,8027.578
4.206117436054766,0.0542682461045825,24.43645478563681,0.055,4.25,8030.484
4.206138485244755,0.0573392363340515,24.442011747312783,0.055,4.25,8033.375
4.206164604496935,0.0596347950119579,24.446880727758938,0.055,4.25,8036.281
4.206383372419746,0.0557576638680255,24.445484006703765,0.055,4.25,8039.187
4.206075537398675,0.0598926909051133,24.45011707792786,0.055,4.25,8042.094
4.206235796869019,0.0625612661375438,24.443231742096465,0.055,4.25,8045.0
4.2060204926354565,0.0582365450401898,24.4470587464097,0.055,4.25,8047.906
4.206121680960114,0.0567500586848773,24.443886675438545,0.055,4.25,8050.812
4.206089173854168,0.0551129890811656,24.44326428244757,0.055,4.25,8053.734
4.2061746789762,0.0557625962814356,24.447493195467857,0.055,4.25,8056.625
4.2060942609692,0.056373165524471,24.437524770242646,0.055,4.25,8059.531
4.206281485414288,0.0575164404657391,24.446057845027887,0.055,4.25,8062.437
4.206308858326,0.0542366666526411,24.439250660631878,0.055,4.25,8065.344
4.205974633720719,0.0581327554221189,24.44175365192224,0.055,4.25,8068.25
4.206370389359761,0.0552117627676848,24.441411522155715,0.055,4.25,8071.156
4.206099775177732,0.0579393434660388,24.439555509570727,0.055,4.25,8074.062
4.2063112380176655,0.0592166262964475,24.44147523111776,0.055,4.25,8076.953
4.206294084144261,0.056867025030277,24.445001355602702,0.055,4.25,8079.859
4.20641161620602,0.0553118495033096,24.43601329070178,0.055,4.25,8082.765
4.206353918580547,0.0569376608289576,24.43915057179418,0.055,4.25,8085.687
4.206346868472065,0.0543533070587009,24.440965219233288,0.055,4.25,8088.594
4.206341300603512,0.0570646336140727,24.44169390360891,0.055,4.25,8091.5
4.206183643079047,0.0576102374621777,24.44686857378628,0.055,4.25,8094.406
4.206362490826276,0.0559686203062813,24.4367398280033,0.055,4.25,8097.312
4.20640864053839,0.0553793043997629,24.44206712071463,0.055,4.25,8100.219
4.206563023040048,0.0576786268786476,24.43762788868198,0.055,4.25,8103.125
4.205385299497438,0.0474132885711261,24.43813818497833,0.046,4.245,8106.047
4.205473702210666,0.0471110779638324,24.43301616403837,0.046,4.245,8108.953
4.205440222364657,0.0479282455623345,24.42891806567155,0.046,4.245,8111.859
4.205386611456724,0.0481011484010893,24.433870386175897,0.046,4.245,8114.765
4.205584003525267,0.0488924765370853,24.43074259335709,0.046,4.245,8117.672
4.205158761123728,0.0487186540273992,24.434937201123816,0.046,4.245,8120.578
4.205346031964526,0.0466497310479577,24.43278568787859,0.046,4.245,8123.484
4.205401461550467,0.0463604443691404,24.437069433033944,0.046,4.245,8126.39
4.205487046988544,0.0505497781827917,24.43584696471594,0.046,4.245,8129.297
4.205725702632436,0.0481227412747836,24.427886205200576,0.046,4.245,8132.219
4.205397289977531,0.0505672076444117,24.434528030012284,0.046,4.245,8135.125
4.205371890984327,0.0489756874768984,24.43154816887808,0.046,4.245,8138.047
4.205424363861137,0.0442196507558369,24.422870264025267,0.046,4.245,8140.953
4.205404092028892,0.0499066312264864,24.429857905942043,0.046,4.245,8143.859
4.205253282238767,0.0489856456654203,24.43321873405133,0.046,4.245,8146.765
4.205516053916988,0.0491438610281424,24.42920047099828,0.046,4.245,8149.687
4.205232190336295,0.0470522881037892,24.429431249941462,0.046,4.245,8152.594
4.205318136574111,0.0450403877158469,24.43312439812184,0.046,4.245,8155.5
4.205436469022881,0.0454481229430462,24.43788910859507,0.046,4.245,8158.406
4.205348393543879,0.0472783532848823,24.436695293027864,0.046,4.245,8161.312
4.205261365608597,0.0465458627968062,24.424227802047056,0.046,4.245,8164.219
4.205194672074112,0.0472893440639285,24.43204666523418,0.046,4.245,8167.125
4.205553896362462,0.0457893764102109,24.43599266389776,0.046,4.245,8170.031
4.205290447521164,0.0479479509001578,24.42297239865931,0.046,4.245,8172.937
4.205550328745383,0.0479140895631523,24.42497806207065,0.046,4.245,8175.844
4.205359052713374,0.0487584524165244,24.43218622073628,0.046,4.245,8178.75
4.20537879922408,0.0479472603305283,24.426795977452567,0.046,4.245,8181.656
4.205558544476816,0.0469343168122897,24.42400299070897,0.046,4.245,8184.562
4.205222512755556,0.047832421568968,24.42889622081258,0.046,4.245,8187.469
4.205254665575106,0.0472513868227812,24.424622517022616,0.046,4.245,8190.375
4.205387210161272,0.0462217714878931,24.425107048342063,0.046,4.245,8193.281
4.205214968391807,0.0476579296434143,24.424732428053797,0.046,4.245,8196.187
4.205200870953905,0.0461213480123885,24.42397519787022,0.046,4.245,8199.094
4.205315282542928,0.0495875020597495,24.432494835365063,0.046,4.245,8202.015
4.205454706882837,0.0446393248002106,24.42240680536782,0.046,4.245,8204.922
4.20543582839144,0.0447127738832316,24.42050307988572,0.046,4.245,8207.844
4.205260742096338,0.048274577738628,24.422675401653407,0.046,4.245,8210.75
4.205175401958715,0.0474809633377429,24.416665132575325,0.046,4.245,8213.656
4.205435409998509,0.0438790488424888,24.418984394794105,0.046,4.245,8216.562
4.20546109532116,0.0468920463566205,24.418548206128666,0.046,4.245,8219.469
4.205392940854707,0.0475487655397795,24.419142978025025,0.046,4.245,8222.375
4.205493124495239,0.0472274520514622,24.41916442269412,0.046,4.245,8225.281
4.205318976259674,0.0477247877621051,24.41913064637497,0.046,4.245,8228.187
4.205452719933981,0.0514568884348631,24.42069397461664,0.046,4.245,8231.094
4.205335998283682,0.0465036073625414,24.41752205357581,0.046,4.245,8234.0
4.205517147124128,0.0478755230872172,24.42535804450968,0.046,4.245,8236.922
4.205474032793869,0.0490722880721152,24.411615002921497,0.046,4.245,8239.828
4.205700192372914,0.0492216698424932,24.41581088210758,0.046,4.245,8242.734
4.205555301470926,0.0469793856488141,24.417570064784503,0.046,4.245,8245.64
4.205315081498379,0.0467674295894469,24.41943119961641,0.046,4.245,8248.547
4.205498527076251,0.0496256445346468,24.41857350978228,0.046,4.245,8251.453
4.205595491380501,0.0478584010087325,24.4155129337852,0.046,4.245,8254.359
4.20529352169529,0.0477801474067269,24.418384612103697,0.046,4.245,8257.265
4.205167758893674,0.0486491655174325,24.41444091481672,0.046,4.245,8260.172
4.205386433207984,0.0490232797816615,24.41618990273783,0.046,4.245,8263.078
4.205502895328849,0.0484552640195884,24.41935057303454,0.046,4.245,8265.984
4.205607068383072,0.0482935631493485,24.42046637044425,0.046,4.245,8268.906
4.205414145494486,0.047563312926433,24.430821470198357,0.046,4.245,8271.812
4.20534656438236,0.0467651818808352,24.42844595402749,0.046,4.245,8274.719
4.205503269859831,0.0501966858022246,24.429912301691058,0.046,4.245,8277.625
4.205285003681483,0.0479223037907398,24.42805879886365,0.046,4.245,8280.531
4.205202292867279,0.0468910012961358,24.426421490117043,0.046,4.245,8283.437
4.205374691965948,0.0465430764382274,24.423259643988263,0.046,4.245,8286.344
4.205524739017544,0.0477775943648969,24.422176950798637,0.046,4.245,8289.25
4.205724516875763,0.0439602302373129,24.41608438341829,0.046,4.245,8292.156
4.205353097761014,0.0486089472104136,24.417162722412677,0.046,4.245,8295.062
4.205653408376772,0.045389110149806,24.41982283199868,0.046,4.245,8297.969
4.205344298817217,0.0489414451137123,24.412068631403027,0.046,4.245,8300.89
4.205365305915205,0.0463919722475395,24.413515087303907,0.046,4.245,8303.797
4.205541768256489,0.0480784459377017,24.406656444672706,0.046,4.245,8306.703
4.205717433487793,0.0459482541945627,24.410344601890184,0.046,4.245,8309.609
4.205435767478769,0.0454683164963632,24.414138715602405,0.046,4.245,8312.515
4.205564737649736,0.0480784472924284,24.41305290262832,0.046,4.245,8315.437
4.205554842827115,0.0457594205039527,24.41514339643378,0.046,4.245,8318.344
4.205475882018633,0.0498029693869006,24.41357567436303,0.046,4.245,8321.25
4.205309486411752,0.0468106414424897,24.416290256944123,0.046,4.245,8324.156
4.205509867878845,0.0481835580668942,24.41049390994077,0.046,4.245,8327.062
4.205642610056085,0.0452952427370888,24.41543451838985,0.046,4.245,8329.969
4.205580361996382,0.0430234855756652,24.422218752051897,0.046,4.245,8332.89
4.205673895489444,0.0480309800051509,24.411919606967984,0.046,4.245,8335.797
4.205431752668576,0.0472136920702848,24.412977473852543,0.046,4.245,8338.703
4.205487349911584,0.0489504194264355,24.42479040577067,0.046,4.245,8341.609
4.205456332661461,0.0473522539297745,24.421466260417827,0.046,4.245,8344.515
4.205621894709373,0.0476450727487832,24.41833708647401,0.046,4.245,8347.422
4.205538867539641,0.0468235432785762,24.416884550333528,0.046,4.245,8350.328
4.205817528039383,0.049025570459143,24.4067828846007,0.046,4.245,8353.234
4.205638032242716,0.0471135038748773,24.419085651999637,0.046,4.245,8356.156
4.205583867090113,0.0456416261221546,24.414623436121268,0.046,4.245,8359.062
4.205557781768396,0.0457017169006847,24.413571302638424,0.046,4.245,8361.969
4.205595582604227,0.0460664392362274,24.417189589246192,0.046,4.245,8364.875
4.205545537008759,0.0500753806829689,24.42011909134526,0.046,4.245,8367.797
4.2056779718804895,0.0478343262382299,24.41213975574925,0.046,4.245,8370.703
4.205770376434312,0.0507981025690815,24.415386559167413,0.046,4.245,8373.609
4.205728450309692,0.0431922389212791,24.411839924569573,0.046,4.245,8376.515
4.205693105787415,0.0455964858829585,24.409040321411847,0.046,4.245,8379.422
4.205661240104317,0.0474459688076493,24.411291658324792,0.046,4.245,8382.328
4.205683683349739,0.0450556349488138,24.413342438571902,0.046,4.245,8385.234
4.205760775160794,0.0468034936220781,24.414488421985197,0.046,4.245,8388.14
4.205753683724613,0.0444811082672162,24.416047658473374,0.046,4.245,8391.047
4.20560854040597,0.044592967754281,24.41515323058187,0.046,4.245,8393.953
4.205719741722875,0.0438447523831967,24.413581339523407,0.046,4.245,8396.89
4.205810333676096,0.0481907814334692,24.41206274318922,0.046,4.245,8399.797
4.205595583939608,0.0446994364377576,24.41668915813628,0.046,4.245,8402.703
4.205584085439029,0.0492862425465968,24.413075419731463,0.046,4.245,8405.609
4.205608747321635,0.0451217075395984,24.40882089472546,0.046,4.245,8408.515
4.205744867739298,0.0448272143241259,24.41532047788497,0.046,4.245,8411.422
4.205741126942574,0.0448754968195146,24.416151111445465,0.046,4.245,8414.328
4.205787403763591,0.0506811252838208,24.40957087739837,0.046,4.245,8417.234
4.205863511940394,0.0470329057895182,24.411769301592088,0.046,4.245,8420.14
4.2054199188923445,0.0461881408122543,24.40864739840525,0.046,4.245,8423.062
4.205931291752924,0.0511566275851499,24.409845532228417,0.046,4.245,8425.969
4.205714308694057,0.0466281013391154,24.407410450444363,0.046,4.245,8428.89
4.205494832849013,0.0450684137750812,24.409340857085866,0.046,4.245,8431.797
4.20585925592076,0.0457356526358967,24.404882078428763,0.046,4.245,8434.703
4.205833757380536,0.0470308060490005,24.400855246690057,0.046,4.245,8437.609
4.205824454092669,0.0470369192884756,24.40317442269169,0.046,4.245,8440.531
4.205822021924553,0.0463728332793893,24.401743171102854,0.046,4.245,8443.437
4.2055161379058354,0.0419000398607149,24.400399208263668,0.046,4.245,8446.344
4.205932561769157,0.0471017773665588,24.4052657952058,0.046,4.245,8449.25
4.205910265716246,0.0470515870573637,24.402427690140343,0.046,4.245,8452.156
4.205968482934195,0.0470578432662808,24.40599082617444,0.046,4.245,8455.062
4.205992080501772,0.0483569973671089,24.398449104701385,0.046,4.245,8457.984
4.205830148716433,0.0458039527112413,24.399086843015063,0.046,4.245,8460.89
4.205921794011946,0.0454395317278358,24.40632023337673,0.045,4.245,8463.797
4.205815330707737,0.0488838487900474,24.404074569651577,0.046,4.245,8466.703
4.205722484287738,0.0475037476180251,24.4153808785553,0.046,4.245,8469.609
4.2058660299722455,0.0448461194840085,24.40757790023165,0.046,4.245,8472.515
4.206071025835835,0.0463816534351476,24.4126760470071,0.046,4.245,8475.422
4.205896193201887,0.0492514629689447,24.408850026869374,0.045,4.245,8478.328
4.206009732554682,0.0472794913240124,24.409079066786003,0.046,4.245,8481.234
4.206058246982614,0.0454806792911307,24.40168810508275,0.045,4.245,8484.156
4.206101878490343,0.0477717304017058,24.408705641744632,0.045,4.245,8487.062
4.205778551429286,0.0455454514563581,24.40752086710205,0.045,4.245,8489.969
4.205977670999239,0.0471209724546784,24.401148363313634,0.046,4.245,8492.875
4.205828674345612,0.0476393268277824,24.401634202562757,0.045,4.245,8495.797
4.205846951427861,0.0431114600172324,24.40173234697948,0.045,4.245,8498.703
4.206120437850268,0.0469615810151184,24.40646049147471,0.045,4.245,8501.609
4.205762875325229,0.0466920431820882,24.408027123724487,0.045,4.245,8504.515
4.20608426926634,0.0461285694736389,24.40275930268783,0.045,4.245,8507.422
4.206143859060501,0.0419322334201382,24.39936160249078,0.045,4.245,8510.328
4.205798777355451,0.0470646015332422,24.397950661069423,0.045,4.245,8513.25
4.2060235454685495,0.0479005972541817,24.405420840556047,0.046,4.245,8516.156
4.205874651749627,0.0445257454268615,24.394362237627337,0.046,4.245,8519.062
4.205911089789789,0.0462372299933122,24.3968243023351,0.045,4.245,8521.969
4.205981534317844,0.0451789462999702,24.392127069836665,0.045,4.245,8524.875
4.206332461261892,0.0454726960321055,24.398569966590223,0.045,4.245,8527.797
4.2060328370724855,0.0464376596735629,24.39601157264771,0.045,4.245,8530.703
4.206096510423391,0.0460848971094016,24.395073897830024,0.045,4.245,8533.609
4.206215851727807,0.0466948480301031,24.39861541746723,0.045,4.245,8536.515
4.205969495483397,0.0451316925816914,24.399467903437586,0.045,4.245,8539.422
4.205975556416247,0.0474702164664702,24.38980103282091,0.045,4.245,8542.328
4.206020840044596,0.0456529313676132,24.394731485377907,0.045,4.245,8545.234
4.205980054865566,0.0434421628549064,24.39547379433543,0.045,4.245,8548.14
4.205814079044679,0.0437412679221489,24.40491421100707,0.045,4.245,8551.047
4.205980199631006,0.045429286175924,24.40565044368284,0.045,4.245,8553.953
4.206149226760703,0.046819351470267,24.392493480073824,0.045,4.245,8556.859
4.206314763192593,0.0494491370542157,24.4006403493523,0.045,4.245,8559.765
4.206241508331913,0.0425824578153869,24.39477353579388,0.045,4.245,8562.672
4.206027292524223,0.0445311185658642,24.394409846600563,0.045,4.245,8565.578
4.205995089637524,0.0440532445905691,24.402809908654124,0.045,4.245,8568.5
4.206153715854448,0.0449151262369184,24.397658550301905,0.045,4.245,8571.406
4.206205070982061,0.0458091830017524,24.394535097669376,0.045,4.245,8574.312
4.206240636498915,0.0455685884449977,24.395409396241185,0.045,4.245,8577.234
4.206348263281173,0.0467344302385251,24.39071263815462,0.045,4.245,8580.14
4.206310440207741,0.0457750205640046,24.38914066976959,0.045,4.245,8583.047
4.206141623425834,0.0501678561834829,24.397690814336983,0.045,4.245,8585.953
4.2064101903017415,0.0499590311620906,24.39563622920214,0.045,4.245,8588.859
4.206251779108298,0.0439006015879916,24.38743425587149,0.045,4.245,8591.765
4.206106922893261,0.0470159922784932,24.39294901611877,0.045,4.245,8594.672
4.206358761394613,0.0476248656791686,24.39452101996797,0.045,4.245,8597.578
4.2061848760581695,0.0463985086266578,24.393549725844466,0.045,4.245,8600.484
4.206311036767224,0.0426656945786619,24.3867387909008,0.045,4.245,8603.406
4.206320325424242,0.046382732391924,24.396963440658475,0.045,4.245,8606.312
4.206345121042415,0.0455203368523069,24.402445797047697,0.045,4.245,8609.219
4.206372339022863,0.0452349986466366,24.40372986907951,0.045,4.245,8612.125
4.206106004691603,0.0459923450102381,24.411584406008703,0.045,4.245,8615.031
4.20601097640628,0.0477587410079682,24.399359928470695,0.045,4.245,8617.937
4.206136915096544,0.0422890113949942,24.40078435494106,0.045,4.245,8620.859
4.205956828420483,0.0449356825803339,24.39310965857141,0.045,4.245,8623.765
4.20642729589365,0.045114386992517,24.398829669445178,0.045,4.245,8626.687
4.206132124973904,0.0434413481875398,24.39509215644802,0.045,4.245,8629.594
4.206259373393064,0.044665567989529,24.3974527913644,0.045,4.245,8632.5
4.206509707141195,0.044931884352613,24.39120185065045,0.045,4.245,8635.406
4.206241587059751,0.0447740894676171,24.39296450730989,0.045,4.245,8638.328
4.2064340074929545,0.0458129745088773,24.39024827146593,0.045,4.245,8641.234
4.206282153446286,0.0460559924199415,24.394063120431472,0.045,4.245,8644.14
4.206313956020878,0.0460931633860662,24.394567032454933,0.045,4.245,8647.047
4.206371382903834,0.0442291332127551,24.39110479867582,0.045,4.245,8649.953
4.2061990576764,0.044826327754632,24.384643931822943,0.045,4.245,8652.859
4.20646784058941,0.0478718229106739,24.39383592439452,0.045,4.245,8655.781
4.206184763177146,0.0466010865683088,24.391266850676164,0.045,4.245,8658.687
4.206358405228734,0.0413897050838358,24.383713045129387,0.045,4.245,8661.594
4.206143352467459,0.0437130295402638,24.394853826283757,0.045,4.245,8664.5
4.206195102569677,0.0460439721670614,24.389556971253555,0.045,4.245,8667.406
4.206330615056046,0.0432287135816624,24.38684895453844,0.045,4.245,8670.312
4.20616849352503,0.0454721139465727,24.376238972539262,0.045,4.245,8673.219
4.206267929739999,0.0468661866003702,24.384550189864942,0.045,4.245,8676.125
4.206426420083326,0.0471293459297967,24.38382554392786,0.045,4.245,8679.047
4.206518744535835,0.0446270224473514,24.3821419857759,0.045,4.245,8681.953
4.206452292448891,0.0474572983337984,24.390523982749084,0.045,4.245,8684.859
4.206452473027698,0.0456131676941099,24.382997317560868,0.045,4.245,8687.797
4.206564414795506,0.0477246670547938,24.384984284407672,0.045,4.245,8690.703
4.205557664779912,0.0349501862847866,24.389397223739188,0.034,4.24,8693.64
4.205506929635531,0.0359808245575934,24.38913153375157,0.034,4.24,8696.531
4.205376410339762,0.0340834882092489,24.38571474512989,0.034,4.24,8699.453
4.20538964006967,0.0346331911784731,24.38135671434458,0.034,4.24,8702.515
4.205371773152017,0.0382316642758766,24.388445248405667,0.035,4.24,8705.515
4.205099679996184,0.0380913811444051,24.384178017615888,0.034,4.24,8708.547
4.205260761457508,0.0366339718325489,24.38152021583159,0.034,4.24,8711.469
4.205508390044837,0.0356640426588868,24.374369954139784,0.035,4.24,8714.437
4.205292862393428,0.0343082873874874,24.3786912885774,0.034,4.24,8717.344
4.205293753194162,0.0349902066200835,24.384340877210548,0.035,4.24,8720.265
4.20550390585526,0.0385895331606939,24.37866725767757,0.035,4.24,8723.234
4.205316071316855,0.0374114986376372,24.38151552674639,0.035,4.24,8726.203
4.205542753212899,0.0390152674339096,24.378889498258467,0.035,4.24,8729.172
4.205248122128479,0.0373427170928529,24.37866099433256,0.035,4.24,8732.078
4.205517912521604,0.0345900387765895,24.380404444793022,0.035,4.24,8735.0
4.205180116732052,0.0352346217682953,24.37811749393628,0.035,4.24,8737.922
4.205161432092765,0.0353361281382718,24.38472533510078,0.035,4.24,8740.828
4.205498767203324,0.0391221493912326,24.372731860693676,0.035,4.24,8743.75
4.205133828427269,0.037796742460275,24.379718025180903,0.035,4.24,8746.672
4.2054213401290506,0.0393452812374818,24.373309629380003,0.035,4.24,8749.594
4.20555328619851,0.0378918780048288,24.371522143244064,0.035,4.24,8752.515
4.205184345573103,0.0342906366941413,24.37502671969609,0.035,4.24,8755.437
4.205435131038207,0.0348779982399071,24.370947638484587,0.035,4.24,8758.344
4.205492460378868,0.0359040962861198,24.37345486846641,0.035,4.24,8761.281
4.205100710079009,0.0384300959893272,24.37527346483308,0.035,4.24,8764.203
4.204918315299467,0.0345535396072783,24.37365457194593,0.035,4.24,8767.125
